,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-29.638639450073242,-13.077107429504395,2.398284435272217,19.62961196899414,43.92903518676758,-39.15631866455078,-17.34752082824707,0.1534382551908493,19.39777946472168,49.55403137207031,-39.617740631103516,-17.901212692260742,-0.43948981165885925,18.87368392944336,49.259300231933594,-37.4233512878418,-17.319833755493164,-0.34212079644203186,18.685649871826172,47.79801940917969,-25.024415969848633,-11.508064270019531,2.3554584980010986,17.961681365966797,38.264915466308594,-39.716609954833984,-17.442617416381836,0.2516978681087494,19.490449905395508,49.93891906738281
2,AB,-30.715816497802734,-12.495759010314941,2.412738561630249,19.74294662475586,47.44565963745117,-46.1461296081543,-21.18770408630371,-3.3008456230163574,16.007448196411133,46.86957550048828,-47.62449645996094,-23.097774505615234,-4.368594646453857,16.27681541442871,47.63357162475586,-44.08369445800781,-21.455923080444336,-3.671879529953003,16.079984664916992,47.733238220214844,-24.1644287109375,-12.744115829467773,-1.118245244026184,12.460055351257324,29.535924911499023,-48.00697708129883,-23.027555465698242,-4.522825717926025,14.931429862976074,45.7547492980957
3,BC,-30.264890670776367,-14.350383758544922,0.8460042476654053,17.74550437927246,41.046661376953125,-43.182376861572266,-20.544559478759766,-2.861604928970337,17.05147933959961,48.39363098144531,-45.17826843261719,-22.543046951293945,-4.030428409576416,15.92935848236084,47.619163513183594,-44.96528625488281,-22.900714874267578,-4.901665687561035,14.657552719116211,46.85140609741211,-28.565696716308594,-14.911595344543457,-2.007503032684326,12.376955032348633,29.523380279541016,-45.206504821777344,-22.0790958404541,-3.366792678833008,16.64811897277832,49.14067077636719
4,MB,-31.20088768005371,-15.086017608642578,0.7072544097900391,18.499378204345703,42.152034759521484,-45.128211975097656,-20.93547821044922,-3.59841251373291,15.520365715026855,45.17636489868164,-46.59872055053711,-22.277246475219727,-4.207311630249023,16.1021728515625,47.65679168701172,-40.545501708984375,-20.177560806274414,-2.836697816848755,17.348800659179688,47.69229507446289,-26.83525848388672,-14.579158782958984,0.6682389974594116,15.467706680297852,34.93255615234375,-45.60782241821289,-21.684810638427734,-3.4121921062469482,16.413867950439453,48.9738883972168
5,NB,-21.108911514282227,-7.21593713760376,6.475585460662842,20.4719181060791,38.035919189453125,-30.07221221923828,-13.198968887329102,0.8609340190887451,15.77527141571045,39.72370147705078,-32.33641815185547,-13.563209533691406,1.308487057685852,16.72599220275879,39.794822692871094,-30.638227462768555,-14.059818267822266,0.5513451099395752,16.863582611083984,40.73304748535156,-25.988832473754883,-14.570609092712402,-2.518711566925049,10.746918678283691,27.253162384033203,-32.07523727416992,-14.682683944702148,0.0405774749815464,16.70933723449707,41.722381591796875
6,NL,-21.724140167236328,-8.632743835449219,3.673886299133301,16.024303436279297,31.40146255493164,-28.233917236328125,-11.788370132446289,1.9951863288879395,16.7241153717041,38.003211975097656,-29.24690055847168,-12.752257347106934,1.0911215543746948,15.917830467224121,37.374874114990234,-27.99591636657715,-12.295685768127441,0.7661738991737366,14.973005294799805,36.05876922607422,-22.35651397705078,-11.30187702178955,-0.26332715153694153,11.524100303649902,24.71906089782715,-29.124404907226562,-12.42801284790039,1.1508393287658691,15.559718132019043,36.8919677734375
7,NT,-29.868377685546875,-13.060981750488281,2.40663743019104,20.52569580078125,45.86029052734375,-39.87164306640625,-17.432147979736328,0.23705098032951355,19.633930206298828,50.97787857055664,-40.3958740234375,-17.931058883666992,-0.3191075026988983,19.170812606811523,50.50518798828125,-35.95331954956055,-16.289493560791016,0.4157887101173401,19.487197875976562,48.68124771118164,-26.579547882080078,-12.265789031982422,2.304286479949951,18.10294532775879,39.6423225402832,-39.89187240600586,-16.825876235961914,1.1816866397857666,20.874893188476562,51.221771240234375
8,NS,-31.6718807220459,-13.89978313446045,2.693298101425171,18.70270347595215,40.44690704345703,-34.98712921142578,-15.619041442871094,0.11572559922933578,17.267236709594727,43.12928009033203,-36.88309097290039,-16.871313095092773,-0.7286497354507446,16.920207977294922,42.751705169677734,-36.27907180786133,-17.96143913269043,-2.4076297283172607,16.22623634338379,42.26276397705078,-34.97018051147461,-21.299535751342773,-8.223803520202637,8.82031536102295,29.79426383972168,-38.362884521484375,-17.669187545776367,-1.7357733249664307,16.096715927124023,43.55744934082031
9,NU,-31.483346939086914,-14.192509651184082,2.4372215270996094,21.24428367614746,48.32365417480469,-39.08333206176758,-16.910442352294922,1.8233730792999268,22.80968475341797,55.90824890136719,-39.12638854980469,-17.39178466796875,0.9669233560562134,21.769208908081055,55.07359313964844,-37.4591064453125,-16.76285171508789,1.3201360702514648,21.774682998657227,53.24004364013672,-23.879413604736328,-9.460517883300781,5.492589473724365,22.835784912109375,46.58298873901367,-39.54328155517578,-16.63739585876465,2.1427197456359863,22.912395477294922,56.287132263183594
10,ON,-30.218774795532227,-13.658483505249023,1.435898780822754,17.321578979492188,38.055519104003906,-40.711708068847656,-18.5120849609375,-1.7056409120559692,16.552043914794922,44.241207122802734,-41.23258590698242,-19.102903366088867,-2.028163433074951,15.933860778808594,43.36323165893555,-39.60877227783203,-19.18406105041504,-2.5668957233428955,15.458773612976074,40.93425369262695,-26.345516204833984,-13.632467269897461,-0.07394037395715714,15.742794036865234,34.52485275268555,-41.45882034301758,-19.314041137695312,-2.5435612201690674,15.349468231201172,43.769775390625
