,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-64.38523530960083,-13.368277251720428,-3.0379168689250946,2.4330712854862213,9.3027763068676,-149.77213144302368,-21.064375340938568,-5.088464543223381,1.870112493634224,10.78311875462532,-152.6419758796692,-23.768168687820435,-5.663685128092766,0.9677435271441936,9.97091680765152,-178.07272672653198,-32.85808563232422,-8.46855491399765,-0.5552286747843027,8.704813569784164,-82.21676349639893,-29.925239086151123,-8.231713622808456,-2.682703360915184,2.7716757729649544,-192.156720161438,-36.092567443847656,-8.836133778095245,-1.4313188381493092,7.913978397846222
2,AB,-13.042119145393372,-7.899425178766251,-3.1547054648399353,2.1702801808714867,9.249589592218399,-15.855768322944641,-9.812769293785095,-4.842730239033699,1.142012421041727,9.730170667171478,-17.925207316875458,-11.21160015463829,-5.954453721642494,-0.2856961451470852,8.246920257806778,-20.075973868370056,-12.76109367609024,-7.210341840982437,-1.401233859360218,7.541147619485855,-17.014822363853455,-12.638938426971436,-8.561515808105469,-4.4831618666648865,0.676572835072875,-22.02109843492508,-14.489959180355072,-9.003116935491562,-3.349371999502182,5.805728584527969
3,BC,-30.128827691078186,-14.292660355567932,-5.583963543176651,2.380192093551159,12.805816531181335,-37.92112171649933,-21.48025631904602,-10.861297696828842,-1.3416290283203125,11.266717314720154,-44.1179633140564,-26.255306601524353,-14.590580761432648,-4.803044721484184,6.968030333518982,-47.91043698787689,-29.531288146972656,-17.490142583847046,-7.126664370298386,5.103142559528351,-38.461533188819885,-24.607163667678833,-16.747017204761505,-10.03977507352829,-4.0041133761405945,-54.615163803100586,-34.51702296733856,-21.09241932630539,-9.995143860578537,2.7690131217241287
4,MB,-9.62563380599022,-5.4418448358774185,-1.9487854093313217,2.342679910361767,8.388707786798477,-12.276481091976166,-7.085109502077103,-2.736537717282772,1.7897015437483788,8.753563463687897,-13.239312171936035,-7.966125011444092,-3.527776524424553,1.130617130547762,8.24429839849472,-15.011484920978546,-9.844963997602463,-5.376565828919411,-0.6617889273911715,6.956394016742706,-12.154696136713028,-8.121970295906067,-4.844663292169571,-1.9675569608807564,2.430255338549614,-16.134721040725708,-10.65024882555008,-6.112409383058548,-1.5340844169259071,5.4032932966947556
5,NB,-10.140398144721985,-6.492996960878372,-2.695569023489952,1.719137281179428,8.648961037397385,-20.20944356918335,-11.26292571425438,-6.679162383079529,-1.8112923949956894,6.103839725255966,-19.001297652721405,-12.101833522319794,-8.231237530708313,-4.305920749902725,4.116147011518478,-20.440673828125,-13.05198073387146,-9.426653385162354,-5.4589346051216125,2.1623481065034866,-12.316077202558517,-9.404584765434265,-6.8794213235378265,-3.6519628018140793,1.3431750237941742,-22.644159197807312,-15.41857123374939,-11.229868233203888,-7.1065932512283325,-0.16157336067408323
6,NL,-16.761383414268494,-9.606501460075378,-3.374209627509117,3.4115947782993317,11.390509456396103,-21.244367957115173,-12.08382174372673,-5.594753101468086,0.7124957628548145,9.767188876867294,-24.13865327835083,-15.451805293560028,-8.679109066724777,-2.021094225347042,6.931236386299133,-25.630033016204834,-16.634753346443176,-9.744451195001602,-3.0173953622579575,6.209639832377434,-18.183709681034088,-12.85267323255539,-8.084312081336975,-3.236863389611244,2.0594092085957527,-29.694700241088867,-20.22811621427536,-13.199888169765472,-6.1736587435007095,3.2742585986852646
7,NT,-15.901170670986176,-5.913873016834259,-1.4024093747138977,3.0726533383131027,8.859406411647797,-81.65639638900757,-13.342443108558655,-2.5417758151888847,3.4061919897794724,10.291123390197754,-82.74455666542053,-12.646758556365967,-2.27745920419693,3.0452024191617966,10.37367358803749,-91.55409336090088,-17.00613796710968,-4.606539756059647,2.0360177382826805,9.138346463441849,-41.125720739364624,-13.713838160037994,-4.043180495500565,0.1307451748289168,5.172820016741753,-105.3645133972168,-16.555175185203552,-4.608986526727676,1.6070084646344185,9.052607417106628
8,NS,-3.5967346280813217,-2.403900772333145,-1.3265425339341164,-0.23871154990047216,1.526440680027008,-7.29033350944519,-3.705243393778801,-2.301950938999653,-1.0122641921043396,0.514984829351306,-7.592557370662689,-4.324529692530632,-2.57498137652874,-1.1688774451613426,0.1213218318298459,-7.145518064498901,-4.220470041036606,-2.8889289125800133,-1.5245474874973297,0.09548033704049885,-3.708641603589058,-2.761295810341835,-1.5848128125071526,-0.8608703501522541,-0.33279573544859886,-8.597797900438309,-5.066964030265808,-3.134739398956299,-1.592707820236683,-0.28045657090842724
9,NU,-139.32698965072632,-21.90493792295456,-3.4720156341791153,2.1889125928282738,8.923333138227463,-320.9226131439209,-35.38326919078827,-5.63402958214283,2.755820006132126,12.419909238815308,-324.678373336792,-39.69973027706146,-4.982250928878784,2.6893628761172295,12.789377570152283,-383.1812381744385,-59.08195972442627,-9.226001799106598,1.1118465103209019,11.75428107380867,-172.32179641723633,-56.856393814086914,-9.636790305376053,-2.0736511796712875,4.270609468221664,-410.40754318237305,-64.81970548629761,-7.711423188447952,1.2495928443968296,12.093599885702133
10,ON,-11.832720786333084,-7.288666069507599,-3.5583630204200745,0.7173650898039341,7.012434303760529,-14.32761549949646,-8.709832280874252,-4.470617696642876,0.11304313084110618,7.5502946972846985,-15.274763107299805,-9.865254163742065,-5.609642341732979,-1.0721389204263687,5.878182873129845,-17.224834859371185,-11.706678569316864,-7.4317216873168945,-2.9034260660409927,4.044900462031364,-14.01553601026535,-9.701431542634964,-6.662355363368988,-3.626472130417824,0.2734657609835267,-18.462854623794556,-13.010084629058838,-8.582066744565964,-4.197123274207115,2.3344552144408226
11,PE,-6.554867327213287,-5.360119417309761,-3.876229375600815,-2.319459617137909,-0.9498023428022861,-7.460329681634903,-5.982593819499016,-4.430212825536728,-3.1108463183045387,-0.8134271949529648,-8.284246176481247,-6.51976466178894,-4.894547909498215,-3.2813630998134613,-0.6505750119686127,-8.083198964595795,-7.08351656794548,-5.558867380023003,-4.373714700341225,-3.0289966613054276,-6.766675412654877,-6.201254203915596,-5.494477227330208,-4.63532842695713,-3.9480097591876984,-9.012340754270554,-7.894859462976456,-6.103839725255966,-4.542505368590355,-1.4114663004875183
12,QC,-14.060476422309875,-7.981294393539429,-2.638368308544159,3.106432594358921,10.204990953207016,-17.95666068792343,-10.60992255806923,-4.975021257996559,0.9510211646556854,9.840360283851624,-19.775837659835815,-12.713685631752014,-7.052947580814362,-1.158698182553053,7.769976556301117,-21.723848581314087,-14.111681282520294,-8.522484451532364,-2.5946715846657753,6.184837222099304,-15.643005073070526,-10.911395400762558,-6.9063737988471985,-2.522258087992668,2.364351786673069,-24.896374344825745,-17.071154713630676,-11.103591322898865,-4.96358647942543,3.549247607588768
13,SK,-9.463611245155334,-5.7824548333883286,-2.174127474427223,2.007378451526165,7.604869455099106,-11.441496014595032,-6.666914373636246,-2.907812036573887,1.23459929600358,7.848078012466431,-12.438133358955383,-7.482416182756424,-3.4690890461206436,0.6788625381886959,7.251589745283127,-13.981391489505768,-9.057001024484634,-4.932626336812973,-0.9084719233214855,5.860565602779388,-11.531105637550354,-8.122411370277405,-5.148609355092049,-2.191433683037758,1.7808305099606514,-14.987307786941528,-9.862147271633148,-5.686800181865692,-1.4711732044816017,5.029245093464851
14,YT,-46.2619811296463,-12.016332149505615,-2.8156446292996407,4.766939207911491,13.72237503528595,-108.38459730148315,-15.5084028840065,-4.712370410561562,4.140730574727058,16.45771414041519,-114.51478004455566,-20.587658882141113,-6.292387098073959,2.8759580105543137,14.215841889381409,-128.91277074813843,-25.669848918914795,-8.438628911972046,0.8807952515780926,12.615436315536499,-46.83526158332825,-17.194940149784088,-9.947621822357178,-3.4683141857385635,3.2048169523477554,-132.4674367904663,-26.72695219516754,-10.106784850358963,-0.39689913392066956,11.564001441001892
