,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-29.116531372070312,-12.872477531433105,2.586379051208496,20.107145309448242,44.75606918334961,-37.63701248168945,-15.964632987976074,1.710303544998169,21.36282730102539,52.41883087158203,-39.13339614868164,-16.400869369506836,1.5914186239242554,21.48505401611328,52.90713119506836,-37.553672790527344,-16.125198364257812,1.8602899312973022,22.066299438476562,52.94843292236328,-24.079063415527344,-9.062744140625,5.491844654083252,22.41995620727539,44.59618377685547,-38.84824752807617,-16.08587074279785,2.377329111099243,22.87759017944336,55.414154052734375
2,AB,-30.602359771728516,-14.140130043029785,0.7644155621528625,17.876506805419922,41.789573669433594,-45.5344352722168,-21.435617446899414,-3.0787856578826904,17.465641021728516,49.0162353515625,-47.25535202026367,-21.588340759277344,-3.28670072555542,16.783308029174805,49.443302154541016,-47.83447265625,-23.95274543762207,-5.473013877868652,15.295269966125488,48.35364532470703,-25.56361961364746,-13.254180908203125,0.03795155510306358,13.900716781616211,31.522558212280273,-46.92028045654297,-22.717208862304688,-3.4443161487579346,18.443754196166992,52.17819595336914
3,BC,-31.385740280151367,-14.905081748962402,0.1434231847524643,16.559003829956055,39.332481384277344,-43.641021728515625,-19.71811866760254,-0.658103883266449,20.202144622802734,52.90180206298828,-44.623695373535156,-20.040931701660156,-1.2640732526779175,18.76331901550293,50.54362869262695,-46.71990203857422,-23.118892669677734,-4.67014741897583,15.834763526916504,48.040008544921875,-28.79831314086914,-15.597282409667969,-1.795310378074646,12.606250762939453,30.286794662475586,-45.5919303894043,-22.104585647583008,-3.1237552165985107,17.933555603027344,51.02103805541992
4,MB,-30.044076919555664,-14.057358741760254,1.26722252368927,18.84600067138672,43.6330680847168,-43.65482711791992,-20.661340713500977,-2.7968475818634033,17.11905860900879,49.03781509399414,-46.70610427856445,-21.51544952392578,-2.8946533203125,17.008390426635742,47.80620574951172,-42.07697677612305,-20.779449462890625,-3.149972438812256,16.420635223388672,45.876529693603516,-30.813051223754883,-17.618282318115234,-3.439398765563965,14.027143478393555,34.02346420288086,-46.872100830078125,-22.937841415405273,-5.110846996307373,15.116883277893066,46.5721549987793
5,NB,-21.023698806762695,-6.337771415710449,6.416316509246826,21.634031295776367,40.62215042114258,-30.4773006439209,-13.205042839050293,1.7330294847488403,18.10697364807129,43.58684539794922,-31.009002685546875,-13.462868690490723,0.8154853582382202,17.993799209594727,44.69782638549805,-31.809391021728516,-14.0564603805542,0.6553323268890381,16.932390213012695,40.43910217285156,-20.92521858215332,-9.09739875793457,3.8790276050567627,18.528871536254883,36.45750427246094,-31.03894805908203,-13.715559959411621,0.5898357629776001,17.446895599365234,41.092079162597656
6,NL,-19.576337814331055,-6.7509894371032715,5.065910339355469,18.202774047851562,35.79562759399414,-27.921459197998047,-11.114689826965332,2.4792025089263916,16.972919464111328,38.397796630859375,-27.670310974121094,-10.821706771850586,2.8948311805725098,17.819869995117188,40.169822692871094,-27.07471466064453,-11.085269927978516,2.7177605628967285,17.498064041137695,38.75212860107422,-19.621681213378906,-7.636509895324707,3.0996627807617188,14.796981811523438,30.344074249267578,-29.147680282592773,-11.360344886779785,2.89689040184021,17.990114212036133,40.04399490356445
7,NT,-30.624267578125,-13.646013259887695,3.071349859237671,22.07918930053711,47.7214241027832,-38.07986068725586,-15.830945014953613,1.9711387157440186,21.84931755065918,53.332881927490234,-37.834938049316406,-14.42170524597168,4.145716190338135,24.363428115844727,56.42830276489258,-35.95875549316406,-14.432488441467285,3.9098243713378906,24.960065841674805,56.85808181762695,-22.45744514465332,-6.165250301361084,9.188138008117676,27.676809310913086,52.67912673950195,-38.9084587097168,-15.30919361114502,4.114524841308594,24.783138275146484,58.73554992675781
8,NS,-28.314786911010742,-11.7244873046875,3.35530686378479,18.48151969909668,37.50430679321289,-36.34219741821289,-17.34552764892578,-1.4276669025421143,16.640127182006836,42.93556594848633,-36.32001876831055,-16.86141586303711,-1.0767985582351685,17.692386627197266,47.512779235839844,-38.099117279052734,-19.457592010498047,-3.0954339504241943,14.659003257751465,39.41433334350586,-31.720035552978516,-15.576848030090332,1.3310586214065552,18.634798049926758,35.82827377319336,-39.412086486816406,-18.455657958984375,-3.4599685668945312,15.83527660369873,40.807212829589844
9,NU,-31.245006561279297,-14.525436401367188,1.9605463743209839,21.030044555664062,49.18159866333008,-37.104190826416016,-15.025458335876465,3.8309326171875,25.221290588378906,59.78874588012695,-39.14027404785156,-15.94785213470459,2.9584522247314453,24.663366317749023,59.6070556640625,-36.423397064208984,-14.032944679260254,5.414948463439941,27.61008644104004,61.44856643676758,-23.143457412719727,-6.444570541381836,9.665630340576172,28.907251358032227,55.25739669799805,-37.30403137207031,-13.492101669311523,6.240131855010986,28.7110538482666,64.98668670654297
10,ON,-27.39099884033203,-11.698380470275879,2.8385508060455322,19.042539596557617,39.74811553955078,-39.03438949584961,-18.27241325378418,-1.4751394987106323,16.85801887512207,45.335105895996094,-42.54277038574219,-20.278356552124023,-2.857837677001953,15.408214569091797,42.33095932006836,-40.153587341308594,-20.196937561035156,-3.3438384532928467,15.218612670898438,43.19140625,-27.4939022064209,-13.335588455200195,-0.09043899923563004,15.253800392150879,33.628570556640625,-42.870643615722656,-21.582347869873047,-4.3508687019348145,14.849085807800293,43.8238639831543
11,PE,-26.202468872070312,-6.906487941741943,5.7434186935424805,17.572832107543945,36.87040710449219,-35.57886505126953,-14.882479667663574,-0.09399992227554321,17.384639739990234,41.697505950927734,-33.84762191772461,-14.114331245422363,1.8569221496582031,17.142202377319336,43.59418487548828,-35.87309265136719,-16.108570098876953,1.0964643955230713,15.780904769897461,39.01799774169922,-32.84831237792969,-14.84758186340332,-0.17808370292186737,20.917837142944336,45.574485778808594,-36.733421325683594,-15.089083671569824,-0.7577594518661499,17.11626434326172,38.406044006347656
12,QC,-23.704875946044922,-8.47037124633789,4.942110538482666,19.56691551208496,38.92469024658203,-32.053043365478516,-13.407119750976562,1.4537622928619385,16.94024658203125,40.82218933105469,-33.588016510009766,-14.563547134399414,1.0520139932632446,17.5671329498291,41.709991455078125,-32.7895393371582,-14.309804916381836,0.6646668314933777,16.724714279174805,40.77426528930664,-23.43478775024414,-10.214158058166504,1.9383152723312378,15.672372817993164,32.62826919555664,-34.319950103759766,-14.773198127746582,0.7728492021560669,17.28388023376465,42.26552200317383
13,SK,-30.887601852416992,-14.04317569732666,1.8708949089050293,20.281965255737305,46.79804229736328,-46.50736999511719,-21.88935661315918,-3.224388360977173,17.868478775024414,50.14714431762695,-49.25444030761719,-22.2258358001709,-2.99761962890625,18.133996963500977,52.761863708496094,-47.76542282104492,-24.30959701538086,-4.800497055053711,16.631961822509766,51.22909927368164,-27.758644104003906,-14.16287612915039,-0.3760218322277069,15.298470497131348,35.616886138916016,-48.96311950683594,-24.00244140625,-4.432204723358154,17.025983810424805,52.289329528808594
