,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-28.119651794433594,-12.149312973022461,3.5975069999694824,21.293384552001953,45.11964416503906,-35.19388961791992,-15.10189437866211,2.8777949810028076,23.656984329223633,56.216766357421875,-36.1743049621582,-15.533409118652344,2.6140968799591064,23.526090621948242,56.32541275024414,-34.218597412109375,-14.878950119018555,2.8646905422210693,23.183204650878906,54.34356689453125,-25.196979522705078,-11.40482234954834,3.1678013801574707,19.7779541015625,40.11495590209961,-35.21500015258789,-14.669820785522461,3.508263349533081,24.15570831298828,56.8868522644043
2,AB,-27.58820343017578,-12.548160552978516,2.7852561473846436,21.214881896972656,48.27739334106445,-36.620792388916016,-16.57611656188965,1.105020523071289,21.493749618530273,55.94029998779297,-38.09783172607422,-16.402118682861328,1.91774582862854,23.08681297302246,57.295310974121094,-35.892295837402344,-16.237409591674805,1.138837456703186,20.769039154052734,50.902835845947266,-22.512020111083984,-10.096275329589844,3.116365671157837,19.234222412109375,40.632511138916016,-35.915287017822266,-15.311484336853027,3.2338788509368896,24.72052574157715,60.878265380859375
3,BC,-24.939714431762695,-10.154134750366211,3.495232105255127,17.674802780151367,36.73455047607422,-31.753774642944336,-13.658540725708008,1.8601815700531006,18.394424438476562,43.566349029541016,-33.0081672668457,-13.782357215881348,2.470346450805664,19.944921493530273,45.49591064453125,-31.260385513305664,-13.391682624816895,1.2728314399719238,17.747163772583008,40.64992904663086,-23.605712890625,-10.537064552307129,2.2927658557891846,14.434127807617188,29.046201705932617,-31.347148895263672,-12.950953483581543,2.9943864345550537,19.87408447265625,44.400428771972656
4,MB,-31.89792251586914,-15.088740348815918,1.9131735563278198,21.436023712158203,49.079017639160156,-39.80128860473633,-17.63465118408203,2.2303733825683594,25.300189971923828,61.67478561401367,-40.064979553222656,-18.17816925048828,1.7729287147521973,24.91695785522461,61.70319366455078,-39.77753448486328,-18.35976219177246,0.8336148858070374,23.839584350585938,59.88615798950195,-23.929338455200195,-9.157776832580566,6.390564441680908,23.219375610351562,48.461753845214844,-38.278472900390625,-16.19108009338379,4.047130107879639,28.025585174560547,66.38887023925781
5,NB,-20.74827003479004,-7.43976354598999,4.427330017089844,17.487974166870117,32.486183166503906,-28.836530685424805,-11.394306182861328,2.949763298034668,18.379438400268555,40.32952880859375,-29.697824478149414,-12.832130432128906,1.2816433906555176,15.818445205688477,37.45856857299805,-29.703235626220703,-12.81049633026123,2.1102750301361084,16.851411819458008,37.620079040527344,-18.12902069091797,-7.682057857513428,4.354592323303223,15.875931739807129,31.884117126464844,-27.708208084106445,-11.550524711608887,2.125439167022705,16.955535888671875,41.47368621826172
6,NL,-19.98468589782715,-7.347945213317871,5.016902446746826,19.419702529907227,37.680416107177734,-28.21198844909668,-11.321735382080078,2.910323143005371,19.03770637512207,42.01420211791992,-28.73177146911621,-11.58694076538086,2.472804069519043,17.959957122802734,40.55064392089844,-28.30986976623535,-12.034253120422363,2.436889410018921,17.603971481323242,39.810489654541016,-18.339834213256836,-5.407131671905518,6.437176704406738,18.97411346435547,36.86298751831055,-28.924867630004883,-12.053187370300293,2.0348920822143555,17.90414047241211,41.431983947753906
7,NT,-27.371421813964844,-11.058420181274414,5.616595268249512,24.349178314208984,49.73782730102539,-36.35737991333008,-16.36804962158203,1.7647533416748047,23.230451583862305,56.62452697753906,-36.81715774536133,-15.825947761535645,2.317462205886841,23.586204528808594,58.02630615234375,-34.43442153930664,-15.052230834960938,2.6227660179138184,22.984296798706055,54.2857551574707,-24.332056045532227,-10.572649002075195,3.9681332111358643,21.189897537231445,41.164337158203125,-35.645259857177734,-14.921669960021973,3.6392993927001953,24.759836196899414,59.1474609375
8,NS,-20.059459686279297,-7.289095401763916,4.814221382141113,17.574710845947266,32.707820892333984,-28.608213424682617,-11.646326065063477,2.0510458946228027,17.417980194091797,40.225425720214844,-27.677188873291016,-12.074599266052246,1.0277206897735596,15.411527633666992,36.38289260864258,-30.056987762451172,-13.0850191116333,0.8740424513816833,15.44958209991455,36.58079528808594,-18.87918472290039,-6.800909042358398,4.976892948150635,17.53400230407715,36.360145568847656,-26.073678970336914,-11.150676727294922,2.3592803478240967,16.902395248413086,40.830223083496094
9,NU,-30.51283073425293,-13.34802532196045,3.550051689147949,22.542987823486328,47.78220748901367,-36.60618591308594,-15.386327743530273,4.141472816467285,27.245567321777344,64.44877624511719,-38.06990051269531,-16.23760414123535,3.3338840007781982,26.53782844543457,63.522403717041016,-35.681514739990234,-15.535103797912598,3.852123498916626,26.561485290527344,62.20140838623047,-29.683307647705078,-14.887747764587402,0.9105081558227539,20.007606506347656,42.11214065551758,-37.246864318847656,-15.189294815063477,4.396132946014404,26.74379539489746,62.68151092529297
10,ON,-29.617868423461914,-13.65420913696289,1.947721242904663,18.893409729003906,42.78266143798828,-37.37299728393555,-16.59195327758789,1.2689272165298462,21.049623489379883,50.35214614868164,-37.338504791259766,-16.862384796142578,1.2227576971054077,21.37864112854004,51.73891067504883,-35.23575973510742,-15.327005386352539,1.8018455505371094,21.15825080871582,51.80488967895508,-22.911848068237305,-9.062047958374023,5.923377513885498,21.735137939453125,41.33493423461914,-36.663719177246094,-17.064407348632812,0.7049311995506287,21.624248504638672,53.16785430908203
