,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-55.92435598373413,-8.390861004590988,-1.6759010031819344,-0.24499373976141214,1.9225681200623512,-144.50033903121948,-15.093386173248291,-2.826070599257946,-0.5415272898972034,2.1534478291869164,-146.2435483932495,-17.163491249084473,-2.6326823979616165,-0.6525487639009953,1.9946400076150894,-171.9468593597412,-26.145845651626587,-4.5803748071193695,-1.0896489024162292,2.086971327662468,-73.09287786483765,-23.648443818092346,-4.631421715021133,-2.303049713373184,-0.4804985597729683,-184.48222875595093,-28.041067719459534,-3.654526174068451,-1.1123567819595337,1.6203826293349266
2,AB,-0.67120804451406,-0.160501420032233,-0.04726805491372943,-0.0035163193388143554,0.22976070176810026,-0.5967781879007816,-0.12323157861828804,-0.04024055670015514,-0.007575942436233163,0.08467314182780683,-0.532215740531683,-0.1212142058648169,-0.049295538337901235,-0.012314172636251897,0.023811582650523633,-0.5904053803533316,-0.15899454010650516,-0.056881841737776995,-0.012502653407864273,0.02817527565639466,-0.8039874956011772,-0.37335490342229605,-0.08573310915380716,-0.013456329179462045,0.05779435159638524,-0.5306430626660585,-0.13205860741436481,-0.05430877790786326,-0.013726070756092668,0.015745643759146333
3,BC,-8.967970311641693,-2.397317811846733,-0.6970859132707119,-0.002447031147312373,2.5985438376665115,-8.36896300315857,-2.460424229502678,-0.9031716734170914,-0.20960478577762842,1.1861872859299183,-8.68438333272934,-3.3643189817667007,-1.2549031525850296,-0.3451704513281584,0.30846805311739445,-10.461729019880295,-3.9985843002796173,-1.4037935994565487,-0.40930728428065777,0.12120237806811929,-9.491011500358582,-2.5986626744270325,-0.9746234863996506,-0.37597480695694685,-0.08664122433401644,-9.403733909130096,-3.984600305557251,-1.611938700079918,-0.46232249587774277,0.06419809651561081
4,MB,-0.06151319248601794,-0.021551226382143795,-0.007773404649924487,0.0019260212866356596,0.1436566119082272,-0.0938690616749227,-0.020102034613955766,-0.007948606071295217,-0.0011552812793524936,0.04263703594915569,-0.09420598507858813,-0.01981186942430213,-0.007921351789264008,-0.0011128735422971658,0.01610099570825696,-0.10158417280763388,-0.022245194122660905,-0.009937597496900707,-0.002520035923225805,0.008144532330334187,-0.035011256113648415,-0.017805125389713794,-0.008919614629121497,-0.0016135099940584041,0.012029596837237477,-0.10486918035894632,-0.02012119657592848,-0.008233246626332402,-0.0012594142390298657,0.006949969247216359
5,NB,-0.00223190727410838,-0.00012168458169981022,-2.6730484492532014e-08,-1.640062911867357e-09,0.003942997136618942,-0.0027745227271225303,-0.00015130054862311226,-2.455874947848713e-08,0.0,0.00016644263496345957,-0.0022862957848701626,-0.00021756577552878298,-2.575106239355307e-08,0.0,2.7972731686531915e-05,-0.0035796059819404036,-0.0002598100536488346,-3.6687765714304987e-06,0.0,6.328283461698447e-05,-9.933084044178031e-06,-3.017809646621572e-06,-1.3791633113324764e-08,0.0,0.0,-0.002285867049067747,-0.00021846756226295838,-2.6349888937460264e-08,0.0,0.0
6,NL,-4.2946115136146545,-1.4495602808892727,-0.32029044814407825,0.32455800101161003,2.1481063216924667,-6.366167962551117,-2.8318174183368683,-0.6263580173254013,-0.07476792088709772,1.09814815223217,-6.487765908241272,-3.4128934144973755,-0.7439092732965946,-0.12928603682667017,0.5998881999403238,-7.135935127735138,-4.262709617614746,-1.1016248725354671,-0.2568962052464485,0.32765893265604973,-1.8336370587348938,-0.903551746159792,-0.41234735399484634,0.043926521902903914,1.3086927123367786,-7.402373105287552,-4.33511808514595,-1.1029915884137154,-0.24378520902246237,0.08734726579859853
7,NT,-7.717885076999664,-1.4438089914619923,-0.5598546005785465,-0.05880711833015084,0.9371164254844189,-78.80638837814331,-9.576936066150665,-2.116510085761547,-0.28494508005678654,0.7036831229925156,-78.30173969268799,-8.400765806436539,-1.2278222478926182,-0.3101819660514593,0.433977460488677,-87.24944591522217,-12.453469634056091,-3.1867817044258118,-0.5962799303233624,0.12468667700886726,-32.23678171634674,-8.595819026231766,-1.3753773644566536,-0.6576783955097198,0.018569845997262746,-99.55631494522095,-10.914355516433716,-1.952465996146202,-0.5486327689141035,-0.004207239544484764
8,NS,-0.0005513858013728168,-0.00015230681356115383,0.0,0.0,0.0,-0.00047988614824134856,-2.0622308656743915e-11,0.0,0.0,0.0,-0.00043276604628772475,-6.741775106927639e-12,0.0,0.0,0.0,-0.00046901054702175315,-4.160058608704276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043276604628772475,-6.741775106927639e-12,0.0,0.0,0.0
9,NU,-136.37300729751587,-19.973844289779663,-3.8149110972881317,-0.6884668488055468,3.2166171818971634,-328.1074047088623,-33.72480571269989,-6.045430153608322,-1.1970601044595242,4.66848760843277,-332.1679353713989,-38.744884729385376,-5.7157400995492935,-1.410595141351223,4.778242856264114,-393.17100048065186,-59.827250242233276,-9.858429431915283,-2.3720774799585342,5.252891406416893,-172.1579909324646,-56.809961795806885,-11.077438294887543,-5.573166161775589,-1.5441814437508583,-420.624303817749,-65.52886962890625,-7.802163809537888,-2.4319306015968323,4.184360429644585
10,ON,-0.04395544819999486,-0.007522031955886632,-0.0017687516447040252,0.00115134480438428,0.031118292827159166,-0.041442562360316515,-0.007361543248407543,-0.001632041676202789,-0.0001843964128056541,0.012132517440477386,-0.03737038350664079,-0.008049960160860792,-0.0018290013031219132,-0.00029053569505776977,0.004930716750095598,-0.03913405817002058,-0.009802192653296515,-0.0023517635781900026,-0.0004486994384933496,0.003305086647742428,-0.02501081326045096,-0.005101579517940991,-0.0027275262254988775,-0.0005395406788011314,0.017078295059036463,-0.035548058804124594,-0.00847579212859273,-0.002040188519458752,-0.00036421138247533236,0.0005729882559535326
