,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-62.249475717544556,-11.663859337568283,-2.6876894757151604,0.7256955374032259,4.299722984433174,-116.34206771850586,-14.051112532615662,-3.436441719532013,0.30922850128263235,6.516587734222412,-105.58720827102661,-14.561018347740173,-3.5716358572244644,0.04038669867441058,6.3226670026779175,-116.66404008865356,-17.73124933242798,-4.608588293194771,-0.244354666210711,7.48651847243309,-57.4857234954834,-19.897186756134033,-4.6952806413173676,-1.5589125454425812,1.9295094534754753,-124.52561855316162,-19.245876371860504,-4.367971420288086,-0.4354366101324558,5.496789142489433
2,AB,-6.169556453824043,-3.6235112696886063,-1.6994904726743698,0.5814394913613796,3.6323461681604385,-7.399801164865494,-4.533916339278221,-2.4355703964829445,-0.17907635774463415,3.233669698238373,-7.922422885894775,-4.857853055000305,-2.562505565583706,-0.21889021154493093,3.5752058029174805,-7.884117960929871,-4.949731379747391,-2.7132557705044746,-0.34485573414713144,3.452523425221443,-6.961045414209366,-4.531645774841309,-2.8094949200749397,-0.9361075237393379,1.7535818740725517,-8.453885465860367,-5.311698839068413,-3.164352849125862,-0.8675363846123219,2.634924091398716
3,BC,-19.418682157993317,-9.277728945016861,-4.364214465022087,0.49000424332916737,7.139847427606583,-22.06970602273941,-12.120552361011505,-6.273576617240906,-1.310246903449297,5.2817292511463165,-23.379869759082794,-13.309499621391296,-7.227072864770889,-2.014377899467945,5.076142773032188,-23.179590702056885,-13.073846697807312,-7.267047464847565,-2.303576283156872,4.273248463869095,-20.597638189792633,-12.050656974315643,-7.734530419111252,-3.447423502802849,1.8321637064218521,-25.305473804473877,-14.724297821521759,-8.621984720230103,-3.302214667201042,3.1555932015180588
4,MB,-4.806177318096161,-2.8311913833022118,-1.283232867717743,0.5213079042732716,3.021167777478695,-5.40594719350338,-3.2287191599607468,-1.5301491133868694,0.3209190908819437,3.01541555672884,-5.684137716889381,-3.408750519156456,-1.523828599601984,0.4142547491937876,3.4942392259836197,-5.904503911733627,-3.7071064114570618,-1.9353793933987617,0.032510116579942405,3.11601459980011,-4.5336272567510605,-2.9911713674664497,-1.573064737021923,-0.0457109184935689,2.217332273721695,-5.908450111746788,-3.7071596831083298,-1.8898678943514824,-0.005473687997437082,2.7413275092840195
5,NB,-5.774562805891037,-3.779418393969536,-2.0361028611660004,-0.030251775751821697,2.670164033770561,-7.971753180027008,-4.486863315105438,-2.4758873507380486,-0.5508058238774538,3.0195601284503937,-8.031973987817764,-4.892190173268318,-3.1456921249628067,-1.412707008421421,1.4094553887844086,-8.20951983332634,-4.844941198825836,-3.0293677002191544,-1.3173102401196957,2.0341288298368454,-5.692216008901596,-4.019533842802048,-2.739853598177433,-1.6232989728450775,-0.37749800831079483,-8.853897452354431,-5.521426349878311,-3.744416683912277,-1.7432769760489464,0.8710660971701145
6,NL,-9.849058091640472,-5.62981590628624,-2.406034618616104,0.7969789206981659,4.93355356156826,-11.795589327812195,-6.800184398889542,-3.099728003144264,0.5406583659350872,6.115081533789635,-13.280433416366577,-7.712692767381668,-3.9246033877134323,-0.26079125236719847,4.869017004966736,-12.790575623512268,-7.866302132606506,-4.298972338438034,-0.4574776627123356,4.7299254685640335,-9.512517601251602,-6.532987952232361,-3.762127459049225,-0.7762398105114698,3.023991361260414,-15.66246896982193,-10.014945268630981,-5.981455370783806,-1.8853865563869476,3.328223153948784
7,NT,-12.6400426030159,-3.4184210002422333,-0.8741282857954502,1.2519272975623608,4.174527525901794,-60.22011041641235,-8.90892818570137,-2.276468090713024,0.9025491774082184,4.223970323801041,-55.46783804893494,-8.81955698132515,-1.9384335726499557,0.7032569032162428,4.229562357068062,-56.180691719055176,-10.142344981431961,-2.8012478724122047,0.7626598235219717,4.244839400053024,-18.154282867908478,-6.2796711921691895,-2.0331595093011856,0.08701837505213916,2.7579504996538162,-61.09148859977722,-10.076422244310379,-2.1380964666604996,0.7048532832413912,4.158984124660492
8,NS,-1.5738144516944885,-1.0261861607432365,-0.5715713836252689,-0.15248163836076856,0.3307405859231949,-2.8418967500329018,-1.2735233642160892,-0.7053369656205177,-0.28233553748577833,0.27007872704416513,-2.7535956352949142,-1.4499159529805183,-0.8034080266952515,-0.3085620468482375,0.1718004234135151,-2.7291353791952133,-1.3453679159283638,-0.7818439975380898,-0.33126710914075375,0.3266461193561554,-1.4526251703500748,-0.9766928851604462,-0.46478593721985817,-0.18367294687777758,0.021239121269900352,-3.1057054176926613,-1.585577242076397,-0.9322646073997021,-0.378999556414783,0.13341872254386544
9,NU,-143.30400228500366,-22.853857278823853,-3.950110450387001,0.68171676248312,4.30539958178997,-257.6040506362915,-25.674280524253845,-4.489365592598915,0.5091787781566381,10.244498401880264,-232.06610679626465,-25.96850097179413,-4.396266490221024,0.43328930623829365,10.232869535684586,-258.68828296661377,-33.70258808135986,-6.551182270050049,-0.1761546009220183,13.395598530769348,-129.29764986038208,-42.06308722496033,-6.961405277252197,-2.5236722081899643,1.599046215415001,-274.22962188720703,-36.44989728927612,-5.274966359138489,0.1679557259194553,9.288027137517929
10,ON,-5.535637587308884,-3.4411724656820297,-1.883932203054428,-0.24349561426788568,2.1753041073679924,-6.127432361245155,-3.6858268082141876,-1.8825497478246689,-0.10866615921258926,2.886708453297615,-6.256634742021561,-3.8376551121473312,-2.0713144913315773,-0.3161677625030279,2.4753887206315994,-6.5491072833538055,-4.108691588044167,-2.3377543315291405,-0.5401975940912962,2.2650688886642456,-5.686653032898903,-3.792242333292961,-2.431342750787735,-0.9932929649949074,1.2678812257945538,-6.937073171138763,-4.396463930606842,-2.5705069303512573,-0.8239101618528366,2.0539291203022003
