,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-28.117935180664062,-11.757157325744629,3.8690032958984375,21.663944244384766,47.14155960083008,-37.927608489990234,-15.3612699508667,2.779294729232788,23.111974716186523,55.090999603271484,-37.355384826660156,-14.027718544006348,4.80623722076416,25.702043533325195,58.72806930541992,-36.4884147644043,-13.819844245910645,5.715922832489014,27.687185287475586,62.037071228027344,-20.53435707092285,-5.155086994171143,10.408327102661133,28.736570358276367,53.00639343261719,-37.41447448730469,-12.775272369384766,8.213491439819336,32.21188735961914,70.94837951660156
2,AB,-29.946870803833008,-13.404364585876465,2.363081932067871,21.26634979248047,48.75364303588867,-44.98081588745117,-19.02322769165039,0.5235132575035095,21.968036651611328,54.31261444091797,-47.268272399902344,-20.39534568786621,-0.5891236662864685,20.64511489868164,54.05180358886719,-51.35251235961914,-27.450956344604492,-8.257718086242676,13.057003021240234,44.997745513916016,-24.535263061523438,-13.06629467010498,-0.15068596601486206,14.904098510742188,33.51915740966797,-52.8274040222168,-29.343557357788086,-9.843242645263672,12.449383735656738,46.053558349609375
3,BC,-30.259994506835938,-12.89870834350586,2.8425350189208984,21.146713256835938,45.33192443847656,-44.49644470214844,-19.39379119873047,0.16521750390529633,22.105623245239258,56.42331314086914,-45.28593063354492,-21.09531021118164,-1.3430602550506592,20.269346237182617,56.25067138671875,-48.40195083618164,-25.594606399536133,-6.064399719238281,15.0357084274292,46.82962417602539,-27.889284133911133,-13.46902084350586,0.8536136150360107,16.212692260742188,35.99989700317383,-50.608001708984375,-27.098905563354492,-6.40899658203125,17.162212371826172,53.890777587890625
4,MB,-29.763530731201172,-14.371885299682617,0.5703169703483582,17.24747085571289,40.87339401245117,-43.86368942260742,-19.249759674072266,-0.7162841558456421,19.510425567626953,50.63410568237305,-46.6878776550293,-22.2293701171875,-3.178718090057373,18.223358154296875,49.99717330932617,-50.10174560546875,-27.17879295349121,-7.661291599273682,13.103755950927734,43.80549240112305,-28.695837020874023,-15.004631996154785,-0.8622049689292908,15.075546264648438,34.84784698486328,-53.575592041015625,-29.514015197753906,-9.846954345703125,12.036625862121582,46.22566604614258
5,NB,-19.77250099182129,-6.654974937438965,7.2988505363464355,23.064537048339844,42.98744201660156,-32.25104904174805,-13.097524642944336,2.3745083808898926,18.09773826599121,43.85604476928711,-31.082012176513672,-12.583955764770508,2.9687085151672363,20.072900772094727,44.84043502807617,-31.840625762939453,-15.058292388916016,0.6719277501106262,17.60146713256836,44.075077056884766,-22.072467803955078,-9.621016502380371,3.262868881225586,16.928699493408203,31.47890853881836,-32.98723220825195,-12.012267112731934,4.496669769287109,21.74922752380371,48.32564926147461
6,NL,-20.652664184570312,-7.762640476226807,4.248911380767822,17.139080047607422,33.91345977783203,-26.56614112854004,-9.94980239868164,4.088496208190918,19.45562171936035,41.71393966674805,-26.769445419311523,-9.478453636169434,5.114818096160889,21.0885009765625,45.268985748291016,-26.521913528442383,-8.894410133361816,6.149054527282715,22.248655319213867,45.53199005126953,-17.768280029296875,-5.541715145111084,7.116762161254883,20.89329719543457,35.84701919555664,-28.071218490600586,-8.89941120147705,6.822774887084961,23.562952041625977,49.700225830078125
7,NT,-29.287342071533203,-12.196561813354492,4.4859395027160645,24.04267692565918,51.665897369384766,-38.72354507446289,-15.08430004119873,3.259935140609741,23.65398597717285,56.83750534057617,-35.935302734375,-12.416742324829102,6.728960037231445,28.133832931518555,63.283382415771484,-34.653133392333984,-11.187457084655762,8.862070083618164,31.573110580444336,67.7230453491211,-18.394554138183594,-1.9992834329605103,15.294502258300781,36.69382095336914,64.46971130371094,-34.06924057006836,-8.507272720336914,12.611634254455566,36.504581451416016,76.18746948242188
8,NS,-28.178409576416016,-9.480704307556152,6.409223556518555,22.847034454345703,47.09395217895508,-38.58830642700195,-18.87818717956543,-2.0521490573883057,16.96762466430664,44.304439544677734,-38.79972457885742,-18.252588272094727,-1.8164066076278687,16.308549880981445,44.3175048828125,-40.030296325683594,-20.785383224487305,-3.513205051422119,15.223249435424805,46.905982971191406,-36.76078414916992,-20.1929874420166,-5.765373706817627,10.545614242553711,33.53221130371094,-46.53032302856445,-23.228073120117188,-4.291473388671875,16.309770584106445,48.258419036865234
9,NU,-28.649019241333008,-11.66089153289795,4.725759029388428,23.422697067260742,51.60780715942383,-37.39632034301758,-14.696939468383789,4.437635898590088,26.601806640625,62.00641632080078,-35.36247634887695,-11.125027656555176,9.056843757629395,31.769241333007812,68.09728240966797,-31.496191024780273,-7.366637229919434,14.109540939331055,38.94466018676758,78.7851333618164,-16.63512420654297,0.17971080541610718,16.989736557006836,37.54994583129883,66.80674743652344,-31.711952209472656,-4.685777187347412,19.116657257080078,47.087345123291016,93.34296417236328
10,ON,-28.71933937072754,-13.019002914428711,2.1412265300750732,19.06620216369629,41.27655029296875,-39.623470306396484,-17.609766006469727,-0.37533724308013916,17.46101951599121,44.44904327392578,-42.77793884277344,-20.794748306274414,-3.021209239959717,15.962241172790527,44.16468048095703,-45.34476089477539,-24.508792877197266,-7.131048679351807,11.754654884338379,41.66879653930664,-28.42093849182129,-13.54107666015625,1.5847997665405273,17.713760375976562,38.01277542114258,-48.02867889404297,-25.9443416595459,-7.568670272827148,13.352213859558105,45.48604202270508
11,PE,-27.89811134338379,-8.166135787963867,6.178386688232422,21.03464698791504,44.00052261352539,-36.646305084228516,-15.748913764953613,1.0870647430419922,15.725481033325195,41.22222137451172,-33.781578063964844,-15.993364334106445,0.6352486610412598,16.772077560424805,43.78549575805664,-35.03957748413086,-16.050655364990234,0.7165684103965759,17.216703414916992,42.0386848449707,-41.876495361328125,-18.24746322631836,1.9226062297821045,17.955219268798828,37.82987594604492,-35.9624137878418,-16.161571502685547,2.9538652896881104,19.27539825439453,45.91832733154297
12,QC,-24.887962341308594,-9.800951957702637,4.08938455581665,18.853885650634766,38.82524108886719,-32.611083984375,-13.17221736907959,1.9497830867767334,18.591760635375977,43.78493881225586,-33.22809982299805,-13.082281112670898,2.5728039741516113,19.3211727142334,44.29880905151367,-32.7535285949707,-14.006823539733887,1.9929463863372803,19.428749084472656,44.270145416259766,-22.293333053588867,-8.202973365783691,5.358726501464844,21.178985595703125,39.75299835205078,-34.50767517089844,-13.791800498962402,3.2560272216796875,21.66726303100586,49.38047790527344
13,SK,-31.420888900756836,-15.239815711975098,1.132117509841919,20.20180892944336,49.536155700683594,-45.166603088378906,-19.395488739013672,0.38869577646255493,22.3301944732666,57.05109405517578,-48.70634841918945,-22.1756649017334,-2.0034339427948,20.4453125,54.605628967285156,-53.68403625488281,-28.39115333557129,-8.604853630065918,13.568330764770508,46.78561782836914,-25.371736526489258,-12.247222900390625,1.8334507942199707,18.171316146850586,35.73960876464844,-58.14768981933594,-32.91410446166992,-12.360721588134766,9.93065357208252,45.42064666748047
14,YT,-23.002410888671875,-8.39095401763916,4.819113731384277,19.565391540527344,38.46424865722656,-28.001920700073242,-8.85495662689209,6.377610683441162,22.92848014831543,48.11376953125,-25.03548240661621,-4.293382167816162,11.428890228271484,28.69664192199707,56.413333892822266,-21.702518463134766,-1.9855495691299438,14.852783203125,33.55768585205078,64.62732696533203,-10.720356941223145,3.9870355129241943,18.736352920532227,34.224308013916016,55.55726623535156,-19.332595825195312,2.63147234916687,20.68341636657715,40.96772003173828,73.2300033569336
