,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-24.789697647094727,-8.325495719909668,8.012687683105469,26.164915084838867,50.33655548095703,-30.092100143432617,-8.69649600982666,10.314457893371582,31.983047485351562,66.1825942993164,-23.834457397460938,-0.09405434131622314,20.563613891601562,44.16505813598633,82.40164184570312,-14.037508010864258,11.519244194030762,35.011714935302734,62.4526252746582,106.6234130859375,-5.643579006195068,10.96065616607666,28.576309204101562,50.98796463012695,84.39246368408203,-8.938935279846191,20.109886169433594,46.35354232788086,78.35646057128906,130.44058227539062
2,AB,-26.13858985900879,-11.262609481811523,4.070637226104736,20.39234733581543,42.1002311706543,-31.052122116088867,-10.625411033630371,5.718465805053711,23.724231719970703,50.80464553833008,-30.876636505126953,-9.473203659057617,9.00660228729248,28.70596694946289,58.3868408203125,-26.19609260559082,-4.886713027954102,13.62487506866455,34.42713928222656,65.69122314453125,-17.932811737060547,-4.327699661254883,9.704753875732422,25.313140869140625,45.38279342651367,-24.698158264160156,-1.8292758464813232,17.163562774658203,39.06364059448242,73.35340118408203
3,BC,-23.110469818115234,-6.56776762008667,9.104364395141602,23.903181076049805,42.96961212158203,-29.115554809570312,-9.166816711425781,6.863279819488525,24.041969299316406,51.784481048583984,-29.752626419067383,-7.737232208251953,9.963788986206055,28.716461181640625,55.72611999511719,-26.151683807373047,-5.314750671386719,12.026988983154297,31.70848846435547,59.14736557006836,-18.384014129638672,-5.472672462463379,9.460803031921387,25.565011978149414,43.45279312133789,-25.70868492126465,-3.6660337448120117,14.777734756469727,35.0318717956543,65.42401885986328
4,MB,-23.97214126586914,-7.996386528015137,7.818528652191162,24.532108306884766,47.75498962402344,-27.846569061279297,-9.325618743896484,7.678574085235596,26.46004867553711,57.6034049987793,-26.22612190246582,-4.680225372314453,13.95047664642334,34.7115478515625,69.54410552978516,-19.216562271118164,2.0274198055267334,21.53567123413086,45.6689453125,79.21105194091797,-11.437984466552734,2.8795626163482666,17.07450294494629,35.32516860961914,57.0594367980957,-18.101545333862305,6.579916477203369,28.484689712524414,54.19698715209961,93.82427215576172
5,NB,-17.32619285583496,-4.285754203796387,9.338471412658691,21.4001522064209,38.457603454589844,-26.169588088989258,-7.3725666999816895,8.144129753112793,25.779956817626953,50.78669738769531,-22.506389617919922,-2.8229150772094727,13.180526733398438,30.738832473754883,58.228233337402344,-17.338247299194336,1.163375735282898,18.17984962463379,36.980960845947266,67.11248779296875,-8.848363876342773,4.750480651855469,16.80182647705078,30.439233779907227,45.82853698730469,-13.843938827514648,5.738215446472168,22.708759307861328,43.983604431152344,76.97472381591797
6,NL,-18.643022537231445,-5.955367565155029,6.17626428604126,19.30784034729004,37.9200439453125,-27.251842498779297,-8.810569763183594,7.064749240875244,24.414016723632812,51.95717239379883,-23.743934631347656,-4.049067497253418,13.132129669189453,31.477746963500977,61.16316223144531,-16.126300811767578,3.798987627029419,20.662647247314453,38.74745178222656,66.19001770019531,-10.318265914916992,1.7710124254226685,14.932746887207031,29.08907699584961,49.36687088012695,-14.126740455627441,6.372442722320557,24.60209083557129,45.079925537109375,77.65853881835938
7,NT,-26.285646438598633,-8.809452056884766,7.762912750244141,25.3317813873291,47.90935134887695,-29.010217666625977,-8.302075386047363,9.969839096069336,30.765357971191406,62.29106521606445,-23.809202194213867,-0.16944332420825958,19.947519302368164,42.832035064697266,80.88020324707031,-13.29210090637207,12.023021697998047,35.326194763183594,61.91864776611328,103.91104125976562,-4.182292938232422,13.241933822631836,30.45616912841797,53.53583526611328,82.09246826171875,-9.368616104125977,19.198110580444336,45.43982696533203,77.48297882080078,128.00559997558594
8,NS,-17.130495071411133,-5.730295181274414,4.70739221572876,15.925339698791504,32.557071685791016,-22.68683624267578,-7.307490825653076,5.716994285583496,19.451967239379883,41.108219146728516,-19.994020462036133,-2.678737163543701,10.60523509979248,25.206159591674805,46.57356643676758,-16.039226531982422,-0.06684128940105438,14.026837348937988,30.028541564941406,53.36759948730469,-8.284521102905273,3.3314337730407715,12.83635425567627,24.108352661132812,37.19612121582031,-15.1624755859375,2.677095413208008,17.41862678527832,33.698097229003906,55.8521728515625
9,NU,-26.071762084960938,-8.123160362243652,10.421126365661621,32.32337951660156,61.327266693115234,-32.9024543762207,-9.038497924804688,13.004857063293457,38.98301696777344,81.28878021240234,-22.40809440612793,4.394819259643555,28.503175735473633,57.13980484008789,104.90979766845703,-9.165270805358887,21.681180953979492,50.799556732177734,86.19488525390625,146.20712280273438,0.20388571918010712,20.329818725585938,42.22051239013672,71.84528350830078,123.289794921875,0.2366398721933365,36.57057189941406,70.22857666015625,112.86296081542969,185.10874938964844
10,ON,-25.054109573364258,-11.02242374420166,2.151409149169922,17.753522872924805,39.600311279296875,-28.26713752746582,-9.620330810546875,7.159368515014648,26.217100143432617,55.596622467041016,-24.474245071411133,-3.7484123706817627,14.482391357421875,35.30067443847656,68.46726989746094,-16.765769958496094,3.9266011714935303,22.72808074951172,44.34892654418945,78.82713317871094,-10.864911079406738,2.9623863697052,16.482986450195312,31.436466217041016,54.57258605957031,-15.043442726135254,8.755370140075684,29.08888053894043,52.9943962097168,91.38299560546875
