,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-57.185882329940796,-9.58314836025238,-2.265397273004055,0.042196939466521144,3.2294079661369324,-145.17409801483154,-16.985855996608734,-4.144135117530823,-0.8958674035966396,3.2947082072496414,-147.45454788208008,-19.269372522830963,-4.227815195918083,-1.2674173340201378,2.8011379763484,-173.26587438583374,-28.558525443077087,-6.5058402717113495,-2.272763103246689,2.183317579329014,-75.86243748664856,-25.6767600774765,-5.958251282572746,-3.0265087261795998,-0.5643418990075588,-186.1614465713501,-31.063324213027954,-6.059633940458298,-2.535548433661461,1.6551973298192024
2,AB,-2.79407761991024,-1.7195988446474075,-0.7603835314512253,0.4022172186523676,2.4059344083070755,-3.3405207097530365,-2.1260352805256844,-1.1804099194705486,-0.19042728235945106,2.0240886136889458,-3.644688054919243,-2.392369322478771,-1.3536765240132809,-0.3766777692362666,1.626305840909481,-3.8328591734170914,-2.6221515610814095,-1.6184588894248009,-0.6669859867542982,1.2387393042445183,-3.3200930804014206,-2.4776872247457504,-1.638098992407322,-0.6595677696168423,0.7398053538054228,-4.153285175561905,-2.943086251616478,-1.8903061747550964,-0.9530337527394295,0.8287042379379272
3,BC,-9.180717915296555,-3.71592715382576,-1.7364222556352615,0.2551673911511898,3.58329638838768,-10.183647274971008,-5.170869827270508,-2.847710996866226,-1.0265971533954144,2.021464519202709,-10.616153478622437,-5.760850012302399,-3.406337648630142,-1.544421911239624,0.9913229383528233,-12.08060085773468,-6.550084054470062,-3.979583829641342,-2.0702794194221497,0.401502987369895,-10.464293509721756,-4.830992966890335,-3.2180503010749817,-1.9106440246105194,-0.38297325372695923,-12.306950241327286,-7.127740234136581,-4.657800123095512,-2.700597792863846,-0.43119811452925205
4,MB,-2.622790075838566,-1.6094272956252098,-0.8565566502511501,0.026235380209982395,1.5911145135760307,-3.0030734837055206,-1.849563606083393,-1.0812422260642052,-0.3150255186483264,1.428772322833538,-3.3313188701868057,-2.0586948841810226,-1.2187493033707142,-0.447452487424016,1.1886836029589176,-3.495098277926445,-2.337442524731159,-1.5276964753866196,-0.756005197763443,0.7001218385994434,-2.9447628185153008,-2.1549319848418236,-1.4767229557037354,-0.7249831221997738,0.23044240660965443,-3.878415748476982,-2.686646394431591,-1.7610780894756317,-1.0540288873016834,0.21421625278890133
5,NB,-1.3769137673079967,-0.6212410517036915,-0.27097458951175213,0.08167746709659696,0.7345905527472496,-1.1429522186517715,-0.5283046048134565,-0.2836893778294325,-0.0810108904261142,0.8653586730360985,-1.3200816698372364,-0.618158932775259,-0.34596906043589115,-0.17262721667066216,0.24742516689002514,-1.4278282411396503,-0.7674484979361296,-0.37525687366724014,-0.2060223836451769,0.31177159398794174,-1.2470033019781113,-0.599021976813674,-0.28435029089450836,0.0356203323462978,0.7957267574965954,-1.3432567939162254,-0.7043370045721531,-0.4016829654574394,-0.256167771294713,0.0220326503040269
6,NL,-3.212195634841919,-1.9170107319951057,-0.8547843433916569,0.43159578926861286,2.6142211630940437,-3.74571830034256,-2.488589845597744,-1.525210589170456,-0.49849627539515495,1.5707394108176231,-4.480418935418129,-3.020644560456276,-2.043558284640312,-1.0030703619122505,0.8716817013919353,-4.575496166944504,-3.2332617789506912,-2.232162654399872,-1.18699437007308,0.3831797745078802,-3.415367007255554,-2.4705758318305016,-1.651575043797493,-0.7416106294840574,0.7428061217069626,-5.284507945179939,-3.716227412223816,-2.7020886540412903,-1.689917966723442,-0.21963526960462332
7,NT,-11.434092372655869,-3.7137825042009354,-1.5587301924824715,0.4897379782050848,3.8238417357206345,-81.90307021141052,-12.339653819799423,-3.742089867591858,-0.5151143297553062,2.9901184141635895,-82.2144091129303,-11.501764506101608,-3.3331599086523056,-0.9241080842912197,2.273128740489483,-91.71594977378845,-16.099880635738373,-5.893981456756592,-2.008683420717716,0.9607184678316116,-36.55405938625336,-11.820592731237411,-3.658658266067505,-1.9624825567007065,-0.16021180199459195,-104.22025918960571,-15.031279623508453,-5.158029869198799,-2.2809576243162155,0.7225666660815477
8,NS,-0.31057647429406643,-0.1119317370466888,-0.038995614158920944,0.01893346634460613,0.2156141446903348,-0.23944485001266003,-0.0898968311958015,-0.027934476383961737,-0.009884165046969429,0.20241292659193277,-0.260198675096035,-0.0982318539172411,-0.03781377163249999,-0.013846535875927657,0.03707619907800108,-0.27399195823818445,-0.1155723468400538,-0.038301010499708354,-0.014125362213235348,0.05566753097809851,-0.3174507524818182,-0.15956404386088252,-0.047982868272811174,0.03831508802250028,0.1490035210736096,-0.24049717467278242,-0.10036251042038202,-0.0402176461648196,-0.015613158757332712,0.014325883239507675
9,NU,-136.45888566970825,-20.6137478351593,-3.9893072098493576,-0.3185579087585211,4.0514688938856125,-326.9537925720215,-35.647186636924744,-7.353222370147705,-1.5131860971450806,5.494555830955505,-331.8551540374756,-41.043370962142944,-7.291554659605026,-1.9047899171710014,5.1382433623075485,-393.19376945495605,-62.57743835449219,-11.794375628232956,-3.6859091371297836,4.669804126024246,-174.8829960823059,-58.70811343193054,-11.69511303305626,-5.819735303521156,-1.7026826739311218,-421.04525566101074,-69.15801763534546,-10.434271395206451,-3.8185156881809235,3.9671875536441803
10,ON,-2.0760059356689453,-1.279213558882475,-0.6963061634451151,-0.00025637668841227423,1.23214740306139,-2.2383907809853554,-1.2957587838172913,-0.73664840310812,-0.25045701768249273,0.9878348559141159,-2.3351458832621574,-1.4059784822165966,-0.8663147687911987,-0.39480351842939854,0.6115449592471123,-2.614474482834339,-1.7031634226441383,-1.0510480031371117,-0.5639519076794386,0.2225874224677682,-2.12372113019228,-1.470972504466772,-0.9527148678898811,-0.4365136381238699,0.531924469396472,-2.733568288385868,-1.7933592200279236,-1.1189987882971764,-0.682129617780447,0.023702034377492964
