,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-37.736308574676514,-8.659306168556213,-2.245427668094635,0.8433924987912178,4.510439559817314,-71.50563597679138,-10.55620014667511,-2.7359887957572937,0.8782518096268177,9.945754706859589,-32912492800.0,-9.617971628904343,-2.363359183073044,1.0294168256223202,7.895828038454056,-60.93461513519287,-9.885973483324051,-2.458743378520012,0.991874560713768,7.865346223115921,-31.822681427001953,-11.366117000579834,-2.750972844660282,0.009592557034920901,3.1951431185007095,-63.275766372680664,-9.664314985275269,-2.4681085720658302,0.9716526605188847,8.944322913885117
2,AB,-5.659477785229683,-3.127686306834221,-1.0975364595651627,1.1433868668973446,4.783321917057037,-6.812712550163269,-3.993500769138336,-1.8103279173374176,0.5232676863670349,4.192070290446281,-6.335952132940292,-3.6653995513916016,-1.5486500225961208,0.7138584274798632,4.347418248653412,-6.368301808834076,-3.591090440750122,-1.4175334013998508,1.0256183333694935,4.91100549697876,-5.19297793507576,-3.082682192325592,-1.399114541709423,0.4053010605275631,2.7700642123818398,-6.8394191563129425,-3.958577662706375,-1.8184740096330643,0.5310614127665758,4.306267946958542
3,BC,-18.80611628293991,-8.938469737768173,-3.8888152688741684,0.4997577052563429,7.156028598546982,-17.383423447608948,-8.758028596639633,-3.6756616085767746,0.9681517258286476,8.759292960166931,-17.568424344062805,-8.988400548696518,-3.692800924181938,1.3737891800701618,9.232980012893677,-17.23182648420334,-8.63221138715744,-3.3628568053245544,1.6604287549853325,10.192723572254181,-13.832341134548187,-8.050461858510971,-4.257668554782867,-0.2828091150149703,4.876147583127022,-18.772411346435547,-9.662488847970963,-4.252864792943001,0.5386269185692072,8.059852570295334
4,MB,-4.076102003455162,-2.238668315112591,-0.48915622755885124,1.3550383038818836,4.286543279886246,-5.030590668320656,-2.836482413113117,-1.0959411971271038,0.7698496803641319,3.761677071452141,-629838233600.0,-2.591432072222233,-0.8997033350169659,0.9601295925676823,4.035009071230888,-4.847593978047371,-2.6444070041179657,-0.9815031662583351,0.820484384894371,3.55772003531456,-3.6787308752536774,-2.189265936613083,-0.6944092456251383,0.7182284258306026,2.280949242413044,-4.962950199842453,-2.773469500243664,-0.9880623780190945,0.9141909889876842,4.12788912653923
5,NB,-5.306418612599373,-3.464047610759735,-1.8452877178788185,0.08048581657931209,3.290592133998871,-7.009170949459076,-4.000972583889961,-2.031579054892063,-0.053295574616640806,4.145028442144394,-6.196963042020798,-3.669636696577072,-1.7324615269899368,0.372211541980505,3.8014397025108337,-6.778586655855179,-3.7932876497507095,-1.8629562109708786,0.3002994228154421,4.433503746986389,-4.744189232587814,-3.056664951145649,-1.8053442239761353,-0.4904909525066614,1.6402216628193855,-6.512917578220367,-3.9808936417102814,-2.077760361135006,0.028316458337940276,3.755458816885948
6,NL,-8.858457207679749,-5.204913392663002,-2.023486979305744,1.4495886862277985,6.094629690051079,-10.988391190767288,-5.945567786693573,-2.302180416882038,1.3231560587882996,6.931285560131073,-11.443214118480682,-6.144257634878159,-2.2994115948677063,1.4672300778329372,6.930778920650482,-10.692718625068665,-5.711435526609421,-2.107088454067707,1.5274369157850742,6.702197343111038,-7.334662973880768,-4.7903671860694885,-2.1286234259605408,1.0549433529376984,4.580376669764519,-11.031833291053772,-6.287218630313873,-2.722960337996483,0.9749569930136204,6.201811507344246
7,NT,-8.261089026927948,-3.2229796051979065,-0.883383397012949,1.3865293003618717,4.4130198657512665,-38.57337534427643,-7.066177576780319,-1.311494130641222,1.4186611399054527,5.06725050508976,-33.707195520401,-6.180088222026825,-1.1000936850905418,1.3747615739703178,5.1085446029901505,-31.65745735168457,-6.416387856006622,-1.2230311520397663,1.344653032720089,5.178342759609222,-5.985214933753014,-2.9270000755786896,-0.8932477794587612,1.1023846454918385,3.558151423931122,-31.87638521194458,-6.343251466751099,-1.1549141258001328,1.4672841876745224,5.255020782351494
8,NS,-1.393236592411995,-0.8483423851430416,-0.41215657256543636,-0.015394961519632488,0.6804150529205799,-2.3178525269031525,-1.0384266264736652,-0.47695678658783436,-0.07741961162537336,0.8679433725774288,-2.042093686759472,-1.0948020964860916,-0.49171424470841885,-0.03444398753345013,0.8151277899742126,-2.0602043718099594,-0.9237674996256828,-0.4291844554245472,-0.0008965016604634002,0.8437201380729675,-1.2081807479262352,-0.7326610386371613,-0.26509028393775225,0.04774380649905652,0.37203505635261536,-2.1263020113110542,-1.1683875694870949,-0.6355399265885353,-0.1463842228986323,0.7126867305487394
9,NU,-83.08107852935791,-15.664029121398926,-3.354484960436821,0.4787751007825136,3.988458216190338,-155.93717098236084,-18.79226267337799,-4.247167706489563,0.6965991575270891,17.334644496440887,-131.34018182754517,-16.614961624145508,-3.468725085258484,0.8474657312035561,11.768735945224762,-131.7449927330017,-17.43452101945877,-3.735128790140152,0.7407177239656448,11.531254649162292,-71.45437002182007,-23.3753502368927,-4.4406212866306305,-0.9399741888046265,2.823399566113949,-137.45074272155762,-16.32544845342636,-3.385939449071884,1.0096839629113674,14.787201583385468
10,ON,-4.863490164279938,-2.8465636074543,-1.192077249288559,0.5020247306674719,3.1566526740789413,-5.606602504849434,-3.1359754502773285,-1.4133098535239697,0.29284784104675055,3.257685899734497,-5.279364064335823,-2.9657386243343353,-1.2038000859320164,0.5795670673251152,3.577052801847458,-5.6014880537986755,-3.112458810210228,-1.327365916222334,0.4726248327642679,3.326258063316345,-4.588788747787476,-2.817915380001068,-1.327335648238659,0.23791026324033737,1.88780277967453,-5.508289858698845,-3.0810320749878883,-1.395395677536726,0.4215860739350319,3.5976290702819824
