,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-11.738066673278809,-2.3742308616638184,6.380350589752197,15.875824928283691,27.838359832763672,-15.060102462768555,-2.37664532661438,7.864107131958008,18.939163208007812,35.439640045166016,-10.576226234436035,2.831824779510498,13.810358047485352,25.6147518157959,43.084896087646484,-5.165901184082031,8.57589054107666,20.24654197692871,33.29450607299805,53.655517578125,0.837066113948822,9.921842575073242,19.660810470581055,31.004432678222656,45.773433685302734,-2.0026772022247314,13.47695541381836,26.546276092529297,41.316139221191406,64.6854248046875
2,AB,-14.339324951171875,-4.502882480621338,4.554059982299805,14.46402359008789,28.814725875854492,-19.15374755859375,-5.503411293029785,5.391446113586426,16.949052810668945,34.12425994873047,-17.89224624633789,-3.5601491928100586,7.687490940093994,19.512989044189453,36.80806350708008,-18.28415870666504,-4.332501411437988,7.307029724121094,19.55582046508789,37.588985443115234,-8.312747955322266,-0.7645323872566223,7.404055118560791,17.127704620361328,29.177127838134766,-16.567476272583008,-1.8388913869857788,9.622562408447266,22.299251556396484,41.394187927246094
3,BC,-10.242820739746094,-1.7548623085021973,5.788391590118408,14.300641059875488,24.99754524230957,-13.441944122314453,-2.72767972946167,6.109294414520264,15.306045532226562,28.049564361572266,-11.63676643371582,0.1529405415058136,9.315415382385254,18.915456771850586,32.62172317504883,-10.48454761505127,1.4994343519210815,11.14612865447998,21.173660278320312,35.91810607910156,-5.664831638336182,1.9542478322982788,9.433260917663574,18.102947235107422,27.437681198120117,-7.685384273529053,4.520416259765625,14.611340522766113,25.19670867919922,41.21931076049805
4,MB,-15.834423065185547,-5.822704315185547,3.203274726867676,12.595242500305176,23.917945861816406,-18.906028747558594,-5.885602951049805,4.46659517288208,15.569831848144531,31.522668838500977,-18.30740737915039,-4.778566360473633,6.036495685577393,17.94035530090332,35.76181411743164,-16.540420532226562,-2.6151211261749268,8.704790115356445,20.966325759887695,38.82850646972656,-9.159497261047363,-1.0435878038406372,8.281464576721191,17.951066970825195,28.148807525634766,-17.585777282714844,-2.0375027656555176,10.20307445526123,23.465309143066406,43.47462844848633
5,NB,-7.940635681152344,-0.21666501462459564,6.793181896209717,14.016011238098145,21.958404541015625,-13.88693618774414,-2.410548686981201,5.50728702545166,14.321478843688965,27.276683807373047,-10.61834716796875,-0.21563106775283813,8.054587364196777,16.845977783203125,29.472978591918945,-8.587982177734375,1.657570719718933,10.060333251953125,19.173194885253906,31.2227840423584,-3.5985732078552246,4.226161003112793,11.548829078674316,18.663007736206055,26.03186798095703,-6.5609002113342285,4.246365547180176,13.10854721069336,22.931222915649414,36.177921295166016
6,NL,-7.36578893661499,-0.8366357088088989,5.422379970550537,12.41661262512207,21.59742546081543,-12.139976501464844,-2.139320135116577,5.560633182525635,13.742573738098145,25.33705711364746,-8.563179969787598,1.0684435367584229,9.288681030273438,17.85662269592285,29.784420013427734,-5.801769256591797,4.212123870849609,12.486974716186523,21.076351165771484,33.62638854980469,-2.14096999168396,4.425593852996826,11.949380874633789,19.864931106567383,28.2353515625,-3.245239019393921,7.42716121673584,16.100982666015625,25.35429573059082,38.87681579589844
7,NT,-11.764402389526367,-2.1218793392181396,6.970423221588135,17.102514266967773,30.02267837524414,-15.161114692687988,-1.9860137701034546,8.366043090820312,19.548551559448242,36.89997863769531,-10.381158828735352,3.703169584274292,14.91108512878418,27.14242172241211,45.867164611816406,-3.5082857608795166,10.02370834350586,21.943037033081055,35.98811340332031,58.187538146972656,2.640047788619995,11.693068504333496,23.085065841674805,36.46253204345703,53.86698532104492,-0.6543444991111755,14.915903091430664,28.241966247558594,43.838253021240234,70.33139038085938
8,NS,-11.096808433532715,-3.1718990802764893,3.930422782897949,11.052328109741211,20.844873428344727,-14.313679695129395,-4.775007247924805,3.039731740951538,11.700325965881348,24.153053283691406,-11.736909866333008,-2.31256365776062,5.572903156280518,13.5433349609375,26.078134536743164,-11.19566822052002,-1.7527457475662231,6.417984962463379,15.537866592407227,27.759092330932617,-7.556004047393799,0.4185130000114441,7.669918060302734,14.498356819152832,22.19159698486328,-11.786380767822266,-0.8881158828735352,7.794300556182861,17.068750381469727,30.34835433959961
9,NU,-11.705190658569336,-1.5176483392715454,8.012880325317383,18.50308609008789,31.770431518554688,-14.929773330688477,-1.0969361066818237,10.323783874511719,22.915876388549805,41.965675354003906,-7.938858985900879,6.711155891418457,19.23797607421875,32.801055908203125,53.06232452392578,0.7433610558509827,16.262327194213867,29.785520553588867,45.270957946777344,70.4687271118164,6.556028366088867,16.93514633178711,28.056570053100586,41.9205322265625,61.22922897338867,5.594635486602783,23.649717330932617,39.483734130859375,57.81421661376953,87.28413391113281
10,ON,-13.875006675720215,-5.231832981109619,3.277350902557373,11.999163627624512,22.087146759033203,-17.025949478149414,-5.57284688949585,3.894659996032715,13.904271125793457,28.038698196411133,-15.427048683166504,-3.4344940185546875,6.3094964027404785,16.496593475341797,31.06399154663086,-13.623684883117676,-0.7710703015327454,9.27129077911377,20.078847885131836,35.632022857666016,-6.141061782836914,2.603342294692993,11.215014457702637,19.368534088134766,28.01642417907715,-12.448874473571777,1.3353251218795776,12.2660493850708,23.76068878173828,40.30601501464844
11,PE,-10.155149459838867,-1.74558424949646,4.524258613586426,11.692962646484375,22.591407775878906,-14.048067092895508,-3.5974032878875732,4.375368595123291,13.114465713500977,26.3171443939209,-9.961652755737305,-0.7690505385398865,7.0860700607299805,14.55640697479248,27.71671485900879,-8.210043907165527,1.88654363155365,9.554803848266602,18.852636337280273,29.446857452392578,-5.456685543060303,2.4004039764404297,10.926691055297852,18.01518440246582,25.83633804321289,-8.67545223236084,3.078246593475342,11.04295825958252,20.674924850463867,32.96759796142578
12,QC,-8.928662300109863,-1.3451242446899414,5.785902500152588,13.203749656677246,22.169668197631836,-12.60319709777832,-1.824246883392334,6.6075968742370605,15.29985523223877,27.98430824279785,-8.811410903930664,2.426438331604004,11.312125205993652,20.541505813598633,33.15046691894531,-4.554580211639404,6.904247760772705,16.149032592773438,26.06757354736328,40.31523132324219,-0.07024817168712616,8.121783256530762,16.161970138549805,24.450931549072266,33.63731384277344,-1.3595155477523804,11.203072547912598,21.140132904052734,32.03694534301758,47.85934829711914
13,SK,-17.05351448059082,-6.654149055480957,3.6746768951416016,14.527270317077637,27.904634475708008,-19.945905685424805,-6.079468727111816,4.933959484100342,17.531370162963867,35.4605598449707,-19.730554580688477,-5.1367011070251465,6.565340042114258,19.435279846191406,37.89554977416992,-19.51108741760254,-4.762844562530518,7.178541660308838,20.182126998901367,39.40142822265625,-9.604219436645508,-1.274886965751648,7.491149425506592,17.494863510131836,29.809431076049805,-20.340160369873047,-4.6635942459106445,7.765367031097412,21.57990837097168,42.35167694091797
14,YT,-10.011137008666992,-1.4672234058380127,5.9092864990234375,13.626885414123535,23.847919464111328,-11.60202693939209,-0.1924799531698227,8.458856582641602,17.74915313720703,31.929004669189453,-7.348718166351318,5.017531871795654,14.32838249206543,24.534852981567383,40.947021484375,-1.2924166917800903,10.213264465332031,20.278196334838867,31.190082550048828,48.88533020019531,2.8139801025390625,10.989420890808105,18.408737182617188,27.34328269958496,42.76690673828125,2.2851381301879883,15.48416519165039,26.900585174560547,39.37967300415039,61.2103385925293
