,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-0.45944878458976746,0.6142432689666748,1.5901639461517334,2.5757782459259033,3.780546188354492,-0.26827728748321533,1.1685038805007935,2.3313584327697754,3.516315460205078,5.143736362457275,1.6585001945495605,3.0297698974609375,4.150857925415039,5.370680332183838,7.096372604370117,3.288043260574341,4.697895526885986,5.882737636566162,7.2448296546936035,9.407373428344727,3.083446502685547,4.493302822113037,5.665701389312744,7.3987250328063965,8.74074649810791,4.268544673919678,6.006046772003174,7.543254375457764,9.140314102172852,11.447813034057617
2,AB,-1.1158690452575684,0.21799272298812866,1.0183969736099243,1.7480239868164062,2.5939090251922607,-0.5644001364707947,0.7127503156661987,1.6578422784805298,2.605703830718994,3.8141870498657227,0.754016101360321,2.079307794570923,3.0281434059143066,3.98579740524292,5.177910804748535,2.1718294620513916,3.324056386947632,4.350518703460693,5.427689075469971,7.104616641998291,1.8573583364486694,2.7405037879943848,3.6471199989318848,4.603728294372559,5.646001815795898,2.897583484649658,4.578593730926514,5.860576152801514,7.098649024963379,8.886316299438477
3,BC,-0.9698415994644165,0.13710486888885498,0.8838381767272949,1.653130054473877,2.4282290935516357,-0.33996886014938354,0.7165166735649109,1.5660597085952759,2.4383745193481445,3.576742649078369,0.7524199485778809,1.923775553703308,2.7818539142608643,3.6525399684906006,4.827892780303955,1.9803231954574585,3.0215888023376465,3.891742467880249,4.793503284454346,6.390268325805664,1.6935007572174072,2.439605474472046,3.3132691383361816,4.193660259246826,5.33643102645874,2.7967162132263184,4.0982666015625,5.308200836181641,6.477202892303467,8.100523948669434
4,MB,-0.6860269904136658,0.42676210403442383,1.2644091844558716,2.069730043411255,2.976606607437134,-0.5508959889411926,0.7711120247840881,1.7660452127456665,2.7998204231262207,4.186215400695801,1.0230172872543335,2.2838587760925293,3.322726249694824,4.334280014038086,5.704847812652588,2.530102252960205,3.730442762374878,4.753375053405762,6.103386878967285,8.171577453613281,2.1300392150878906,3.2586588859558105,4.113250255584717,5.80005407333374,7.005061626434326,3.3144493103027344,5.063493728637695,6.345722198486328,7.725760459899902,9.884675979614258
5,NB,-0.01367170549929142,0.49447211623191833,1.0529818534851074,1.7277929782867432,2.394439935684204,-0.21420173346996307,0.7370732426643372,1.492606282234192,2.2744383811950684,3.277167320251465,1.0694153308868408,1.9902667999267578,2.7311739921569824,3.5519704818725586,4.6524577140808105,2.2232682704925537,3.3226473331451416,4.156948566436768,5.100358009338379,6.7088494300842285,1.6305410861968994,2.6718814373016357,3.544736385345459,5.055369853973389,5.997391700744629,3.0244765281677246,4.39740514755249,5.515267372131348,6.667245864868164,8.49528980255127
6,NL,-0.2476668357849121,0.3847268521785736,1.0540860891342163,1.723784327507019,2.5592448711395264,-0.2657575011253357,0.723248302936554,1.5361801385879517,2.3893425464630127,3.505497694015503,0.9440133571624756,1.952891230583191,2.6732566356658936,3.556546688079834,4.900644302368164,2.089789867401123,3.2027170658111572,4.044154167175293,5.038993835449219,6.677945613861084,1.147889256477356,2.790347099304199,3.520303726196289,4.825824737548828,6.370848655700684,2.809338331222534,4.218315601348877,5.547767639160156,6.85809850692749,8.551568031311035
7,NT,-0.7113046646118164,0.5862643122673035,1.7082417011260986,2.80871844291687,4.288565158843994,-0.22097346186637878,1.399236798286438,2.6666605472564697,3.931656837463379,5.869258403778076,1.828192949295044,3.4023895263671875,4.601327419281006,5.98005485534668,7.962101936340332,3.638272523880005,5.086157321929932,6.347017288208008,7.965647220611572,10.277623176574707,3.6470625400543213,4.972759246826172,6.5628156661987305,8.336942672729492,9.440930366516113,4.853947639465332,6.506661891937256,7.9172139167785645,9.813831329345703,12.400672912597656
8,NS,-0.04354308918118477,0.4103647470474243,0.9261465668678284,1.5467913150787354,2.1469857692718506,-0.23405960202217102,0.6382413506507874,1.3155977725982666,2.019232749938965,3.0119876861572266,0.8576777577400208,1.7437305450439453,2.4316608905792236,3.2496955394744873,4.285162448883057,1.9766591787338257,3.072272300720215,3.814785957336426,4.676197052001953,6.038400650024414,1.613808274269104,2.5737924575805664,3.3239758014678955,4.623274326324463,5.592299938201904,2.7525174617767334,4.080492973327637,5.118386268615723,6.163034439086914,7.6254167556762695
9,NU,-0.1695127636194229,0.9886666536331177,2.176401138305664,3.3869338035583496,4.928616046905518,-0.10193005949258804,1.6168451309204102,3.0559065341949463,4.504204750061035,6.522628307342529,2.478858232498169,4.031245231628418,5.4081645011901855,6.92109489440918,9.080086708068848,4.428300857543945,6.165905475616455,7.630233287811279,9.230746269226074,11.786640167236328,4.448477268218994,6.303156852722168,7.69609260559082,9.891181945800781,11.495031356811523,5.524188995361328,7.583646297454834,9.501055717468262,11.377392768859863,14.146252632141113
10,ON,-0.36262860894203186,0.4769192337989807,1.1343894004821777,1.8870311975479126,2.6603000164031982,-0.5033268928527832,0.6655979156494141,1.5656322240829468,2.5104784965515137,3.7100398540496826,0.9597346186637878,2.0734972953796387,2.988260507583618,3.957901954650879,5.193528652191162,2.316021203994751,3.4506235122680664,4.364139556884766,5.549485683441162,7.521917343139648,1.7664161920547485,2.8300769329071045,3.7006053924560547,5.515060901641846,6.686482906341553,3.098583698272705,4.653192520141602,5.901068210601807,7.169326305389404,9.20709228515625
