,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-59.072643518447876,-12.693023681640625,-2.8220510110259056,3.2639723271131516,10.988617688417435,-165.78960418701172,-22.714290022850037,-5.219174176454544,2.16621495783329,12.286018580198288,-190.42218923568726,-32.71900713443756,-8.118975907564163,-0.23091344628483057,9.84693318605423,-235.35809516906738,-50.372570753097534,-12.711167335510254,-2.7446430176496506,7.538940012454987,-100.18229484558105,-37.71611750125885,-11.184117197990417,-4.19786237180233,2.3245880380272865,-265.2781009674072,-61.19637489318848,-15.69039523601532,-5.753015354275703,4.320862889289856
2,AB,-11.977852135896683,-7.759542018175125,-3.809545934200287,0.969400629401207,7.903513312339783,-15.41202962398529,-9.739816933870316,-5.124799907207489,0.15358738601207733,8.615923672914505,-19.71496194601059,-12.683963775634766,-8.122564107179642,-3.527163341641426,5.092757195234299,-21.737362444400787,-14.583882689476013,-9.679589420557022,-4.590584337711334,3.1265564262866974,-18.03746372461319,-13.954336941242218,-10.195078700780869,-6.5316058695316315,-1.8928570672869682,-24.73715990781784,-17.164988815784454,-12.060381472110748,-7.344315946102142,-0.6987501867115498
3,BC,-35.3313684463501,-18.942974507808685,-8.213075250387192,2.474128268659115,18.323926627635956,-48.29375445842743,-28.256526589393616,-14.489643275737762,-2.2173812612891197,15.859909355640411,-64.1837477684021,-39.91931676864624,-24.289652705192566,-10.902749747037888,5.884310603141785,-71.65743708610535,-46.70673906803131,-30.306190252304077,-15.788035094738007,1.4508086256682873,-53.9573073387146,-36.56345009803772,-25.434625148773193,-16.117364168167114,-6.315240263938904,-82.69749879837036,-55.70421814918518,-37.950801849365234,-22.67528623342514,-5.884869396686554
4,MB,-8.797048032283783,-5.328631773591042,-1.7796728760004044,2.121291123330593,7.1723297238349915,-10.663775354623795,-6.497634947299957,-2.901425212621689,1.1265194043517113,8.104470372200012,-12.737753987312317,-8.631440997123718,-5.088600888848305,-1.1186113581061363,4.818686470389366,-14.412233233451843,-10.560758411884308,-7.091610878705978,-3.4357160329818726,2.3471055552363396,-12.036971747875214,-9.139381349086761,-6.431479752063751,-3.2365862280130386,0.9099822491407394,-16.24554544687271,-12.55158931016922,-9.39573347568512,-5.688268691301346,-0.5142834037542343
5,NB,-9.926284104585648,-6.197696179151535,-3.260190784931183,0.38001895882189274,6.717686355113983,-17.793308198451996,-9.304837137460709,-5.532113090157509,-2.381194941699505,4.512765631079674,-19.599738717079163,-11.08006164431572,-7.298501580953598,-4.2151737958192825,0.029280234593898058,-21.07231318950653,-12.860283255577087,-8.841318637132645,-5.770312994718552,-2.1698031574487686,-10.362914204597473,-8.160164952278137,-6.133577600121498,-4.022716730833054,-1.775110699236393,-21.97319269180298,-13.389380276203156,-9.630315750837326,-6.657949835062027,-3.4194428473711014
6,NL,-20.895862579345703,-11.787578463554382,-3.9940614253282547,5.060303211212158,16.39968901872635,-30.565422773361206,-17.458786070346832,-8.057986944913864,0.814453698694706,13.78406137228012,-40.06886184215546,-24.512387812137604,-14.016686379909515,-5.140355974435806,7.01989009976387,-45.79783380031586,-30.87049126625061,-19.876742362976074,-10.821463167667389,0.3350716084241867,-26.814907789230347,-19.759029150009155,-13.782680034637451,-6.776642054319382,1.486349105834961,-56.45699501037598,-40.12170135974884,-27.873137593269348,-17.97136962413788,-6.036770343780518
7,NT,-14.928875863552094,-5.674837157130241,-0.9179737418889999,4.121183231472969,10.585581511259079,-96.46079540252686,-14.397816359996796,-3.141380101442337,3.2161302864551544,10.927888751029968,-105.97707033157349,-15.477553009986877,-4.585663974285126,1.3930107466876507,9.436625242233276,-131.2836766242981,-25.44695734977722,-8.986490964889526,-0.564149022102356,7.832296937704086,-45.92091143131256,-18.05739253759384,-6.618808954954147,-1.3212655670940876,4.229767993092537,-151.11048221588135,-28.064310550689697,-10.877875238656998,-3.2102763652801514,5.831188336014748
8,NS,-1.7923826351761818,-0.9867551736533642,-0.4032823722809553,0.043274686322547495,0.8377396501600742,-5.576557293534279,-1.8394580110907555,-0.7926693186163902,-0.2629700815305114,0.7901261560618877,-6.043466925621033,-2.0861856639385223,-1.0471446439623833,-0.43051806278526783,0.034562384826131165,-6.2553830444812775,-2.50265970826149,-1.3334594666957855,-0.5836759693920612,-0.10117108467966318,-2.206035330891609,-1.5020539052784443,-0.6555614527314901,-0.3252568421885371,-0.15130240935832262,-6.40089213848114,-2.386867441236973,-1.2828757055103779,-0.5729177035391331,-0.11864802800118923
9,NU,-124.31120872497559,-18.969111144542694,-2.5040466338396072,3.7724021822214127,10.769015550613403,-351.49827003479004,-37.10407912731171,-4.526897519826889,4.14651483297348,15.006069839000702,-403.14788818359375,-55.92440962791443,-6.005645170807838,3.730514273047447,15.373513102531433,-504.5137882232666,-92.90657639503479,-12.169105559587479,1.8753567710518837,14.133843779563904,-210.76250076293945,-69.45473551750183,-11.657991260290146,-1.9126171246170998,5.541631951928139,-568.0098056793213,-114.0815258026123,-13.41332346200943,0.09298029472120106,11.535191535949707
10,ON,-10.311321914196014,-6.161513552069664,-2.516733855009079,1.0225705802440643,6.306979060173035,-11.883050203323364,-7.298978418111801,-3.631272166967392,0.3687511431053281,6.97966143488884,-14.394417405128479,-9.850724041461945,-6.06825053691864,-2.08494421094656,3.706619516015053,-15.91799110174179,-11.61806732416153,-7.895785570144653,-4.234989359974861,0.5896293558180332,-13.031943142414093,-10.079650580883026,-7.203259319067001,-4.071824252605438,-0.3663044422864914,-17.72775799036026,-13.778366148471832,-10.375075787305832,-6.664258241653442,-1.6195910051465034
