,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-0.49582958221435547,0.2425634264945984,0.8822375535964966,1.5660278797149658,2.4326171875,-0.306241899728775,0.6743172407150269,1.4493955373764038,2.3703272342681885,3.8725857734680176,0.39192676544189453,1.3593140840530396,2.195472240447998,3.1559669971466064,4.7983551025390625,1.004683017730713,1.9452383518218994,2.834635019302368,3.88614821434021,5.638533115386963,1.161770224571228,1.9946774244308472,2.769437074661255,3.670919895172119,4.880072593688965,1.4647228717803955,2.625351667404175,3.721627950668335,5.000996112823486,6.893307685852051
2,AB,-0.6308488249778748,0.12088145315647125,0.8035463094711304,1.4539086818695068,2.233255386352539,-0.15715627372264862,0.8951507806777954,1.7028671503067017,2.5379080772399902,4.004373550415039,0.5856057405471802,1.6529351472854614,2.4890244007110596,3.330378293991089,5.041947841644287,1.5235497951507568,2.4968795776367188,3.3891637325286865,4.399805068969727,6.027421474456787,1.3940355777740479,2.1458630561828613,2.865968704223633,3.6766886711120605,4.631112575531006,1.8953601121902466,3.2132065296173096,4.381371021270752,5.496422290802002,7.40743350982666
3,BC,-0.4568379819393158,0.32638391852378845,0.9961908459663391,1.5993564128875732,2.3281052112579346,-0.016812056303024292,0.8968751430511475,1.6125949621200562,2.4275851249694824,3.691725015640259,0.6824026107788086,1.666944146156311,2.4223990440368652,3.1816205978393555,4.479173183441162,1.3844997882843018,2.26328706741333,3.062363386154175,3.992642879486084,5.565869331359863,1.3956749439239502,2.1147701740264893,2.8552591800689697,3.8001160621643066,4.737595081329346,1.8385660648345947,2.9459314346313477,3.947209596633911,5.049340724945068,6.744349479675293
4,MB,-0.5900856852531433,0.17864206433296204,0.7814355492591858,1.5271337032318115,2.3609583377838135,-0.27320894598960876,0.814775824546814,1.7248423099517822,2.774775981903076,4.278651714324951,0.6019874215126038,1.592672348022461,2.4994404315948486,3.575432300567627,5.31795597076416,1.3927398920059204,2.4192519187927246,3.353546619415283,4.436246871948242,6.224680423736572,1.4514837265014648,2.1388895511627197,2.95759654045105,3.9813919067382812,5.3298492431640625,1.8865352869033813,3.2065658569335938,4.354664325714111,5.603708744049072,7.489378929138184
5,NB,-0.07583534717559814,0.5542553067207336,1.0973252058029175,1.6009458303451538,2.1698341369628906,0.17478758096694946,0.9560970664024353,1.5794917345046997,2.3403663635253906,3.422398567199707,0.8767812848091125,1.634716510772705,2.315227508544922,3.0492522716522217,4.105862140655518,1.4984862804412842,2.356762409210205,3.0331928730010986,3.7449707984924316,4.897668838500977,1.444983959197998,2.1112661361694336,2.721383571624756,3.432676076889038,4.306838035583496,2.107982873916626,3.0502991676330566,3.952683448791504,4.868651866912842,6.173152446746826
6,NL,-0.649904727935791,0.3230040669441223,1.0359386205673218,1.7151223421096802,2.5240559577941895,-0.21885788440704346,0.7612960934638977,1.5071816444396973,2.4909989833831787,3.9332728385925293,0.3982656002044678,1.466543197631836,2.306337356567383,3.285890817642212,4.611025810241699,1.0598992109298706,2.173922300338745,3.048692226409912,4.051968097686768,5.546535968780518,0.39816218614578247,1.8285491466522217,2.63568115234375,3.6808273792266846,4.938532829284668,1.679376244544983,2.7794570922851562,3.8993263244628906,5.153234958648682,6.797404766082764
7,NT,-0.607402503490448,0.06281479448080063,0.7533783316612244,1.4787291288375854,2.4023284912109375,-0.4585486650466919,0.6194299459457397,1.4392626285552979,2.3364548683166504,3.757707118988037,0.1848146766424179,1.2660785913467407,2.1038577556610107,3.1046600341796875,4.7971577644348145,0.7680684328079224,1.7568565607070923,2.6540489196777344,3.6872713565826416,5.415863990783691,1.111187219619751,1.8536418676376343,2.641144275665283,3.5763661861419678,4.737215042114258,1.248611569404602,2.535935401916504,3.6288623809814453,4.861664772033691,6.761417865753174
8,NS,-0.1441287100315094,0.5478746891021729,1.1097701787948608,1.70987868309021,2.397589921951294,-0.17764683067798615,0.8075089454650879,1.5131851434707642,2.3065290451049805,3.303713083267212,0.5531124472618103,1.4638913869857788,2.127315044403076,2.8979389667510986,3.92539119720459,1.2224376201629639,2.213273763656616,2.859866142272949,3.539973497390747,4.644343852996826,1.465277910232544,2.0148234367370605,2.576253890991211,3.4656970500946045,4.467374324798584,1.9067609310150146,2.8430769443511963,3.6532933712005615,4.569528102874756,5.769475936889648
9,NU,-0.5283348560333252,0.2079007774591446,0.8229351043701172,1.5067970752716064,2.4614861011505127,-0.4371509850025177,0.4923864006996155,1.2270227670669556,2.143232583999634,3.7712574005126953,0.21335344016551971,1.0920065641403198,1.909083366394043,2.880319118499756,4.687655925750732,0.7018985748291016,1.583986520767212,2.4723379611968994,3.5871846675872803,5.558782577514648,1.073357105255127,1.8957886695861816,2.6768007278442383,3.506307601928711,4.80106782913208,1.0934983491897583,2.161898136138916,3.253039836883545,4.679270267486572,6.73906946182251
10,ON,-0.21492858231067657,0.41356655955314636,0.9529159665107727,1.6332850456237793,2.370962619781494,-0.12140754610300064,0.844215989112854,1.6378971338272095,2.6048593521118164,4.027107238769531,0.7722727060317993,1.6665502786636353,2.5086004734039307,3.4967353343963623,5.03884220123291,1.4736871719360352,2.3810951709747314,3.218003988265991,4.160647869110107,5.808454513549805,1.3976789712905884,2.2015421390533447,3.0279996395111084,3.931906223297119,5.129353046417236,1.986045002937317,3.1948797702789307,4.220744609832764,5.325016021728516,7.047908306121826
