,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-51.48021578788757,-8.365987241268158,-2.0561518147587776,0.15058147255331278,3.2996226102113724,-158.87603759765625,-17.856791615486145,-4.063984751701355,-0.8833960629999638,3.3626601099967957,-181.454336643219,-26.577317714691162,-5.220218375325203,-1.8324080854654312,1.9550656899809837,-227.2183656692505,-44.08009946346283,-8.759737759828568,-3.3145051449537277,0.7944262586534023,-91.58719778060913,-32.10876286029816,-7.220440357923508,-3.5691823810338974,-1.0436143726110458,-255.06963729858398,-52.09193229675293,-8.904292434453964,-3.967100754380226,-0.2753536915406585
2,AB,-2.6507802307605743,-1.5659602358937263,-0.6951643619686365,0.28727506287395954,2.5577059015631676,-3.3171210438013077,-2.1320147439837456,-1.1436322703957558,-0.04376826691441238,2.435601130127907,-3.936217725276947,-2.620525285601616,-1.6172999516129494,-0.7303855381906033,1.0880835354328156,-4.249094054102898,-3.079291433095932,-2.066640555858612,-1.126632932573557,0.3339529037475586,-3.3271726220846176,-2.5251591578125954,-1.6821973025798798,-0.8718865923583508,0.48579717986285686,-4.639216512441635,-3.4507863223552704,-2.4490168318152428,-1.5030122362077236,-0.19361948361620307
3,BC,-8.823256194591522,-3.2584741711616516,-1.4421695843338966,0.3366853576153517,4.1145771741867065,-10.039865970611572,-5.179672688245773,-2.8691761195659637,-0.903414748609066,2.168978936970234,-11.389654874801636,-6.441778689622879,-4.074717313051224,-2.182965911924839,0.23304247297346592,-13.580380380153656,-7.654912024736404,-4.920890927314758,-2.8928445652127266,-0.8291595615446568,-10.697387158870697,-4.983630403876305,-3.2657690346240997,-2.080635167658329,-0.6148969288915396,-14.09657597541809,-8.659391850233078,-5.859094858169556,-3.751998394727707,-1.5139766037464142
4,MB,-2.7159851044416428,-1.690792292356491,-0.8165395818650723,0.2616655780002475,2.0793505012989044,-2.901769056916237,-1.78537517786026,-0.9863424114882946,-0.09860113495960832,2.0836349576711655,-3.538268804550171,-2.3416755720973015,-1.518007554113865,-0.7925698533654213,0.6213627755641937,-3.844520077109337,-2.7275502681732178,-1.8925376236438751,-1.1968831531703472,-0.09600650519132614,-3.0249420553445816,-2.3341698572039604,-1.686716265976429,-0.9617992676794529,0.07372359978035092,-4.288883879780769,-3.1044289469718933,-2.105308324098587,-1.4585454016923904,-0.5592352710664272
5,NB,-1.3694201596081257,-0.6237882189452648,-0.3256371011957526,-0.07886020466685295,0.8018840104341507,-1.2175321578979492,-0.5411016289144754,-0.2915337448939681,-0.09684553369879723,0.6594427861273289,-1.40737509354949,-0.6748279090970755,-0.3826743923127651,-0.22249908652156591,0.11457798536866903,-1.5704711899161339,-0.8231592364609241,-0.41408222168684006,-0.2632745774462819,0.07059812778607011,-1.550869643688202,-0.75677540153265,-0.37472269032150507,-0.09669546270743012,0.4311574622988701,-1.4674595557153225,-0.7820307277143002,-0.4423542879521847,-0.29859712813049555,-0.06651675794273615
6,NL,-3.267611190676689,-2.002490498125553,-1.0105473920702934,0.10608283337205648,2.0336147397756577,-3.9802908897399902,-2.5832952931523323,-1.5939310193061829,-0.5418410990387201,1.6241775825619698,-4.741409048438072,-3.27756367623806,-2.2648056969046593,-1.2514078989624977,0.5696282256394625,-5.192355439066887,-3.850901499390602,-2.8516238555312157,-1.9038878381252289,-0.5645772442221642,-3.739510476589203,-2.755676582455635,-1.890714094042778,-0.9759405627846718,0.1828825450502336,-5.976984649896622,-4.412269964814186,-3.303259238600731,-2.3386912420392036,-1.0153325274586678
7,NT,-10.106122493743896,-3.1985145062208176,-1.1179021559655666,0.9056553244590759,4.182124510407448,-96.0233211517334,-12.897789478302002,-3.7505198270082474,-0.3996834624558687,3.079131804406643,-103.41839790344238,-12.962514162063599,-3.9767511188983917,-1.4175859279930592,1.7868438735604286,-129.16457653045654,-22.254055738449097,-7.932689785957336,-3.0164655297994614,-0.11142162838950753,-38.09835612773895,-13.565121591091156,-4.016948118805885,-2.1700019016861916,-0.23485785350203514,-146.6969132423401,-21.494676172733307,-6.851938366889954,-3.729236125946045,-0.0717664253897965
8,NS,-0.2856001490727067,-0.1218413352034986,-0.05546199390664697,-0.008009440352907404,0.1559703261591494,-0.25287799071520567,-0.09313268819823861,-0.02877470979001373,-0.008580731082474813,0.10330027434974909,-0.2569983247667551,-0.10181181132793427,-0.03988641547039151,-0.014979539264459163,0.0149297367897816,-0.26066338177770376,-0.11407847050577402,-0.040857066051103175,-0.016782279999461025,0.006578127795364708,-0.3357136156409979,-0.16602757386863232,-0.049727706937119365,0.028560601640492678,0.12175828451290727,-0.23162930738180876,-0.10436807060614228,-0.04228726320434362,-0.017239041335415095,-0.0036930392525391653
9,NU,-122.20584154129028,-17.806394398212433,-3.701597824692726,-0.1795426127500832,4.009455442428589,-355.37168979644775,-37.707144021987915,-7.123835384845734,-1.585758849978447,5.3122662007808685,-409.66925621032715,-58.97663235664368,-9.183795005083084,-2.7427809312939644,3.8125354796648026,-516.540002822876,-99.37738180160522,-16.14045947790146,-5.319061130285263,2.481592260301113,-214.84286785125732,-74.59865212440491,-14.677062630653381,-6.919310986995697,-2.5115808472037315,-581.761884689331,-120.03830671310425,-16.31062775850296,-6.196159869432449,0.25979012716561556
10,ON,-2.0210672169923782,-1.2264207005500793,-0.6249291356652975,0.0039881389966467395,1.1436272412538528,-2.1224336698651314,-1.237854827195406,-0.7059326395392418,-0.16080295899882913,1.329874712973833,-2.5181064382195473,-1.5917953103780746,-1.0153872892260551,-0.5647113546729088,0.24998229928314686,-2.8086844831705093,-1.9737713038921356,-1.2654694728553295,-0.7718134205788374,-0.17713761189952493,-2.223268523812294,-1.6184521839022636,-1.0970436036586761,-0.5548068787902594,0.2443075180053711,-2.9746657237410545,-2.12317556142807,-1.3300650753080845,-0.8917647413909435,-0.37203223910182714
