,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-0.9114090800285339,0.23168885707855225,1.2314262390136719,2.2093276977539062,3.4047904014587402,-0.9997336864471436,0.6122415065765381,1.809889793395996,3.050668954849243,4.918320178985596,0.5786197185516357,2.1827707290649414,3.442741870880127,4.742964267730713,6.626612186431885,2.0572049617767334,3.6816184520721436,4.997668743133545,6.444427490234375,8.733267784118652,1.8611806631088257,3.1851069927215576,4.424718856811523,5.722246170043945,7.116604804992676,3.163726568222046,5.1956787109375,6.978509426116943,8.861798286437988,11.343194961547852
2,AB,-0.685917854309082,0.4456317126750946,1.580118179321289,2.5305795669555664,3.3873045444488525,-1.2753455638885498,0.43597379326820374,1.7122901678085327,2.8357560634613037,4.429624557495117,0.10964508354663849,1.7427079677581787,2.954932689666748,4.104212284088135,5.37874174118042,0.8223228454589844,2.5008301734924316,3.8297417163848877,5.0575666427612305,6.565499305725098,1.6593482494354248,2.7966670989990234,3.8885409832000732,4.662716865539551,5.551526069641113,2.007404088973999,3.8937206268310547,5.188826084136963,6.521138668060303,8.036481857299805
3,BC,-0.6209967732429504,0.41318264603614807,1.2653788328170776,2.1155543327331543,3.034245252609253,-0.8350398540496826,0.5564820170402527,1.585876703262329,2.602914810180664,4.013174533843994,0.4417341351509094,1.7430920600891113,2.8004019260406494,3.8096492290496826,5.220767498016357,0.88770592212677,2.443155527114868,3.5881834030151367,4.673515796661377,6.127772808074951,1.2041963338851929,2.3639943599700928,3.3463172912597656,4.234140872955322,5.116274833679199,2.1880977153778076,3.630584239959717,4.81510591506958,6.105938911437988,7.676840305328369
4,MB,-0.9248167872428894,0.19656828045845032,1.1439257860183716,2.202916383743286,3.4537343978881836,-1.1863884925842285,0.4805430769920349,1.793893575668335,3.137261152267456,5.049546241760254,0.16794154047966003,1.893695592880249,3.190871238708496,4.515203952789307,6.073447227478027,1.6793715953826904,3.33817982673645,4.595451831817627,5.969979286193848,7.745401859283447,1.7274870872497559,2.907196283340454,4.006115913391113,5.017405986785889,6.273307800292969,2.504711627960205,4.828217029571533,6.377134799957275,7.807519435882568,9.836183547973633
5,NB,-0.4355216920375824,0.27418145537376404,0.9232073426246643,1.6335854530334473,2.586453676223755,-0.4125749468803406,0.7258650064468384,1.6998735666275024,2.6802175045013428,4.026334762573242,0.9500557780265808,1.9711651802062988,2.9469807147979736,3.9801948070526123,5.263925552368164,2.1745495796203613,3.405282497406006,4.302043437957764,5.32961368560791,6.6544575691223145,1.4918460845947266,2.4985272884368896,3.4279377460479736,4.543971538543701,5.502781391143799,3.099599838256836,4.528940677642822,5.74942684173584,7.013446807861328,8.450064659118652
6,NL,-1.073549747467041,-0.13100828230381012,0.6787285804748535,1.6336078643798828,2.903782844543457,-1.2388817071914673,0.3336755633354187,1.412312388420105,2.6430954933166504,4.340444087982178,0.09923502802848816,1.4725950956344604,2.632357358932495,3.8706793785095215,5.786567687988281,1.46241295337677,2.8436436653137207,3.981849193572998,5.203969478607178,7.510707378387451,0.1269691288471222,1.8578085899353027,3.0276050567626953,4.452184200286865,6.332363605499268,2.517299175262451,4.234642028808594,5.84934139251709,7.485805511474609,9.346292495727539
7,NT,-1.2021815776824951,0.15256789326667786,1.3851104974746704,2.4775989055633545,3.7896947860717773,-1.2646076679229736,0.5544013381004333,1.944187879562378,3.4327893257141113,5.616786479949951,0.4588097333908081,2.3654162883758545,3.7728304862976074,5.244964599609375,7.293695449829102,1.8304340839385986,3.733180522918701,5.289183139801025,7.010076999664307,9.844682693481445,2.0463175773620605,3.5132076740264893,4.922628879547119,6.399083614349365,7.776275157928467,3.07562518119812,5.432546615600586,7.496014595031738,9.645174026489258,12.50487232208252
8,NS,-0.21934227645397186,0.28104883432388306,0.85771644115448,1.562949776649475,2.423262357711792,-0.3986086845397949,0.6576328873634338,1.4449758529663086,2.2857072353363037,3.4471797943115234,0.7646085023880005,1.7138763666152954,2.5156311988830566,3.4364688396453857,4.554272651672363,1.87293541431427,2.9535155296325684,3.7011618614196777,4.568842887878418,5.792670726776123,1.4301031827926636,2.31904935836792,2.996739387512207,4.002007484436035,5.075071811676025,2.631467342376709,3.8370869159698486,4.8773579597473145,6.0074238777160645,7.2215895652771
9,NU,-0.873073399066925,0.34380483627319336,1.321954369544983,2.291062593460083,3.574773073196411,-0.9020669460296631,0.7351179122924805,1.9158251285552979,3.116701602935791,5.045502662658691,0.9042847156524658,2.5245914459228516,3.810962438583374,5.146597862243652,7.287490367889404,2.800936460494995,4.389829158782959,5.718603134155273,7.290929317474365,9.903655052185059,2.3831241130828857,3.767829418182373,5.097032070159912,6.514459133148193,8.090895652770996,3.928532838821411,5.991024017333984,7.998296737670898,10.245529174804688,13.389485359191895
10,ON,-0.8686622381210327,0.08680696040391922,0.9814954400062561,1.9116989374160767,2.9653220176696777,-0.7581126093864441,0.6261147856712341,1.70537269115448,2.8983075618743896,4.610049724578857,0.45997941493988037,1.974447250366211,3.169506072998047,4.350512981414795,5.842464447021484,2.0549685955047607,3.5228822231292725,4.708548545837402,5.89143180847168,7.495063304901123,1.6873574256896973,2.8417465686798096,3.8948545455932617,4.967222690582275,6.021601676940918,2.80753755569458,4.8626275062561035,6.344043731689453,7.725669860839844,9.581034660339355
