,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-24.994129180908203,-9.10377025604248,6.273255825042725,23.522541046142578,47.31818389892578,-29.8179988861084,-9.567007064819336,7.508508205413818,26.5678768157959,55.99653244018555,-26.063222885131836,-5.2352728843688965,12.656150817871094,32.73614501953125,63.3712158203125,-23.61697769165039,-2.616952896118164,16.195472717285156,37.34189224243164,69.29714965820312,-13.231327056884766,1.9740631580352783,17.8559513092041,35.43513870239258,57.34320068359375,-21.15969467163086,0.9318940043449402,20.300302505493164,42.269954681396484,77.0524673461914
2,AB,-29.71713638305664,-12.791084289550781,3.5547332763671875,22.111902236938477,50.870513916015625,-36.19816207885742,-15.773947715759277,2.5719423294067383,23.184885025024414,55.742774963378906,-34.64611053466797,-12.086982727050781,7.226572513580322,29.313758850097656,65.47984313964844,-33.26948928833008,-13.13255500793457,5.553642749786377,27.37249755859375,61.66785430908203,-18.970359802246094,-5.544679164886475,9.908968925476074,28.240530014038086,50.879112243652344,-32.24058532714844,-10.07343578338623,9.650212287902832,32.58599853515625,70.81529235839844
3,BC,-26.334409713745117,-9.173985481262207,4.699893474578857,19.658849716186523,38.87704086303711,-27.68419075012207,-8.340447425842285,6.578023433685303,22.340106964111328,44.987327575683594,-24.393795013427734,-4.823825836181641,10.425230979919434,26.566631317138672,48.53446578979492,-23.26280975341797,-4.449520111083984,11.5580415725708,27.8110408782959,51.320133209228516,-17.437847137451172,-4.266696453094482,9.377193450927734,23.077682495117188,39.46064758300781,-21.38292121887207,-1.2464536428451538,15.040146827697754,32.921329498291016,58.02001190185547
4,MB,-31.914405822753906,-14.76599407196045,2.113222360610962,21.139751434326172,47.78847885131836,-38.7534065246582,-17.854354858398438,0.3817741870880127,21.817968368530273,55.7730598449707,-37.98618698120117,-16.238048553466797,3.5862483978271484,25.47854995727539,59.54307556152344,-38.981693267822266,-16.259397506713867,3.660026788711548,26.603330612182617,62.58028793334961,-21.545700073242188,-8.59936809539795,7.83201789855957,27.425304412841797,49.26649856567383,-35.733158111572266,-13.280818939208984,6.637314319610596,29.932302474975586,68.0520248413086
5,NB,-25.905364990234375,-10.942577362060547,3.312988042831421,18.88484764099121,40.27335739135742,-33.74117660522461,-13.789091110229492,2.6996192932128906,21.730300903320312,46.687129974365234,-33.33781051635742,-13.284324645996094,2.9668095111846924,19.774309158325195,46.32230758666992,-29.108366012573242,-11.247346878051758,4.6927595138549805,22.00988006591797,48.06180953979492,-17.596405029296875,-3.1583855152130127,9.560542106628418,23.021543502807617,37.278846740722656,-32.58212661743164,-13.21419906616211,3.495917320251465,22.459327697753906,50.950096130371094
6,NL,-22.254112243652344,-9.326082229614258,3.2304675579071045,17.069562911987305,35.57152557373047,-27.049535751342773,-10.477954864501953,3.7339766025543213,18.91436004638672,40.55641555786133,-26.599040985107422,-8.746609687805176,5.900068283081055,21.439754486083984,44.53573989868164,-23.93256187438965,-7.051693439483643,7.301477432250977,23.064584732055664,46.172080993652344,-14.830995559692383,-2.917921543121338,8.755759239196777,21.206655502319336,35.25033950805664,-24.386987686157227,-7.318080902099609,7.941392421722412,24.922691345214844,49.80620193481445
7,NT,-23.190082550048828,-7.662391185760498,7.100978851318359,23.935688018798828,47.84600067138672,-28.228790283203125,-7.578481674194336,9.192359924316406,28.55323028564453,58.122764587402344,-22.81754493713379,-2.9599058628082275,14.661921501159668,34.08053970336914,63.90697479248047,-19.403169631958008,1.4899166822433472,19.850669860839844,40.37961196899414,71.16552734375,-9.35949420928955,6.601141452789307,21.659099578857422,39.03865051269531,58.72688674926758,-17.175064086914062,5.1437177658081055,24.624046325683594,46.4974250793457,79.989990234375
8,NS,-27.184423446655273,-11.071186065673828,3.40639328956604,19.241090774536133,36.323787689208984,-31.89608383178711,-13.613737106323242,1.9093457460403442,19.302799224853516,42.915340423583984,-32.67594909667969,-14.115504264831543,1.2361724376678467,18.581247329711914,43.02842330932617,-32.242027282714844,-13.87842845916748,2.1624674797058105,18.530534744262695,41.42277908325195,-23.499540328979492,-8.16603946685791,4.2975287437438965,16.56131362915039,31.480770111083984,-35.267635345458984,-16.76801109313965,-0.3200065493583679,17.60341453552246,45.92443084716797
9,NU,-24.602863311767578,-7.694510459899902,9.168437004089355,28.092344284057617,54.238765716552734,-28.504796981811523,-6.99041223526001,11.35464096069336,31.870580673217773,64.42522430419922,-22.67416000366211,-0.4928029179573059,18.800479888916016,40.920536041259766,75.18558502197266,-19.333770751953125,3.732431650161743,25.164949417114258,49.441192626953125,85.8526611328125,-10.26529312133789,6.769675254821777,25.83669662475586,45.85282516479492,72.359130859375,-15.215171813964844,8.952325820922852,30.47482681274414,55.10940170288086,95.44415283203125
10,ON,-28.462657928466797,-13.309857368469238,2.014300584793091,18.91147232055664,40.29314422607422,-34.4649543762207,-15.027578353881836,1.6458834409713745,20.590593338012695,49.26887893676758,-35.074710845947266,-13.610979080200195,4.6311798095703125,24.548357009887695,54.84554672241211,-35.01698303222656,-14.185446739196777,3.6218974590301514,23.702545166015625,54.826332092285156,-20.7081298828125,-6.370782375335693,8.196023941040039,24.715299606323242,44.665061950683594,-33.83717727661133,-12.430157661437988,5.898911952972412,26.718320846557617,59.44145202636719
11,PE,-25.02757453918457,-9.58105182647705,2.687800407409668,18.78969955444336,38.695411682128906,-29.214839935302734,-11.980276107788086,3.582108736038208,20.508604049682617,43.86744689941406,-29.968530654907227,-13.037736892700195,3.068333387374878,20.4064998626709,45.883113861083984,-28.25132179260254,-11.228109359741211,5.245495796203613,21.551177978515625,43.93913269042969,-17.37142562866211,-4.8130340576171875,3.3237342834472656,18.00147819519043,33.36979293823242,-32.45927429199219,-12.151212692260742,2.9352505207061768,19.596920013427734,47.91374206542969
12,QC,-20.63760757446289,-7.95271635055542,4.254246711730957,17.65532684326172,34.41228485107422,-26.32895278930664,-9.266066551208496,5.10927677154541,20.009754180908203,42.48198699951172,-24.582090377807617,-6.836469650268555,7.780308246612549,23.80630111694336,47.18525695800781,-22.409591674804688,-5.107426643371582,9.697087287902832,25.947954177856445,50.156898498535156,-12.78985595703125,-0.199551060795784,11.309643745422363,24.575775146484375,41.659481048583984,-21.981603622436523,-3.663034677505493,12.034257888793945,29.09465789794922,54.538875579833984
13,SK,-33.066673278808594,-15.430850982666016,1.9693124294281006,22.96513557434082,56.40392303466797,-41.4481201171875,-19.886276245117188,0.06402066349983215,22.70932388305664,59.05790328979492,-40.330902099609375,-17.581340789794922,2.7349839210510254,27.193206787109375,65.68563842773438,-40.5166015625,-18.562376022338867,1.6513949632644653,25.93033218383789,66.94670104980469,-21.483278274536133,-6.842136859893799,9.294098854064941,28.71857452392578,54.38975524902344,-38.97757339477539,-16.289348602294922,5.225090980529785,30.830249786376953,72.32878875732422
14,YT,-19.946435928344727,-6.404232501983643,6.249551296234131,20.733051300048828,40.90658950805664,-25.724163055419922,-5.98821496963501,8.809660911560059,25.375703811645508,49.1640510559082,-20.391515731811523,-1.9833338260650635,13.201834678649902,29.87900161743164,54.39387893676758,-16.348182678222656,2.234992742538452,17.475780487060547,34.70779800415039,59.18171691894531,-8.867779731750488,6.234619617462158,18.09731674194336,33.384178161621094,50.046875,-13.217192649841309,6.6092610359191895,23.803485870361328,42.72425842285156,71.69623565673828
