,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-12.523530006408691,-3.213954448699951,5.2827959060668945,14.376436233520508,26.104658126831055,-17.455656051635742,-5.25537633895874,4.428308486938477,14.692122459411621,29.512256622314453,-17.776193618774414,-5.565861701965332,4.022523880004883,14.240975379943848,29.108505249023438,-16.365310668945312,-5.193506717681885,4.123754501342773,14.165792465209961,28.372900009155273,-9.368757247924805,-1.6611688137054443,6.041058540344238,14.106062889099121,23.905275344848633,-17.265317916870117,-5.013963222503662,4.692519187927246,15.010656356811523,30.090051651000977
2,AB,-14.231425285339355,-4.330562114715576,4.774089336395264,14.601615905761719,27.371641159057617,-22.194496154785156,-9.275003433227539,0.9433292746543884,11.574750900268555,27.2791748046875,-23.304513931274414,-9.399506568908691,0.973178505897522,11.846309661865234,28.022340774536133,-21.14316749572754,-8.852973937988281,0.9122037887573242,11.080917358398438,25.415325164794922,-11.272320747375488,-4.005281448364258,2.501936435699463,9.741379737854004,18.491626739501953,-22.32999038696289,-8.681069374084473,1.2557123899459839,11.572304725646973,27.307186126708984
3,BC,-12.226956367492676,-4.217964172363281,3.40458345413208,11.199813842773438,20.361270904541016,-16.372596740722656,-5.427854061126709,2.8779046535491943,11.10530948638916,23.45884895324707,-16.737125396728516,-6.192742347717285,2.270944118499756,11.197242736816406,23.6070556640625,-16.324535369873047,-6.225241184234619,2.0101189613342285,10.5071439743042,22.511327743530273,-11.138772010803223,-4.518198013305664,1.7635252475738525,8.580467224121094,16.438100814819336,-16.297576904296875,-5.44334077835083,2.974496841430664,11.491700172424316,23.851903915405273
4,MB,-14.131153106689453,-4.90795373916626,4.116995811462402,13.91179084777832,26.034658432006836,-21.921194076538086,-8.517266273498535,1.5880916118621826,12.12398910522461,28.25139617919922,-23.384334564208984,-9.368959426879883,1.0605385303497314,12.320630073547363,28.98436737060547,-20.833614349365234,-8.606466293334961,1.600466012954712,12.684073448181152,27.350231170654297,-11.862354278564453,-3.502708911895752,4.779130935668945,12.676761627197266,21.517406463623047,-22.385093688964844,-8.769826889038086,1.7972617149353027,13.03844165802002,28.99997329711914
5,NB,-7.782835483551025,0.1304297149181366,7.113820552825928,14.096708297729492,22.512142181396484,-13.332170486450195,-3.9031500816345215,3.6933770179748535,12.158464431762695,24.201128005981445,-13.984329223632812,-4.682349681854248,2.816821813583374,10.74294662475586,21.96636199951172,-12.903412818908691,-4.126275539398193,3.310166835784912,11.474340438842773,22.920928955078125,-8.64720630645752,-2.919999837875366,3.67630672454834,10.267593383789062,18.172060012817383,-14.554649353027344,-5.247926712036133,2.5981783866882324,11.279952049255371,23.077354431152344
6,NL,-7.828956604003906,-0.836716890335083,5.8084893226623535,12.719916343688965,20.82419204711914,-12.591044425964355,-3.8598968982696533,3.6155943870544434,11.280086517333984,21.737045288085938,-13.49018383026123,-4.135598659515381,3.335700750350952,11.315295219421387,22.2640380859375,-13.400544166564941,-3.9876632690429688,3.3136672973632812,10.61530590057373,21.227188110351562,-9.272902488708496,-2.944713830947876,3.1187539100646973,9.258919715881348,16.141502380371094,-13.66853141784668,-3.997387409210205,3.513693332672119,10.892650604248047,21.233192443847656
7,NT,-12.547585487365723,-3.0078067779541016,5.710268020629883,15.406647682189941,27.820568084716797,-18.409194946289062,-5.650970935821533,4.272765636444092,14.896390914916992,29.96442985534668,-18.053821563720703,-5.468307971954346,4.1332855224609375,14.299839973449707,29.294103622436523,-15.9520902633667,-5.040704727172852,4.292571544647217,14.340344429016113,29.02247428894043,-9.410041809082031,-1.7620186805725098,6.308098316192627,14.20555305480957,23.95570945739746,-17.57684898376465,-4.8894944190979,5.145256042480469,15.77540111541748,31.084409713745117
8,NS,-10.072916030883789,-1.2706819772720337,5.608846187591553,12.067883491516113,20.317291259765625,-13.82528018951416,-5.208424091339111,2.575822114944458,10.551671028137207,21.760547637939453,-14.989232063293457,-5.643466472625732,1.9462066888809204,9.769149780273438,20.801956176757812,-14.828505516052246,-5.566572189331055,1.6148608922958374,9.939820289611816,20.238679885864258,-9.568901062011719,-3.2632687091827393,2.5774242877960205,9.01333999633789,16.810754776000977,-15.037606239318848,-5.100878715515137,2.3049283027648926,9.882458686828613,20.986652374267578
9,NU,-13.538880348205566,-3.271095037460327,5.965942859649658,15.924125671386719,29.494426727294922,-17.205305099487305,-4.122783660888672,6.494091987609863,18.01888656616211,34.74041748046875,-17.469579696655273,-4.621231555938721,5.812607288360596,17.211627960205078,33.96079635620117,-16.137277603149414,-4.188741207122803,6.064815044403076,17.274486541748047,33.261688232421875,-8.414728164672852,0.2598091661930084,8.814655303955078,18.09796905517578,30.05796241760254,-16.8636474609375,-3.8167614936828613,6.766704559326172,18.267868041992188,35.47699737548828
10,ON,-12.641221046447754,-3.796908140182495,3.986417055130005,12.0751953125,22.01633071899414,-18.861186981201172,-7.124334335327148,2.1457884311676025,11.658130645751953,25.14004898071289,-19.59044647216797,-7.459657192230225,1.8467016220092773,11.222600936889648,24.56394386291504,-17.535720825195312,-6.808853626251221,1.923498272895813,11.312580108642578,24.333776473999023,-10.69625186920166,-3.5400476455688477,3.902796506881714,11.980196952819824,20.291645050048828,-19.21102523803711,-7.416672229766846,1.7295047044754028,11.283799171447754,25.215709686279297
11,PE,-7.721743583679199,0.48095330595970154,7.702042579650879,13.812299728393555,20.5982723236084,-13.625558853149414,-4.360696792602539,4.038082122802734,11.167094230651855,20.952966690063477,-14.94627857208252,-4.7478928565979,2.1818182468414307,10.840522766113281,21.883190155029297,-15.392229080200195,-4.493752479553223,3.014493942260742,10.413412094116211,21.93923568725586,-8.389095306396484,-2.461488962173462,3.145049571990967,7.343036651611328,17.370513916015625,-13.95244026184082,-4.716619491577148,2.590660333633423,10.393860816955566,22.289873123168945
