,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-53.31651568412781,-9.192904084920883,-2.026156149804592,1.0648809373378754,4.840591177344322,-160.7211470603943,-18.74559074640274,-3.8734350353479385,0.2263881964609027,5.305285751819611,-183.8739037513733,-27.8608500957489,-5.734723806381226,-1.2119533494114876,3.6961019039154053,-229.11295890808105,-45.19266188144684,-9.638620913028717,-2.9354657977819443,2.4836650118231773,-93.80766153335571,-33.004963397979736,-8.130321651697159,-3.662194311618805,-0.0530953926499933,-257.8782558441162,-54.33757305145264,-10.9300896525383,-4.505232721567154,0.5746019538491964
2,AB,-5.708711594343185,-3.5628963261842728,-1.6488930210471153,0.58283437974751,3.835928440093994,-7.559351623058319,-4.664883390069008,-2.2795232012867928,0.06712540634907782,4.13309782743454,-10.203587263822556,-6.5049223601818085,-4.1732825338840485,-1.830088347196579,1.9991379231214523,-11.499559134244919,-7.727323472499847,-5.222015827894211,-2.6536839082837105,1.1233887635171413,-10.037223994731903,-7.340658456087112,-5.223370343446732,-3.387255221605301,-1.1060605756938457,-13.520069420337677,-9.444308280944824,-6.74419105052948,-4.362785816192627,-0.907695759087801
3,BC,-17.736172676086426,-8.743318915367126,-3.967457637190819,0.8324949070811272,7.877429574728012,-23.63799810409546,-13.412286341190338,-7.215046137571335,-1.9585302099585533,5.617070943117142,-31.26547932624817,-19.469153881072998,-12.342257797718048,-6.387485563755035,0.7982863113284111,-35.981395840644836,-23.252013325691223,-15.592296421527863,-8.930575847625732,-1.7132140696048737,-29.463165998458862,-17.39536076784134,-12.116225063800812,-7.852517068386078,-3.7396643310785294,-41.0655677318573,-28.112399578094482,-19.650697708129883,-12.469621747732162,-5.001424998044968
4,MB,-4.149451106786728,-2.3945800960063934,-0.6299847736954689,1.1782470159232616,3.573376312851906,-5.321115627884865,-3.131616860628128,-1.3722265139222145,0.6206471938639879,3.822394460439682,-6.9455645978450775,-4.538579285144806,-2.794552966952324,-0.8413670584559441,1.8771033734083176,-8.026707172393799,-5.716236308217049,-3.880423679947853,-2.04477496445179,0.5574372597038746,-7.051849365234375,-4.998819902539253,-3.5951513797044754,-1.9806696102023125,0.27605057694017887,-9.59869995713234,-7.182113081216812,-5.255750194191933,-3.367612510919571,-0.8224697783589363
5,NB,-5.146903544664383,-3.0414115637540817,-1.4180979691445827,0.4631923045963049,3.182869032025337,-9.632886201143265,-5.008009821176529,-3.112924098968506,-1.1973395943641663,2.1821150556206703,-10.316653549671173,-6.254962086677551,-4.422621801495552,-2.6636412367224693,-0.039370969170704484,-11.336728930473328,-7.520078122615814,-5.330319330096245,-3.8719985634088516,-1.6926346346735954,-7.264972478151321,-5.236645415425301,-3.708155080676079,-2.533757872879505,-1.0999266058206558,-12.334462255239487,-8.276893943548203,-6.229289993643761,-4.630229622125626,-2.6563091203570366
6,NL,-9.183994680643082,-5.403846874833107,-2.054627612233162,1.7019053921103477,6.3545458018779755,-13.499560952186584,-8.185707032680511,-4.169473052024841,-0.3794269869104028,5.06429597735405,-17.561660706996918,-11.346489191055298,-7.101607322692871,-3.243466094136238,1.8974412232637405,-20.143677294254303,-14.469727873802185,-9.951026737689972,-5.9174492955207825,-1.0536342859268188,-11.744055896997452,-9.194988012313843,-6.2840864062309265,-3.0424045398831367,0.3669498488306999,-24.81900006532669,-18.209969997406006,-13.15111517906189,-8.906816691160202,-3.471006080508232
7,NT,-9.876015782356262,-2.856680192053318,-0.4956852179020643,1.7567051574587822,4.744420200586319,-93.93081665039062,-11.865082383155823,-2.574116177856922,1.0589927434921265,4.501846805214882,-101.90536975860596,-12.207194417715073,-2.95565202832222,0.10961230145767331,3.6477312445640564,-127.25392580032349,-21.273329854011536,-6.960691511631012,-1.2998784892261028,2.599339187145233,-38.54750096797943,-13.369941711425781,-3.693000227212906,-1.071950700134039,1.570003665983677,-145.67619562149048,-21.833856403827667,-6.846956163644791,-2.5602297857403755,1.8219614401459694
8,NS,-1.3657212257385254,-0.8319604210555553,-0.39737625047564507,-0.011716112203430384,0.42204069904983044,-3.2172556966543198,-1.3396760448813438,-0.730429869145155,-0.2682045567780733,0.3465880872681737,-3.545740619301796,-1.7349308356642723,-1.0175250470638275,-0.4599294625222683,-0.09190973360091448,-3.661409020423889,-1.957101933658123,-1.2516563758254051,-0.6636264268308878,-0.24085459299385548,-1.912190020084381,-1.3454468920826912,-0.6894489284604788,-0.3436456900089979,-0.15809043543413281,-3.9468541741371155,-2.0716536790132523,-1.3607458211481571,-0.6830340716987848,-0.18618882168084383
9,NU,-121.97204828262329,-17.138464748859406,-2.853578142821789,0.8681755512952805,4.800017550587654,-353.22697162628174,-36.057066917419434,-5.046071857213974,0.6265822798013687,7.020837813615799,-405.7056427001953,-55.80524802207947,-6.721244752407074,0.014148402260616422,6.324823200702667,-509.7654342651367,-94.22032833099365,-13.0430206656456,-1.8605483695864677,5.697223916649818,-210.89715957641602,-70.03234624862671,-12.27831020951271,-4.628152772784233,0.2906632609665394,-574.0511417388916,-114.82647657394409,-13.45522552728653,-2.9015887528657913,3.3103972673416138
10,ON,-5.318783596158028,-3.0917922034859657,-1.3407042250037193,0.3415156155824661,2.859407849609852,-6.3096195459365845,-3.754039853811264,-1.929401233792305,-0.07516384939663112,2.898414246737957,-7.890045642852783,-5.294632166624069,-3.395126387476921,-1.5380674973130226,1.0883294977247715,-9.236966073513031,-6.590591371059418,-4.609740152955055,-2.744363434612751,-0.5432627629488707,-8.339391648769379,-5.739127099514008,-4.196442663669586,-2.6878932490944862,-0.6903108209371567,-10.817553848028183,-8.045516163110733,-6.132814288139343,-4.091674089431763,-1.5755757689476013
