,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-58.77087116241455,-9.615522623062134,-2.0392542704939842,-0.3575217444449663,1.4807844534516335,-114.39024209976196,-11.2220898270607,-2.2306306287646294,-0.4137428477406502,4.363299533724785,-103.11325788497925,-11.566067487001419,-2.255374751985073,-0.5461552180349827,3.7381287664175034,-114.73370790481567,-14.957591891288757,-3.1304337084293365,-0.6560229696333408,5.733004212379456,-53.56913208961487,-17.239774763584137,-3.350689634680748,-1.7616765573620796,-0.1386042102240026,-122.14241027832031,-16.246196627616882,-2.7006367221474648,-0.7147197611629963,3.1660515815019608
2,AB,-0.595365185290575,-0.14275158755481243,-0.04059895290993154,0.01712358498480171,0.27834614738821983,-0.593101279810071,-0.1178269274532795,-0.038963358383625746,-0.006876628322061151,0.09124578209593892,-0.5307625979185104,-0.11637924471870065,-0.041822498315013945,-0.008267543307738379,0.09012786322273314,-0.5723139271140099,-0.15156028093770146,-0.045999145368114114,-0.00870222065714188,0.10149521986022592,-0.9139737114310265,-0.43086549267172813,-0.09506948990747333,-0.014759822806809098,0.06353207863867283,-0.5394117441028357,-0.12270614970475435,-0.04760781303048134,-0.010655471123754978,0.05212694522924721
3,BC,-8.634369820356369,-2.2789230570197105,-0.7616516668349504,0.09071790263988078,3.2712243497371674,-7.971788942813873,-2.2777024656534195,-0.7981238886713982,-0.13294144300743937,1.4985370449721813,-7.7413976192474365,-2.6953905820846558,-1.07398247346282,-0.25458531454205513,1.0278739966452122,-8.86431559920311,-2.8717637062072754,-0.9408682584762573,-0.21268471609801054,1.1379355564713478,-8.346350491046906,-2.3527512326836586,-0.8436829783022404,-0.29249866493046284,0.4118866752833128,-8.458235114812851,-3.15890870988369,-1.164786797016859,-0.2737997565418482,0.7336586248129606
4,MB,-0.0642965198494494,-0.021967773500364274,-0.008171553781721741,0.0004775809429702349,0.03723012050613761,-0.08833647007122636,-0.01983867696253583,-0.007560165977338329,-0.0007172403456934262,0.05351821309886873,-0.0912145886104554,-0.01964298717211932,-0.006934867997188121,-0.000714942052582046,0.03009696665685624,-0.0979688367806375,-0.021354462660383433,-0.00884601759025827,-0.0017557797036715783,0.023918187071103603,-0.050127855502068996,-0.019587308634072542,-0.009396027598995715,-0.0021585618014796637,0.04606782749760896,-0.09451302466914058,-0.02020677347900346,-0.007852777343941852,-0.0011278722013230436,0.009498400322627276
5,NB,-0.0024693761588423513,-0.00012470414958443143,-2.9049004868220152e-08,1.83460607816599e-08,0.009400866110809147,-0.0027024236260331236,-0.0001422698346686957,-2.377125718489026e-08,0.0,0.004743882891489193,-0.0022619717128691263,-0.00019898463960998924,-2.4202301274200977e-08,0.0,0.00023803136173228268,-0.003595262751332484,-0.0002629448999869055,-3.54820244297116e-06,0.0,2.176102640305544e-05,-9.933084044178031e-06,-3.017809646621572e-06,-1.3791633113324764e-08,0.0,0.0,-0.002279790169268381,-0.00021704306618630653,-2.621887429388181e-08,0.0,4.065804550673624e-10
6,NL,-5.183188617229462,-1.8276799470186234,-0.3154271049425006,0.17832746962085366,1.8329203128814697,-5.96720278263092,-2.4967502802610397,-0.5612232256680727,-0.04173193883616477,1.297931745648384,-5.795039609074593,-2.6176277548074722,-0.5431175231933594,-0.050620402907952666,1.1224184185266495,-6.325448304414749,-3.194373846054077,-0.7768623530864716,-0.1308057107962668,0.8791524916887283,-1.733386144042015,-0.8752130903303623,-0.3479673992842436,0.06427632761187851,0.964792538434267,-6.673145294189453,-3.43518927693367,-0.7996240630745888,-0.14507665764540434,0.4287754185497761
7,NT,-9.163505584001541,-1.6180751845240593,-0.5778349004685879,-0.10161120444536209,0.8678537793457508,-59.38184857368469,-6.7677125334739685,-1.5065139159560204,-0.19131427397951484,0.8875856176018715,-53.70992422103882,-6.45487904548645,-0.95794927328825,-0.22448399104177952,0.6197130773216486,-54.95709180831909,-8.07437002658844,-1.9936729222536087,-0.32918103970587254,0.5502077750861645,-14.130470156669617,-4.0097590535879135,-1.052010152488947,-0.4117739852517843,0.374750467017293,-59.26090478897095,-7.885059714317322,-1.1817856691777706,-0.30574549455195665,0.36748163402080536
8,NS,-0.0005513858013728168,-0.00015230681356115383,0.0,0.0,0.0,-0.0004799876478500664,-2.0622308656743915e-11,0.0,0.0,0.0,-0.00043246036511845887,-6.741775106927639e-12,0.0,0.0,1.7617837744232645e-08,-0.00046883401410013903,-4.090849756721582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000432501974501065,-6.741775106927639e-12,0.0,0.0,5.295497818025297e-07
9,NU,-143.07790994644165,-22.959372401237488,-4.706894606351852,-0.9408597834408283,2.0483674481511116,-261.66672706604004,-24.90517646074295,-4.7896090894937515,-0.9402588941156864,10.208994895219803,-236.11419200897217,-25.431060791015625,-4.9688540399074554,-1.2198589742183685,8.892428129911423,-263.39285373687744,-33.54106545448303,-6.828954070806503,-1.463924627751112,14.110158383846283,-129.2088270187378,-42.114630341529846,-7.905001938343048,-4.28617037832737,-0.8254287764430046,-279.32679653167725,-36.68315410614014,-5.920297279953957,-1.5946857631206512,7.777515798807144
10,ON,-0.051666732179000974,-0.009235971083398908,-0.0022743337467545643,2.2503429875087022e-05,0.012103469634894282,-0.036873374483548105,-0.007081986404955387,-0.0015203116163320374,-0.00016953738395386608,0.012143458297941834,-0.038861072971485555,-0.007730034121777862,-0.001666917341935914,-0.00025294334591308143,0.007358213042607531,-0.04206595476716757,-0.009269780275644735,-0.0021687810658477247,-0.0003842173555312911,0.009968542872229591,-0.030106361373327672,-0.004860346962232143,-0.002550513090682216,-0.000569000985706225,0.006446592306019738,-0.03704959526658058,-0.008198079012800008,-0.0018676304534892552,-0.00031943379781296244,0.0034844990295823663
11,PE,0.0,0.0,0.0,0.0,0.0,-3.9780007901005915e-12,0.0,0.0,0.0,0.0,-3.365999834544983e-12,0.0,0.0,0.0,0.0,-3.9780007901005915e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.365999834544983e-12,0.0,0.0,0.0,0.0
12,QC,-2.4628272280097008,-0.9625698439776897,-0.2504178322851658,0.10765343904495239,1.2884238734841347,-3.5183433443307877,-1.4329793862998486,-0.39736395701766014,-0.035356899024918675,0.7425139658153057,-3.567318618297577,-1.5010620467364788,-0.3744094865396619,-0.029640397406183183,0.7910620421171188,-4.061632230877876,-1.722179539501667,-0.5222664214670658,-0.06322647095657885,0.6804639473557472,-1.1218689382076263,-0.7292937021702528,-0.3778344253078103,-0.09781838161870837,0.3647764213383198,-4.253116250038147,-1.865035854279995,-0.5346389021724463,-0.08290356490761042,0.32886359840631485
13,SK,-0.022123754024505615,-0.004663706567953341,-0.0009685695658845361,-7.421745351621212e-06,0.015982959303073585,-0.015128169616218656,-0.002073865834972821,-0.00045145038711780217,-5.3860645721215406e-05,0.003505617132759653,-0.012815474474336952,-0.0020961060727131553,-0.00040617223930894397,-3.422980796585762e-05,0.002870596290449612,-0.014283813652582467,-0.003029684921784792,-0.0006241195933398558,-9.849193247646326e-05,0.0011415771041356493,-0.007322484452743083,-0.0016655007129884325,-0.0009043733371072449,-0.00042910514821414836,0.02059664111584425,-0.013469770783558488,-0.002197486537625082,-0.0004380712198326364,-4.329276919179392e-05,0.001533073555037845
14,YT,-32.334816455841064,-5.7663604617118835,-1.3698413036763668,-0.13129781000316143,3.1781937927007675,-69.42204236984253,-6.09070286154747,-1.4352144673466682,-0.24823921266943216,1.9876915961503983,-58.94432067871094,-8.971371501684189,-1.881220005452633,-0.5039104260504246,0.9703148156404495,-74.9213457107544,-9.093306958675385,-1.7674371600151062,-0.4374999552965164,1.341318804770708,-25.209447741508484,-4.900427907705307,-1.2734180316329002,-0.5468248389661312,0.4156468901783228,-85.78253388404846,-10.478142648935318,-2.281148172914982,-0.5929974839091301,0.5181777756661177
