,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-0.9372818470001221,0.7589147686958313,2.202150344848633,3.7977850437164307,5.749948978424072,-0.7137269377708435,1.4039613008499146,3.0236308574676514,4.725021839141846,7.156826972961426,0.7330543994903564,2.945840358734131,4.60549783706665,6.356170654296875,9.02314281463623,2.057288885116577,4.165040493011475,5.838683128356934,7.652288913726807,10.456822395324707,2.5548548698425293,4.5216875076293945,6.276794910430908,8.237942695617676,10.600539207458496,2.936558485031128,5.407902240753174,7.313323974609375,9.330657005310059,12.240979194641113
2,AB,-1.7514358758926392,-0.10296240448951721,1.5000462532043457,3.094468116760254,5.155429840087891,-2.0343565940856934,0.41836169362068176,2.230473041534424,4.008162021636963,6.043247699737549,-1.067711353302002,1.2797107696533203,3.0028114318847656,4.749398231506348,6.962978363037109,-0.1777259111404419,2.021013021469116,3.6906352043151855,5.486184597015381,7.944971561431885,1.0630625486373901,2.4430978298187256,3.6944739818573,5.33111572265625,7.053050994873047,0.12242600321769714,2.563530921936035,4.465408802032471,6.268649578094482,8.734978675842285
3,BC,-1.3954421281814575,-0.0425778403878212,1.2754111289978027,2.612055778503418,4.213489055633545,-1.740041971206665,0.3039308190345764,1.8635399341583252,3.363950490951538,4.956649303436279,-1.0368199348449707,1.034793496131897,2.5131125450134277,3.880458116531372,5.714130878448486,-0.4914097487926483,1.48655366897583,2.877772569656372,4.427038192749023,6.4001898765563965,0.7199149131774902,1.8997299671173096,2.9647674560546875,4.264735221862793,5.760195255279541,-0.14199727773666382,1.9805941581726074,3.6145968437194824,5.189998626708984,7.224299907684326
4,MB,-0.9148901700973511,0.5846325755119324,1.9487721920013428,3.5499815940856934,5.336752891540527,-1.0633783340454102,1.2389686107635498,2.846003532409668,4.5082688331604,6.644160747528076,0.20683205127716064,2.4192960262298584,4.03934383392334,5.784941673278809,8.128875732421875,1.6270602941513062,3.602396011352539,5.238004684448242,6.916040897369385,9.807230949401855,2.342681407928467,3.731187343597412,4.963414192199707,6.892354488372803,8.461405754089355,2.1922800540924072,4.576924800872803,6.329987525939941,8.121197700500488,10.6307373046875
5,NB,-0.7114207744598389,0.1965944468975067,1.2435805797576904,2.448620557785034,3.919461488723755,-0.3662901222705841,1.1538468599319458,2.3246405124664307,3.451011896133423,5.143146514892578,0.7664318680763245,2.253016948699951,3.3118181228637695,4.40152645111084,5.94864559173584,1.5397539138793945,3.0177950859069824,4.100817680358887,5.161386966705322,6.640225410461426,1.300876498222351,2.6156439781188965,3.661965847015381,4.703369617462158,5.636718273162842,2.5916130542755127,3.995633363723755,5.017087459564209,6.168113708496094,7.54791784286499
6,NL,-1.3045943975448608,0.42843785881996155,1.738006830215454,3.1678242683410645,5.0185346603393555,-0.5142818093299866,1.1444815397262573,2.4336771965026855,3.824812173843384,5.870067119598389,0.664093017578125,2.3768362998962402,3.7429962158203125,5.098842144012451,7.178800106048584,1.9330832958221436,3.3245983123779297,4.5089111328125,5.919056415557861,7.984065532684326,1.3713849782943726,2.979931116104126,4.599379062652588,6.0072221755981445,7.811081886291504,2.7975027561187744,4.368014812469482,5.665098190307617,6.908726692199707,8.936385154724121
7,NT,-1.0697458982467651,0.8127065300941467,2.254256010055542,3.9002206325531006,5.732115268707275,-0.9038076400756836,1.4746922254562378,3.258854866027832,5.06709623336792,7.6317644119262695,0.6202095746994019,3.2130138874053955,5.015573978424072,6.931249141693115,10.0479736328125,2.067227840423584,4.440566539764404,6.337460994720459,8.382647514343262,11.719436645507812,3.3761250972747803,5.146907806396484,7.138744831085205,9.642176628112793,12.308807373046875,2.951404571533203,5.877582550048828,7.998890399932861,10.297993659973145,13.478610038757324
8,NS,-0.49444082379341125,0.3042413890361786,1.1028313636779785,2.0301387310028076,3.22666072845459,-0.24899660050868988,0.91737961769104,1.8628864288330078,2.8185081481933594,3.9935379028320312,0.605390727519989,1.7682421207427979,2.6431241035461426,3.55952525138855,4.770049095153809,1.2606348991394043,2.4135305881500244,3.2709386348724365,4.153667449951172,5.26619291305542,1.3500418663024902,2.2415947914123535,3.0640149116516113,3.84904408454895,4.691858768463135,2.0485074520111084,3.143848180770874,4.028724193572998,4.925121784210205,6.141838550567627
9,NU,-0.607491135597229,1.254882574081421,2.7206480503082275,4.418320655822754,6.546645164489746,-0.19747015833854675,1.8635241985321045,3.505363941192627,5.343070983886719,8.146507263183594,1.508197546005249,3.7944283485412598,5.58382511138916,7.552984237670898,10.745710372924805,3.073223352432251,5.4180827140808105,7.284041881561279,9.284063339233398,12.416854858398438,3.320988416671753,5.910284042358398,8.173948287963867,10.461349487304688,13.572063446044922,4.20998477935791,6.982704162597656,9.161663055419922,11.60948371887207,15.298087120056152
10,ON,-0.7077036499977112,0.487934410572052,1.8396707773208618,3.2166073322296143,4.882303237915039,-0.7452048063278198,1.3182450532913208,2.7611911296844482,4.172492504119873,6.298052787780762,0.6502999663352966,2.511773109436035,3.896660089492798,5.347536563873291,7.284048080444336,1.9320449829101562,3.560427665710449,4.9783735275268555,6.45525598526001,8.753135681152344,2.0726466178894043,3.5949575901031494,4.529689788818359,6.031472682952881,7.194396495819092,2.669618606567383,4.603381156921387,6.130612850189209,7.590372085571289,9.607660293579102
