,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-23.80797576904297,-7.844672679901123,7.6929168701171875,25.10095977783203,48.51559829711914,-29.820871353149414,-10.252950668334961,6.684311389923096,25.61606216430664,54.656654357910156,-28.060068130493164,-8.200352668762207,8.951255798339844,28.251605987548828,58.11270523071289,-27.452617645263672,-7.943695068359375,9.234036445617676,28.675064086914062,57.6442985534668,-14.92551326751709,-1.1728888750076294,13.521821975708008,30.148710250854492,51.33160400390625,-26.36225700378418,-5.081264495849609,12.98763370513916,33.17063522338867,64.28524017333984
2,AB,-30.50579833984375,-13.283077239990234,3.930487632751465,23.656856536865234,48.27350997924805,-38.53947448730469,-17.892562866210938,0.13832150399684906,20.74477767944336,54.28219985961914,-36.97280502319336,-16.893789291381836,2.2801756858825684,24.07294273376465,59.32179260253906,-36.1329345703125,-15.748172760009766,2.4523794651031494,23.71527099609375,56.49022674560547,-20.97203826904297,-7.467444896697998,6.6921515464782715,25.20409393310547,51.20907974243164,-35.936492919921875,-13.043325424194336,6.155636310577393,28.35833168029785,65.18266296386719
3,BC,-24.716365814208984,-10.169391632080078,3.4575819969177246,17.446483612060547,34.40486526489258,-27.432104110717773,-9.473362922668457,5.617684841156006,22.031143188476562,45.3633918762207,-27.265663146972656,-8.753177642822266,6.406336784362793,23.35416603088379,47.47695541381836,-26.08926773071289,-8.647847175598145,6.182140350341797,22.261165618896484,45.44804000854492,-19.757307052612305,-6.414402484893799,6.123063564300537,20.618135452270508,38.21962356567383,-25.507686614990234,-6.35154390335083,9.449275970458984,25.77083969116211,49.204593658447266
4,MB,-30.074085235595703,-12.334429740905762,4.169133186340332,23.087797164916992,52.85015869140625,-40.52421951293945,-19.732650756835938,-1.0665175914764404,20.46242332458496,55.15580749511719,-38.78593826293945,-17.691783905029297,0.5700053572654724,22.97374725341797,57.21485137939453,-37.537479400634766,-16.70589256286621,1.869610071182251,24.049205780029297,58.37099838256836,-23.54252815246582,-10.51118278503418,3.2993290424346924,20.15452766418457,42.43262481689453,-37.07189178466797,-15.270050048828125,4.91228723526001,28.467317581176758,64.99617004394531
5,NB,-23.721752166748047,-9.44002914428711,2.986206293106079,16.4603328704834,35.59564208984375,-29.722469329833984,-11.487221717834473,5.50758695602417,22.650127410888672,47.605228424072266,-30.034650802612305,-11.2258882522583,4.404773712158203,20.708126068115234,45.74750518798828,-34.478633880615234,-15.179198265075684,1.9825241565704346,19.668373107910156,44.60408401489258,-18.255416870117188,-7.115051746368408,3.5212442874908447,17.001222610473633,32.011566162109375,-30.444984436035156,-11.94079875946045,3.530571937561035,20.31199073791504,46.263248443603516
6,NL,-20.598997116088867,-7.985849857330322,4.3317341804504395,17.98368263244629,35.906455993652344,-26.222496032714844,-9.655811309814453,4.1512064933776855,19.456274032592773,41.3487548828125,-25.305124282836914,-9.090027809143066,4.977132797241211,20.02638053894043,43.03379821777344,-26.184785842895508,-9.737242698669434,4.620728015899658,19.731204986572266,42.060882568359375,-19.787385940551758,-8.373968124389648,3.4561715126037598,15.266802787780762,29.748023986816406,-25.911088943481445,-8.730944633483887,5.324980735778809,20.715961456298828,44.0596923828125
7,NT,-23.249967575073242,-7.146237373352051,8.168306350708008,25.435993194580078,48.630306243896484,-27.911378860473633,-7.774710178375244,9.341605186462402,28.135421752929688,56.48823547363281,-26.12005615234375,-6.109751224517822,10.785921096801758,29.740022659301758,58.45186996459961,-24.609453201293945,-4.909154891967773,12.281573295593262,31.231678009033203,59.44819259643555,-10.488503456115723,2.6078290939331055,16.335004806518555,31.60040283203125,51.550662994384766,-24.096961975097656,-2.984231948852539,15.004227638244629,34.472415924072266,64.8959732055664
8,NS,-26.151897430419922,-12.47550106048584,1.8851039409637451,16.374496459960938,33.97726058959961,-29.361690521240234,-12.202559471130371,2.9051146507263184,20.108549118041992,42.63332748413086,-32.02882766723633,-14.286942481994629,1.2767874002456665,18.112014770507812,41.885887145996094,-33.37400817871094,-16.6882266998291,-0.7629554867744446,15.930994033813477,40.16211700439453,-20.536226272583008,-8.171662330627441,2.428130865097046,14.793962478637695,29.753314971923828,-32.746002197265625,-14.180692672729492,1.1781370639801025,17.1956729888916,42.76610565185547
9,NU,-22.647306442260742,-5.550602436065674,11.323385238647461,30.506118774414062,56.372703552246094,-28.592884063720703,-8.302877426147461,9.783910751342773,30.12908363342285,61.80097198486328,-25.80539894104004,-4.859099388122559,13.494799613952637,34.058719635009766,66.49308776855469,-25.315135955810547,-4.639039039611816,13.710952758789062,35.016456604003906,66.80436706542969,-10.368735313415527,4.819459438323975,21.862958908081055,41.186798095703125,65.53099060058594,-23.058826446533203,0.2117336243391037,19.659141540527344,41.76531982421875,76.05780792236328
10,ON,-25.1389102935791,-9.221673011779785,5.994649887084961,23.011152267456055,46.00187683105469,-36.246341705322266,-15.995706558227539,0.9761614799499512,19.83001708984375,49.139488220214844,-34.38047790527344,-13.849621772766113,3.7336230278015137,23.333463668823242,52.8226432800293,-34.03105545043945,-14.777961730957031,2.842146396636963,22.106868743896484,50.957786560058594,-22.932064056396484,-10.084022521972656,3.9732866287231445,18.980262756347656,37.86335372924805,-34.02693557739258,-13.470796585083008,4.776548862457275,25.18190574645996,56.925148010253906
