,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-57.934004068374634,-11.711110919713974,-2.3738229647278786,3.0318722128868103,9.765583276748657,-164.5485520362854,-21.76126539707184,-4.712001979351044,2.1153107285499573,11.132687330245972,-188.13310861587524,-31.335261464118958,-7.130811363458633,0.22226348519325256,9.356869012117386,-233.1833839416504,-49.05146062374115,-11.693914234638214,-2.3758308961987495,6.965015083551407,-98.85278344154358,-36.417728662490845,-9.734813868999481,-3.4133192151784897,2.3091236129403114,-263.1836414337158,-59.58830118179321,-14.141669869422913,-4.8737600445747375,4.675925895571709
2,AB,-11.772984266281128,-6.851993501186371,-2.3919299244880676,2.6709387078881264,9.667809307575226,-15.842492878437042,-9.14243534207344,-3.7687573581933975,2.202673815190792,10.889795422554016,-20.435170829296112,-12.810057401657104,-7.452486455440521,-1.4226440340280533,7.870966196060181,-23.04125279188156,-15.213815867900848,-9.385429322719574,-3.106471337378025,6.082057952880859,-18.627913296222687,-14.071360230445862,-9.487558901309967,-5.064120516180992,0.3409614320844412,-27.269205451011658,-19.020943343639374,-12.879857420921326,-6.874077022075653,2.198806218802929
3,BC,-26.746436953544617,-13.45108449459076,-5.346190556883812,3.212640807032585,14.93367850780487,-39.24129009246826,-21.5475395321846,-10.063142329454422,-0.5790190305560827,13.065043091773987,-50.938934087753296,-31.20638132095337,-18.637892603874207,-7.39838033914566,6.393637508153915,-58.09311866760254,-37.51685917377472,-23.700691759586334,-12.190507352352142,0.7870330475270748,-42.38305985927582,-27.449551224708557,-18.04872453212738,-10.862597078084946,-3.558143600821495,-67.42018461227417,-46.20074927806854,-30.98052144050598,-18.13563108444214,-4.509648308157921
4,MB,-9.254903346300125,-4.987717792391777,-0.7933116517961025,3.689338266849518,9.604639559984207,-11.792873591184616,-6.477932631969452,-2.169365994632244,2.7457740157842636,10.65158098936081,-14.586341381072998,-9.15609747171402,-4.966331273317337,-0.0004110249847144587,7.34872967004776,-16.825105249881744,-11.348699778318405,-6.846145540475845,-2.213163673877716,4.652277007699013,-13.980674743652344,-9.945617616176605,-6.5634578466415405,-2.881617099046707,1.8636379390954971,-20.30056267976761,-14.635689556598663,-9.889554232358932,-5.046375468373299,2.1783726289868355
5,NB,-10.657254606485367,-5.9969462454319,-2.2093750536441803,2.3168589919805527,9.072926640510559,-20.390139520168304,-11.15422174334526,-6.708428263664246,-1.7822841182351112,6.466425955295563,-22.111782431602478,-13.869012892246246,-9.670787304639816,-5.192724242806435,2.351938560605049,-23.972199857234955,-15.98249226808548,-12.139979749917984,-8.142849802970886,-1.5454882755875587,-14.006820321083069,-11.108977347612381,-8.051297068595886,-5.518601089715958,-2.3550301790237427,-26.01557970046997,-18.195971846580505,-14.106804132461548,-10.758446902036667,-5.521957203745842
6,NL,-15.175621211528778,-8.515414595603943,-2.6651106774806976,3.3032935112714767,11.386126279830933,-21.549327671527863,-12.629812955856323,-5.908681824803352,0.7204396184533834,10.47605648636818,-27.045413851737976,-17.5696924328804,-10.238069295883179,-3.3060915768146515,6.032498925924301,-30.332618951797485,-21.377646923065186,-14.588142931461334,-7.413171231746674,1.5414555557072163,-18.39839369058609,-14.47562575340271,-9.949583560228348,-4.920053109526634,0.7291028741747141,-36.00743114948273,-26.385554671287537,-19.2222997546196,-12.017914652824402,-2.2054972127079964
7,NT,-14.106617867946625,-4.559144750237465,-0.08500926778651774,4.313546046614647,9.944093227386475,-96.0822343826294,-13.406749069690704,-2.2217772901058197,3.7797026336193085,10.777299106121063,-104.7061562538147,-14.014165103435516,-2.7171043679118156,2.816791832447052,9.989381581544876,-130.37121295928955,-23.42316210269928,-7.090912014245987,1.0701111517846584,8.643471449613571,-44.14916932582855,-15.55417776107788,-4.05740812420845,0.5439761094748974,5.628511682152748,-150.630784034729,-25.588297843933105,-7.846520096063614,-0.5047351587563753,7.988478243350983
8,NS,-3.546835482120514,-2.3509062826633453,-1.1793325655162334,-0.0008141601938405074,1.2347536161541939,-7.373679429292679,-3.5071395337581635,-2.0121853798627853,-0.7687204051762819,0.983078870922327,-8.17229449748993,-4.611691832542419,-2.780669555068016,-1.2897873297333717,-0.07311421213671565,-8.242538571357727,-4.932747036218643,-3.383966162800789,-1.8375489860773087,-0.6161126308143139,-4.089157283306122,-3.041466325521469,-1.740361750125885,-1.0098297148942947,-0.5892988760024309,-9.347814321517944,-5.540464818477631,-3.7434086203575134,-2.0249400287866592,-0.5861476995050907
9,NU,-124.6794581413269,-18.93947273492813,-2.9385309666395187,2.6023419573903084,8.768881857395172,-351.74081325531006,-37.413230538368225,-5.307865142822266,2.669502981007099,12.26809173822403,-402.77161598205566,-56.26094937324524,-6.456499546766281,2.577083557844162,12.547659873962402,-504.7125816345215,-93.84035468101501,-12.695348262786865,0.309369177557528,10.912521928548813,-212.09290027618408,-70.59156894683838,-11.597038060426712,-2.516791597008705,3.9267152547836304,-568.8220024108887,-114.89368677139282,-13.56695145368576,-0.9145095013082027,9.309735894203186
10,ON,-11.2787164747715,-6.854943186044693,-2.9159436002373695,1.4684239402413368,7.753520458936691,-13.937366008758545,-8.29050987958908,-3.9397280663251877,0.645596208050847,8.208833634853363,-16.95997416973114,-11.216751486063004,-6.759617477655411,-2.145419642329216,5.08745014667511,-19.5827916264534,-14.008602499961853,-9.395156055688858,-4.984547197818756,1.3000819832086563,-15.992245078086853,-12.202844023704529,-8.721522986888885,-5.294439196586609,-0.8869046345353127,-22.796380519866943,-17.32460856437683,-12.696431577205658,-7.959914207458496,-1.0934039950370789
