,Provinces,"ssp1-1.9, 5th percentile","ssp1-1.9, 25th percentile","ssp1-1.9, 50th percentile","ssp1-1.9, 75th percentile","ssp1-1.9, 95th percentile","ssp1-2.6, 5th percentile","ssp1-2.6, 25th percentile","ssp1-2.6, 50th percentile","ssp1-2.6, 75th percentile","ssp1-2.6, 95th percentile","ssp2-4.5, 5th percentile","ssp2-4.5, 25th percentile","ssp2-4.5, 50th percentile","ssp2-4.5, 75th percentile","ssp2-4.5, 95th percentile","ssp3-7.0, 5th percentile","ssp3-7.0, 25th percentile","ssp3-7.0, 50th percentile","ssp3-7.0, 75th percentile","ssp3-7.0, 95th percentile","ssp4-6.0, 5th percentile","ssp4-6.0, 25th percentile","ssp4-6.0, 50th percentile","ssp4-6.0, 75th percentile","ssp4-6.0, 95th percentile","ssp5-8.5, 5th percentile","ssp5-8.5, 25th percentile","ssp5-8.5, 50th percentile","ssp5-8.5, 75th percentile","ssp5-8.5, 95th percentile"
1,Canada,-27.14307975769043,-10.778361320495605,5.248915195465088,23.819900512695312,49.38314437866211,-34.247589111328125,-12.8026123046875,6.371493339538574,28.147132873535156,62.11798858642578,-31.529407501220703,-9.426817893981934,10.153346061706543,32.54559326171875,68.3449935913086,-28.035839080810547,-6.540023326873779,13.165192604064941,36.374839782714844,72.93759155273438,-16.411283493041992,-2.2289679050445557,13.995503425598145,32.88097381591797,57.55976867675781,-27.373165130615234,-3.3753929138183594,17.96746826171875,43.143775939941406,84.48585510253906
2,AB,-27.29269027709961,-12.345383644104004,3.142035722732544,22.267032623291016,49.24161148071289,-34.26756286621094,-12.997135162353516,6.216171741485596,28.42144012451172,65.01535034179688,-32.822837829589844,-11.24240779876709,7.9809088706970215,30.998218536376953,69.30661010742188,-31.618446350097656,-10.261600494384766,9.303425788879395,32.21238327026367,68.41194152832031,-17.802783966064453,-3.2673401832580566,13.286585807800293,30.003061294555664,53.569664001464844,-29.686277389526367,-5.422311305999756,15.620235443115234,39.92184829711914,79.96778106689453
3,BC,-21.561071395874023,-7.327932357788086,5.789999961853027,20.315195083618164,39.3297233581543,-30.673248291015625,-11.617181777954102,4.3818278312683105,22.621402740478516,49.78306198120117,-29.3249568939209,-9.273508071899414,7.468394756317139,26.063282012939453,53.97744369506836,-26.588335037231445,-7.688684463500977,8.39456558227539,26.112014770507812,51.243682861328125,-15.785773277282715,-3.9903957843780518,8.09809684753418,22.6044864654541,39.69422912597656,-26.080032348632812,-4.816824436187744,12.924427032470703,32.39504623413086,61.93388748168945
4,MB,-31.22030258178711,-14.664865493774414,2.4935545921325684,24.281492233276367,54.04991149902344,-39.55161666870117,-16.234743118286133,4.290666103363037,27.8099365234375,64.37413787841797,-37.35260009765625,-12.397170066833496,9.452629089355469,34.48966979980469,75.61849975585938,-33.63771438598633,-10.758452415466309,10.160360336303711,34.679595947265625,73.246337890625,-22.50150489807129,-6.240846157073975,11.768521308898926,32.10786437988281,59.413360595703125,-33.499027252197266,-8.255295753479004,15.365396499633789,44.306392669677734,88.42826080322266
5,NB,-22.070674896240234,-7.215549945831299,6.272850036621094,20.43557357788086,38.10612869262695,-27.603849411010742,-9.759138107299805,5.216936111450195,22.357036590576172,47.02208709716797,-27.02745246887207,-9.597370147705078,6.285542011260986,23.31609344482422,47.44818115234375,-26.10176658630371,-7.139069080352783,7.719913005828857,24.250925064086914,48.318294525146484,-14.44559097290039,-1.8808461427688599,11.84988021850586,27.48965835571289,42.427738189697266,-25.797401428222656,-5.465273857116699,10.328432083129883,28.721906661987305,52.75450134277344
6,NL,-21.351953506469727,-8.066726684570312,5.089991092681885,20.15399169921875,39.40188980102539,-26.67824935913086,-9.43213939666748,5.826757431030273,22.39776611328125,46.884490966796875,-25.99875831604004,-7.686467170715332,7.31126594543457,23.78364372253418,49.387664794921875,-23.45171546936035,-6.360204219818115,8.758590698242188,25.163890838623047,49.424217224121094,-8.580290794372559,4.3038153648376465,17.828161239624023,32.290950775146484,49.86362075805664,-21.831403732299805,-2.8992180824279785,12.817659378051758,30.42317008972168,57.51174545288086
7,NT,-27.843685150146484,-10.692806243896484,5.696134090423584,24.32386016845703,50.44127655029297,-35.02309799194336,-13.067039489746094,6.5641608238220215,29.350908279418945,65.55403137207031,-32.6516227722168,-9.993657112121582,10.035384178161621,33.44163131713867,72.05084991455078,-28.17170524597168,-6.140655040740967,14.036640167236328,38.35223388671875,77.44635772705078,-17.42131233215332,-3.4865365028381348,12.87582015991211,32.515926361083984,60.389442443847656,-28.86734390258789,-4.167977333068848,17.653284072875977,43.493385314941406,89.19216918945312
8,NS,-24.840038299560547,-9.46816635131836,3.7848095893859863,18.021503448486328,35.76632308959961,-27.676881790161133,-11.516831398010254,2.2853262424468994,17.845996856689453,40.45005416870117,-26.609821319580078,-9.853859901428223,3.675630807876587,18.905736923217773,41.58079147338867,-25.28272819519043,-7.671098709106445,6.3590898513793945,22.558414459228516,43.95331954956055,-16.7330265045166,-6.150437355041504,5.003260135650635,20.95960235595703,37.97599411010742,-26.897216796875,-8.101563453674316,6.847603797912598,24.144412994384766,48.56232452392578
9,NU,-28.428010940551758,-11.064826011657715,6.162657260894775,26.357309341430664,54.309837341308594,-36.64038848876953,-14.025370597839355,7.0668230056762695,31.018463134765625,68.61909484863281,-32.28255081176758,-9.051326751708984,11.919819831848145,36.04090881347656,75.47483825683594,-28.101890563964844,-5.182401180267334,16.38388442993164,42.51354217529297,85.1349105834961,-17.625314712524414,-3.162992238998413,15.062950134277344,36.737060546875,64.29003143310547,-26.7893123626709,-1.6882636547088623,21.560155868530273,49.68115997314453,97.08002471923828
10,ON,-30.68714714050293,-13.842009544372559,2.415994882583618,20.98699188232422,45.71375274658203,-36.17601013183594,-14.53557014465332,4.124569416046143,24.70459747314453,56.459293365478516,-32.71888732910156,-10.787485122680664,8.447206497192383,29.701147079467773,62.006778717041016,-31.24612808227539,-10.17005443572998,8.367467880249023,30.278064727783203,63.94211959838867,-17.262174606323242,-1.664186716079712,13.841869354248047,32.17336654663086,55.5203857421875,-31.19370460510254,-7.142310619354248,13.384284019470215,37.12149429321289,73.37026977539062
11,PE,-22.63828468322754,-7.243587493896484,4.785804748535156,18.962596893310547,34.868282318115234,-24.6779727935791,-8.23088264465332,6.321275234222412,20.95844841003418,40.846527099609375,-24.983373641967773,-8.95068645477295,6.606846809387207,22.71246337890625,47.444313049316406,-25.46756362915039,-6.895375728607178,8.503399848937988,25.609066009521484,48.576637268066406,-13.021435737609863,-4.070850372314453,6.800566673278809,22.399202346801758,39.525325775146484,-23.945627212524414,-5.308313369750977,10.499305725097656,28.397308349609375,52.992027282714844
12,QC,-23.09390640258789,-7.845260143280029,6.613924980163574,22.673555374145508,45.40081024169922,-27.62804412841797,-8.714437484741211,7.514151096343994,25.490739822387695,52.560585021972656,-26.97017478942871,-7.22755765914917,10.067856788635254,29.418121337890625,58.043121337890625,-24.31256103515625,-4.989513397216797,12.357015609741211,31.69047737121582,59.858306884765625,-9.742788314819336,4.926869869232178,19.395112991333008,34.88859939575195,54.85635757446289,-23.559059143066406,-1.181291103363037,17.58576011657715,38.895015716552734,71.20745849609375
