"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.98","51.30","GOLDEN A","1173210","1992-01-01","1992","01","01","","-0.4","","-5.7","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-02","1992","01","02","","1.6","","-2.3","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-03","1992","01","03","","-1.4","","-6.8","","-4.1","","22.1","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-04","1992","01","04","","-1.6","","-5.8","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-05","1992","01","05","","-0.8","","-3.7","","-2.3","","20.3","","0.0","","0.0","","10.0","","6.4","","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-06","1992","01","06","","0.6","","-6.3","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-07","1992","01","07","","-6.6","","-14.1","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-08","1992","01","08","","-6.4","","-16.2","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-09","1992","01","09","","-4.8","","-12.8","","-8.8","","26.8","","0.0","","0.0","","3.4","","3.2","","21","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-10","1992","01","10","","-1.6","","-6.5","","-4.1","","22.1","","0.0","","0.0","","2.0","","1.6","","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-11","1992","01","11","","0.9","","-3.1","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","24","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-12","1992","01","12","","-2.5","","-8.4","","-5.5","","23.5","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-13","1992","01","13","","-4.8","","-13.8","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-14","1992","01","14","","-1.9","","-8.8","","-5.4","","23.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-15","1992","01","15","","-0.9","","-8.9","","-4.9","","22.9","","0.0","","0.0","","8.0","","7.6","","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-16","1992","01","16","","-0.2","","-9.1","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-17","1992","01","17","","-2.3","","-8.2","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-18","1992","01","18","","-3.0","","-5.9","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-19","1992","01","19","","-2.7","","-5.6","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-20","1992","01","20","","-1.6","","-4.8","","-3.2","","21.2","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-21","1992","01","21","","-3.3","","-7.0","","-5.2","","23.2","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-22","1992","01","22","","-5.2","","-14.6","","-9.9","","27.9","","0.0","","0.0","","3.0","","3.0","","25","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-23","1992","01","23","","-2.6","","-7.6","","-5.1","","23.1","","0.0","","0.0","","18.2","","16.6","","27","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-24","1992","01","24","","0.4","","-7.4","","-3.5","","21.5","","0.0","","0.0","","1.0","","0.6","","44","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-25","1992","01","25","","3.2","","-8.7","","-2.8","","20.8","","0.0","","0.0","","2.0","","2.2","","43","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-26","1992","01","26","","3.1","","-4.8","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-27","1992","01","27","","3.7","","-5.3","","-0.8","","18.8","","0.0","","2.0","","0.0","","2.0","","41","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-28","1992","01","28","","4.9","","1.2","","3.1","","14.9","","0.0","","2.2","","0.0","","2.2","","39","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-29","1992","01","29","","5.0","","1.1","","3.1","","14.9","","0.0","","1.4","","0.0","","1.4","","29","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-30","1992","01","30","","7.0","","1.0","","4.0","","14.0","","0.0","","4.0","","0.0","","4.0","","23","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-01-31","1992","01","31","","7.7","","3.7","","5.7","","12.3","","0.0","","6.8","","0.0","","6.8","","16","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-01","1992","02","01","","3.9","","0.9","","2.4","","15.6","","0.0","","3.4","","0.0","","3.4","","11","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-02","1992","02","02","","6.4","","0.8","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-03","1992","02","03","","6.8","","-1.1","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-04","1992","02","04","","1.1","","-4.4","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-05","1992","02","05","","-0.8","","-4.6","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-06","1992","02","06","","0.9","","-4.0","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-07","1992","02","07","","1.0","","-8.3","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-08","1992","02","08","","-2.1","","-8.8","","-5.5","","23.5","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1992-02-09","1992","02","09","","2.6","","-9.3","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
