"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.98","51.30","GOLDEN A","1173210","1986-01-01","1986","01","01","","-5.6","","-10.7","","-8.2","","26.2","","0.0","","0.0","","2.0","","2.0","","8","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-02","1986","01","02","","-3.2","","-12.8","","-8.0","","26.0","","0.0","","0.0","","2.0","","2.0","","10","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-03","1986","01","03","","-5.3","","-10.9","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-04","1986","01","04","","-7.7","","-18.2","","-13.0","","31.0","","0.0","","0.0","","1.0","","1.0","","12","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-05","1986","01","05","","-9.0","","-21.0","","-15.0","","33.0","","0.0","","0.0","","1.0","","1.0","","12","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-06","1986","01","06","","-5.5","","-14.7","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-07","1986","01","07","","0.0","","-15.9","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-08","1986","01","08","","0.7","","-12.4","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-09","1986","01","09","","2.6","","-6.8","","-2.1","","20.1","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-10","1986","01","10","","5.1","","-8.4","","-1.7","","19.7","","0.0","","3.2","","0.0","","3.2","","11","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-11","1986","01","11","","2.2","","-1.2","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-12","1986","01","12","","0.8","","-3.1","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-13","1986","01","13","","-3.5","","-6.6","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-14","1986","01","14","","-5.3","","-7.9","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-15","1986","01","15","","-4.3","","-8.9","","-6.6","","24.6","","0.0","","0.0","","1.0","","1.0","","3","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-16","1986","01","16","","1.5","","-8.9","","-3.7","","21.7","","0.0","","1.4","","1.0","","2.4","","4","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-17","1986","01","17","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.6","","4.0","","4.6","","4","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-18","1986","01","18","","1.9","","-1.1","","0.4","","17.6","","0.0","","0.6","","20.6","","21.2","","8","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-19","1986","01","19","","1.3","","-0.7","","0.3","","17.7","","0.0","","0.0","T","0.0","","0.0","T","25","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-20","1986","01","20","","-0.6","","-2.2","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-21","1986","01","21","","-1.3","","-7.5","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","17","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-22","1986","01","22","","-0.6","","-7.9","","-4.3","","22.3","","0.0","","0.0","","2.0","","2.0","","16","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-23","1986","01","23","","0.7","","-5.6","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-116.98","51.30","GOLDEN A","1173210","1986-01-24","1986","01","24","","-0.6","","-8.1","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
