"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.57","51.18","BANFF","3050520","1962-01-01","1962","01","01","","-1.7","","-6.7","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-02","1962","01","02","","1.7","","-3.9","","-1.1","","19.1","","0.0","","0.0","T","0.8","","0.8","","46","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-03","1962","01","03","","3.3","","-1.1","","1.1","","16.9","","0.0","","0.0","","5.6","","5.6","","51","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-04","1962","01","04","","-1.1","","-7.2","","-4.2","","22.2","","0.0","","0.0","","2.8","","2.8","","56","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-05","1962","01","05","","2.8","","-5.0","","-1.1","","19.1","","0.0","","0.0","","3.0","","3.0","","56","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-06","1962","01","06","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","58","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-07","1962","01","07","","-3.9","","-15.0","","-9.5","","27.5","","0.0","","0.0","","5.6","","5.6","","58","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-08","1962","01","08","","-14.4","","-27.2","","-20.8","","38.8","","0.0","","0.0","","0.0","T","0.0","T","64","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-09","1962","01","09","","-18.3","","-33.3","","-25.8","","43.8","","0.0","","0.0","","0.0","","0.0","","64","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-10","1962","01","10","","-10.0","","-21.7","","-15.9","","33.9","","0.0","","0.0","","0.0","T","0.0","T","64","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-11","1962","01","11","","-9.4","","-17.2","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","64","","","","",""
"-115.57","51.18","BANFF","3050520","1962-01-12","1962","01","12","","-8.9","","-21.1","","-15.0","","33.0","","0.0","","0.0","","0.8","","0.8","","64","","","","",""
