"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.55","51.19","BANFF CS","3050519","2014-01-01","2014","01","01","","1.1","","-5.3","","-2.1","","20.1","","0.0","","","M","","M","0.0","","19","","24","","32",""
"-115.55","51.19","BANFF CS","3050519","2014-01-02","2014","01","02","","2.4","","-1.7","","0.4","","17.6","","0.0","","","M","","M","1.8","","19","","24","","44",""
"-115.55","51.19","BANFF CS","3050519","2014-01-03","2014","01","03","","-1.0","","-6.8","","-3.9","","21.9","","0.0","","","M","","M","3.9","","21","","","","<31",""
"-115.55","51.19","BANFF CS","3050519","2014-01-04","2014","01","04","","-5.9","","-24.4","","-15.2","","33.2","","0.0","","","M","","M","2.7","","29","","2","","35",""
"-115.55","51.19","BANFF CS","3050519","2014-01-05","2014","01","05","","-14.1","","-31.8","","-23.0","","41.0","","0.0","","","M","","M","0.3","","27","","26","","32",""
"-115.55","51.19","BANFF CS","3050519","2014-01-06","2014","01","06","","-9.8","","-16.6","","-13.2","","31.2","","0.0","","","M","","M","0.0","","25","","24","","54",""
"-115.55","51.19","BANFF CS","3050519","2014-01-07","2014","01","07","","-6.4","","-12.9","","-9.7","","27.7","","0.0","","","M","","M","0.0","","22","","28","","37",""
"-115.55","51.19","BANFF CS","3050519","2014-01-08","2014","01","08","","-3.7","","-9.6","","-6.7","","24.7","","0.0","","","M","","M","","M","22","","","","<31",""
"-115.55","51.19","BANFF CS","3050519","2014-01-09","2014","01","09","","0.5","","-6.2","","-2.9","","20.9","","0.0","","","M","","M","0.0","","22","","25","","33",""
"-115.55","51.19","BANFF CS","3050519","2014-01-10","2014","01","10","","0.4","","-4.8","","-2.2","","20.2","","0.0","","","M","","M","0.0","","22","","25","","37",""
"-115.55","51.19","BANFF CS","3050519","2014-01-11","2014","01","11","","1.3","","-4.6","","-1.7","","19.7","","0.0","","","M","","M","8.6","","24","","27","","33",""
"-115.55","51.19","BANFF CS","3050519","2014-01-12","2014","01","12","","-1.0","","-4.8","","-2.9","","20.9","","0.0","","","M","","M","2.8","","35","","24","","43",""
"-115.55","51.19","BANFF CS","3050519","2014-01-13","2014","01","13","","3.0","","-3.5","","-0.3","","18.3","","0.0","","","M","","M","1.9","","32","","25","","48",""
"-115.55","51.19","BANFF CS","3050519","2014-01-14","2014","01","14","","4.0","","-6.9","","-1.5","","19.5","","0.0","","","M","","M","0.0","","32","","26","","43",""
"-115.55","51.19","BANFF CS","3050519","2014-01-15","2014","01","15","","7.8","","0.2","","4.0","","14.0","","0.0","","","M","","M","0.0","","29","","24","","57",""
