"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.57","51.18","BANFF","3050520","1990-01-01","1990","01","01","","1.0","","-3.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-02","1990","01","02","","-4.0","","-13.0","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-03","1990","01","03","","-4.5","","-9.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-04","1990","01","04","","-1.0","","-8.0","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-05","1990","01","05","","2.0","","-6.5","","-2.3","","20.3","","0.0","","0.0","","0.4","","0.2","","14","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-06","1990","01","06","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","2.4","","1.8","","14","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-07","1990","01","07","","3.0","","-5.5","","-1.3","","19.3","","0.0","","0.0","","3.8","","2.0","","17","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-08","1990","01","08","","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-09","1990","01","09","","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","20.0","","14.2","","20","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-10","1990","01","10","","-2.5","","-6.0","","-4.3","","22.3","","0.0","","0.0","","0.0","T","0.0","T","35","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-11","1990","01","11","","-8.0","","-20.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-12","1990","01","12","","-3.5","","-15.0","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","32","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-13","1990","01","13","","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-14","1990","01","14","","4.0","","-6.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-115.57","51.18","BANFF","3050520","1990-01-15","1990","01","15","","-1.5","","-14.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
