"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","1993-01-01","1993","01","01","","-18.9","","-29.7","","-24.3","","42.3","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-02","1993","01","02","","-15.2","","-29.2","","-22.2","","40.2","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-03","1993","01","03","","-10.4","","-18.1","","-14.3","","32.3","","0.0","","0.0","","7.0","","3.4","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-04","1993","01","04","","-8.5","","-15.3","","-11.9","","29.9","","0.0","","0.0","","0.0","T","0.0","T","33","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-05","1993","01","05","","-16.0","","-23.6","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-06","1993","01","06","","-17.4","","-30.7","","-24.1","","42.1","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-07","1993","01","07","","-15.6","","-30.6","","-23.1","","41.1","","0.0","","0.0","","2.4","","2.2","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-08","1993","01","08","","-9.8","","-19.1","","-14.5","","32.5","","0.0","","0.0","","1.2","","0.8","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-09","1993","01","09","","-13.8","","-22.6","","-18.2","","36.2","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-10","1993","01","10","","-15.1","","-27.7","","-21.4","","39.4","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-11","1993","01","11","","-16.0","","-30.0","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-12","1993","01","12","","-16.6","","-29.3","","-23.0","","41.0","","0.0","","0.0","","0.0","T","0.0","T","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-13","1993","01","13","","-15.0","","-29.4","","-22.2","","40.2","","0.0","","0.0","","0.0","T","0.0","T","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-14","1993","01","14","","-9.1","","-18.3","","-13.7","","31.7","","0.0","","0.0","","0.4","","0.2","","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-15","1993","01","15","","-5.2","","-13.5","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-16","1993","01","16","","-6.3","","-12.7","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-17","1993","01","17","","-8.6","","-14.5","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-18","1993","01","18","","-6.6","","-12.5","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-19","1993","01","19","","-4.5","","-12.2","","-8.4","","26.4","","0.0","","0.0","","1.2","","1.2","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-20","1993","01","20","","4.2","","-12.2","","-4.0","","22.0","","0.0","","0.0","T","0.8","","0.8","","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-21","1993","01","21","","1.7","","-7.6","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-22","1993","01","22","","-0.8","","-9.7","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-23","1993","01","23","","-7.5","","-17.7","","-12.6","","30.6","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-24","1993","01","24","","-1.0","","-10.5","","-5.8","","23.8","","0.0","","0.8","","3.0","","2.8","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-25","1993","01","25","","2.9","","-4.5","","-0.8","","18.8","","0.0","","0.0","T","1.0","","0.8","","33","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-26","1993","01","26","","3.0","","-2.2","","0.4","","17.6","","0.0","","2.6","","0.2","","2.8","","33","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-27","1993","01","27","","2.2","","0.2","","1.2","","16.8","","0.0","","5.0","","3.4","","8.4","","29","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-28","1993","01","28","","2.8","","0.1","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-29","1993","01","29","","5.6","","-1.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-30","1993","01","30","","2.6","","-0.7","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-01-31","1993","01","31","","2.4","","0.0","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-01","1993","02","01","","2.5","","-1.7","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-02","1993","02","02","","2.0","","-5.9","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-03","1993","02","03","","0.4","","-2.7","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-04","1993","02","04","","3.1","","-6.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-05","1993","02","05","","2.8","","-8.0","","-2.6","","20.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-06","1993","02","06","","5.5","","-4.4","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-07","1993","02","07","","6.2","","-3.7","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-08","1993","02","08","","3.2","","-1.5","","0.9","","17.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1993-02-09","1993","02","09","","2.8","","-3.5","","-0.4","","18.4","","0.0","","1.0","","0.4","","1.4","","23","","","","",""
