"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","1996-01-01","1996","01","01","","0.3","","-3.6","","-1.7","","19.7","","0.0","","0.2","","8.6","","7.8","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-02","1996","01","02","","3.6","","-1.0","","1.3","","16.7","","0.0","","5.8","","1.0","","6.8","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-03","1996","01","03","","3.2","","-1.3","","1.0","","17.0","","0.0","","0.0","T","1.6","","1.2","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-04","1996","01","04","","-8.2","","-10.4","","-9.3","","27.3","","0.0","","0.0","","2.2","","1.4","","21","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-05","1996","01","05","","-10.1","","-15.2","","-12.7","","30.7","","0.0","","0.0","","5.8","","4.6","","21","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-06","1996","01","06","","-4.0","","-13.2","","-8.6","","26.6","","0.0","","0.4","","0.2","","0.6","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-07","1996","01","07","","1.2","","-7.5","","-3.2","","21.2","","0.0","","2.2","","4.3","","5.4","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-08","1996","01","08","","1.1","","-1.5","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-09","1996","01","09","","0.1","","-3.5","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-10","1996","01","10","","1.8","","-6.1","","-2.2","","20.2","","0.0","","0.0","T","0.0","T","0.0","T","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-11","1996","01","11","","5.6","","-5.1","","0.3","","17.7","","0.0","","0.4","","0.0","","0.4","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-12","1996","01","12","","0.1","","-5.8","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-13","1996","01","13","","2.2","","-6.5","","-2.2","","20.2","","0.0","","0.0","","0.6","","0.4","","29","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-14","1996","01","14","","2.9","","-1.8","","0.6","","17.4","","0.0","","0.2","","0.0","","0.2","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-15","1996","01","15","","6.9","","-1.2","","2.9","","15.1","","0.0","","0.0","T","0.0","","0.0","T","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-16","1996","01","16","","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-17","1996","01","17","","-6.5","","-17.8","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-18","1996","01","18","","-13.0","","-23.5","","-18.3","","36.3","","0.0","","0.0","","3.2","","1.4","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-19","1996","01","19","","-8.7","","-15.6","","-12.2","","30.2","","0.0","","0.0","","1.2","","0.4","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-20","1996","01","20","","-9.9","","-16.9","","-13.4","","31.4","","0.0","","0.0","","19.5","","10.2","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-21","1996","01","21","","-6.6","","-13.2","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","44","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-22","1996","01","22","","-9.0","","-16.0","","-12.5","","30.5","","0.0","","0.0","","1.4","","1.0","","44","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-23","1996","01","23","","-5.3","","-11.8","","-8.6","","26.6","","0.0","","0.0","","1.6","","0.6","","41","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-24","1996","01","24","","-4.0","","-11.8","","-7.9","","25.9","","0.0","","0.0","","1.8","","0.2","","39","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-25","1996","01","25","","-6.5","","-16.2","","-11.4","","29.4","","0.0","","0.0","","1.0","","1.0","","39","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-26","1996","01","26","","-7.5","","-17.0","","-12.3","","30.3","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-27","1996","01","27","","-8.2","","-17.7","","-13.0","","31.0","","0.0","","0.0","","1.2","","0.4","","40","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-28","1996","01","28","","-17.0","","-19.0","","-18.0","","36.0","","0.0","","0.0","","1.0","","0.4","","40","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-29","1996","01","29","","-19.9","","-33.1","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-30","1996","01","30","","-19.5","","-35.5","","-27.5","","45.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-01-31","1996","01","31","","-16.3","","-32.0","","-24.2","","42.2","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-01","1996","02","01","","-11.0","","-29.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-02","1996","02","02","","-13.5","","-29.0","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-03","1996","02","03","","-11.0","","-26.5","","-18.8","","36.8","","0.0","","0.0","","1.4","","0.4","","37","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-04","1996","02","04","","-3.5","","-14.2","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","37","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-05","1996","02","05","","0.0","","-11.5","","-5.8","","23.8","","0.0","","0.8","","9.0","","5.6","","37","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-06","1996","02","06","","0.5","","-8.0","","-3.8","","21.8","","0.0","","5.2","","2.4","","7.0","","43","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-07","1996","02","07","","1.2","","-1.0","","0.1","","17.9","","0.0","","3.8","","0.0","","3.8","","43","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-08","1996","02","08","","2.2","","-0.3","","1.0","","17.0","","0.0","","9.0","","3.2","","11.6","","40","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-09","1996","02","09","","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-10","1996","02","10","","-1.0","","-17.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-11","1996","02","11","","1.2","","-16.9","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-12","1996","02","12","","2.2","","-12.1","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-13","1996","02","13","","7.9","","-4.5","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-14","1996","02","14","","6.9","","-7.8","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-15","1996","02","15","","7.0","","-6.1","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-16","1996","02","16","","7.0","","-8.5","","-0.8","","18.8","","0.0","","0.4","","0.0","","0.4","","35","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-17","1996","02","17","","5.2","","-3.5","","0.9","","17.1","","0.0","","2.8","","0.0","","2.8","","35","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-18","1996","02","18","","10.2","","0.5","","5.4","","12.6","","0.0","","1.0","","0.0","","1.0","","34","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-19","1996","02","19","","9.9","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-20","1996","02","20","","8.9","","-3.6","","2.7","","15.3","","0.0","","2.8","","2.0","","3.8","","29","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-21","1996","02","21","","4.9","","-4.3","","0.3","","17.7","","0.0","","0.0","","0.4","","0.0","T","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-22","1996","02","22","","2.9","","-7.2","","-2.2","","20.2","","0.0","","0.0","","0.6","","0.4","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-23","1996","02","23","","4.0","","-9.7","","-2.9","","20.9","","0.0","","0.0","","0.8","","0.8","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-24","1996","02","24","","3.7","","-7.0","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-25","1996","02","25","","-0.8","","-6.2","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-26","1996","02","26","","0.5","","-13.2","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-27","1996","02","27","","-2.5","","-15.5","","-9.0","","27.0","","0.0","","0.0","","0.6","","0.0","T","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-28","1996","02","28","","-0.5","","-17.8","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-02-29","1996","02","29","","1.0","","-17.6","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-01","1996","03","01","","5.4","","-14.6","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-02","1996","03","02","","10.0","","-12.1","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-03","1996","03","03","","-0.7","","-10.0","","-5.4","","23.4","","0.0","","0.0","","11.5","","7.2","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-04","1996","03","04","","-4.5","","-9.5","","-7.0","","25.0","","0.0","","0.0","","0.4","","0.2","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-05","1996","03","05","","-0.7","","-15.2","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","35","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-06","1996","03","06","","-0.6","","-12.2","","-6.4","","24.4","","0.0","","0.0","","0.6","","0.6","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-07","1996","03","07","","2.9","","-5.5","","-1.3","","19.3","","0.0","","0.0","","2.2","","2.0","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-08","1996","03","08","","6.5","","-1.1","","2.7","","15.3","","0.0","","0.4","","0.0","","0.4","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-09","1996","03","09","","6.2","","0.7","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-10","1996","03","10","","8.4","","1.1","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-11","1996","03","11","","10.1","","1.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-12","1996","03","12","","7.7","","-2.8","","2.5","","15.5","","0.0","","0.6","","0.0","","0.6","","22","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-13","1996","03","13","","7.5","","-1.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-14","1996","03","14","","14.4","","-4.1","","5.2","","12.8","","0.0","","2.0","","0.0","","2.0","","22","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-15","1996","03","15","","8.7","","2.0","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-16","1996","03","16","","5.9","","-1.8","","2.1","","15.9","","0.0","","0.0","T","0.0","","0.0","T","16","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-17","1996","03","17","","11.5","","-4.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-18","1996","03","18","","12.0","","-6.2","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-19","1996","03","19","","10.5","","-2.1","","4.2","","13.8","","0.0","","0.2","","0.0","","0.2","","12","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-20","1996","03","20","","9.8","","-3.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-21","1996","03","21","","12.2","","-4.7","","3.8","","14.2","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-22","1996","03","22","","8.8","","-0.6","","4.1","","13.9","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-23","1996","03","23","","5.0","","-4.1","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-24","1996","03","24","","4.0","","-7.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-25","1996","03","25","","9.0","","-10.8","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-26","1996","03","26","","8.8","","-6.2","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-27","1996","03","27","","8.2","","-3.3","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-28","1996","03","28","","9.5","","-9.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-29","1996","03","29","","4.3","","-1.1","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-30","1996","03","30","","6.3","","-2.5","","1.9","","16.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-03-31","1996","03","31","","6.2","","-4.8","","0.7","","17.3","","0.0","","0.6","","0.0","","0.6","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-01","1996","04","01","","9.8","","-3.5","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-02","1996","04","02","","7.5","","-1.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-03","1996","04","03","","11.2","","-5.8","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-04","1996","04","04","","16.0","","-2.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-05","1996","04","05","","19.7","","-0.8","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-06","1996","04","06","","15.6","","3.8","","9.7","","8.3","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-07","1996","04","07","","19.7","","4.0","","11.9","","6.1","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-08","1996","04","08","","23.8","","1.5","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-09","1996","04","09","","18.8","","3.5","","11.2","","6.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-10","1996","04","10","","13.0","","2.3","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-11","1996","04","11","","12.8","","0.3","","6.6","","11.4","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-12","1996","04","12","","11.1","","-0.5","","5.3","","12.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-13","1996","04","13","","15.0","","-3.8","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-14","1996","04","14","","17.6","","-1.5","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-15","1996","04","15","","18.9","","3.9","","11.4","","6.6","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-16","1996","04","16","","15.1","","4.8","","10.0","","8.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-17","1996","04","17","","13.9","","-2.0","","6.0","","12.0","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-18","1996","04","18","","10.2","","1.9","","6.1","","11.9","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-19","1996","04","19","","14.9","","-2.5","","6.2","","11.8","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-20","1996","04","20","","15.1","","-0.2","","7.5","","10.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-21","1996","04","21","","16.4","","-2.5","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-22","1996","04","22","","14.5","","-1.3","","6.6","","11.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-23","1996","04","23","","14.4","","4.4","","9.4","","8.6","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-24","1996","04","24","","10.8","","2.0","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-25","1996","04","25","","11.0","","0.4","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1996-04-26","1996","04","26","","10.8","","-0.8","","5.0","","13.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
