"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","1937-01-01","1937","01","01","","-15.6","","-21.1","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-02","1937","01","02","","-8.9","","-22.2","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-03","1937","01","03","","-8.3","","-16.7","","-12.5","","30.5","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-04","1937","01","04","","-6.7","","-10.6","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-05","1937","01","05","","-13.9","","-16.1","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-06","1937","01","06","","-18.9","","-32.8","","-25.9","","43.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-07","1937","01","07","","-14.4","","-23.9","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-08","1937","01","08","","-14.4","","-27.8","","-21.1","","39.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-09","1937","01","09","","-12.2","","-15.6","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-10","1937","01","10","","-13.3","","-21.7","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-11","1937","01","11","","-10.0","","-26.1","","-18.1","","36.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-12","1937","01","12","","-12.2","","-26.1","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-13","1937","01","13","","-10.0","","-25.0","","-17.5","","35.5","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-14","1937","01","14","","-10.6","","-17.2","","-13.9","","31.9","","0.0","","0.0","","9.4","","9.4","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-15","1937","01","15","","-10.0","","-13.9","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-16","1937","01","16","","-17.8","","-32.8","","-25.3","","43.3","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-17","1937","01","17","","-9.4","","-21.7","","-15.6","","33.6","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-18","1937","01","18","","-11.7","","-20.0","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-19","1937","01","19","","-15.0","","-31.7","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-20","1937","01","20","","-13.3","","-25.6","","-19.5","","37.5","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-21","1937","01","21","","-13.3","","-17.2","","-15.3","","33.3","","0.0","","0.0","","5.6","","5.6","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-22","1937","01","22","","-11.1","","-15.0","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-23","1937","01","23","","-10.6","","-13.9","","-12.3","","30.3","","0.0","","0.0","","5.6","","5.6","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-24","1937","01","24","","-9.4","","-17.8","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-25","1937","01","25","","-8.9","","-16.7","","-12.8","","30.8","","0.0","","0.0","","8.9","","8.9","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-26","1937","01","26","","-8.3","","-16.1","","-12.2","","30.2","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-27","1937","01","27","","-9.4","","-14.4","","-11.9","","29.9","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-28","1937","01","28","","-15.0","","-18.3","","-16.7","","34.7","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-29","1937","01","29","","-15.0","","-28.3","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-30","1937","01","30","","-17.8","","-33.3","","-25.6","","43.6","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-01-31","1937","01","31","","-16.1","","-31.7","","-23.9","","41.9","","0.0","","0.0","","2.3","","2.3","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-01","1937","02","01","","-13.3","","-20.6","","-17.0","","35.0","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-02","1937","02","02","","-8.9","","-19.4","","-14.2","","32.2","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-03","1937","02","03","","-12.8","","-26.1","","-19.5","","37.5","","0.0","","0.0","","4.8","","4.8","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-04","1937","02","04","","-7.8","","-15.6","","-11.7","","29.7","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-05","1937","02","05","","-11.7","","-17.8","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-06","1937","02","06","","-8.9","","-21.7","","-15.3","","33.3","","0.0","","0.0","","4.6","","4.6","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-07","1937","02","07","","-10.0","","-13.9","","-12.0","","30.0","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-08","1937","02","08","","-9.4","","-27.8","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-09","1937","02","09","","-8.3","","-23.3","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-10","1937","02","10","","-4.4","","-15.6","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-11","1937","02","11","","-2.8","","-11.1","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-12","1937","02","12","","1.7","","-10.0","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-13","1937","02","13","","-6.1","","-22.8","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-14","1937","02","14","","0.0","","-19.4","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1937-02-15","1937","02","15","","2.2","","-14.4","","-6.1","","24.1","","0.0","","0.0","","10.9","","10.9","","","","","","",""
