"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","1987-01-01","1987","01","01","","0.7","","-8.7","","-4.0","","22.0","","0.0","","0.0","","1.1","","0.8","","11","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-02","1987","01","02","","-1.9","","-6.2","","-4.1","","22.1","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-03","1987","01","03","","2.2","","-5.1","","-1.5","","19.5","","0.0","","0.6","","0.0","T","0.6","","12","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-04","1987","01","04","","1.1","","-3.8","","-1.4","","19.4","","0.0","","0.0","","0.7","","0.7","","10","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-05","1987","01","05","","-0.2","","-2.2","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-06","1987","01","06","","-1.9","","-8.5","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-07","1987","01","07","","-4.3","","-11.5","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-08","1987","01","08","","-4.6","","-11.7","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-09","1987","01","09","","-3.8","","-17.2","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1987-01-10","1987","01","10","","0.0","","-9.2","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
