"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","1986-01-01","1986","01","01","","-4.3","","-10.7","","-7.5","","25.5","","0.0","","0.0","","0.4","","0.2","","16","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-02","1986","01","02","","-5.5","","-10.7","","-8.1","","26.1","","0.0","","0.0","","4.2","","3.6","","16","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-03","1986","01","03","","-3.0","","-8.8","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-04","1986","01","04","","-5.2","","-11.0","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-05","1986","01","05","","-4.6","","-10.2","","-7.4","","25.4","","0.0","","0.0","","1.2","","1.2","","20","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-06","1986","01","06","","0.6","","-8.0","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-07","1986","01","07","","-1.2","","-7.6","","-4.4","","22.4","","0.0","","0.0","T","1.2","","1.2","","20","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-08","1986","01","08","","6.6","","-10.2","","-1.8","","19.8","","0.0","","2.2","","1.4","","3.6","","21","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-09","1986","01","09","","1.6","","-4.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-10","1986","01","10","","2.6","","-7.6","","-2.5","","20.5","","0.0","","1.4","","0.0","","1.4","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-11","1986","01","11","","2.8","","-4.7","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-12","1986","01","12","","1.5","","-5.1","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-13","1986","01","13","","-2.4","","-7.1","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-14","1986","01","14","","-5.5","","-10.9","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-15","1986","01","15","","-1.0","","-8.1","","-4.6","","22.6","","0.0","","0.0","","0.4","","0.2","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-16","1986","01","16","","0.6","","-7.6","","-3.5","","21.5","","0.0","","0.0","","4.4","","3.2","","19","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-17","1986","01","17","","6.0","","-3.5","","1.3","","16.7","","0.0","","0.2","","5.0","","10.4","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-18","1986","01","18","","1.4","","-0.1","","0.7","","17.3","","0.0","","32.7","","3.0","","47.1","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-19","1986","01","19","","5.7","","-1.0","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-20","1986","01","20","","1.7","","-5.4","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-21","1986","01","21","","-1.7","","-9.0","","-5.4","","23.4","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-22","1986","01","22","","2.9","","-6.2","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-23","1986","01","23","","1.5","","-5.2","","-1.9","","19.9","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-24","1986","01","24","","3.4","","-8.1","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-25","1986","01","25","","0.9","","-11.7","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-26","1986","01","26","","-2.3","","-11.6","","-7.0","","25.0","","0.0","","0.2","","0.0","T","0.2","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-27","1986","01","27","","4.7","","-6.0","","-0.7","","18.7","","0.0","","0.0","T","0.0","T","0.0","T","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-28","1986","01","28","","2.9","","-8.1","","-2.6","","20.6","","0.0","","0.0","","0.8","","0.4","","23","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-29","1986","01","29","","0.9","","-6.2","","-2.7","","20.7","","0.0","","0.0","","9.0","","7.4","","24","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-30","1986","01","30","","2.2","","-1.3","","0.5","","17.5","","0.0","","0.0","T","2.0","","1.6","","32","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-01-31","1986","01","31","","2.6","","0.1","","1.4","","16.6","","0.0","","0.0","T","0.0","","0.0","T","31","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-01","1986","02","01","","5.1","","0.0","","2.6","","15.4","","0.0","","0.8","","0.0","","0.8","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-02","1986","02","02","","3.7","","-3.5","","0.1","","17.9","","0.0","","0.0","","4.6","","2.4","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-03","1986","02","03","","4.2","","-2.2","","1.0","","17.0","","0.0","","0.0","","2.6","","2.0","","30","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-04","1986","02","04","","2.3","","-0.5","","0.9","","17.1","","0.0","","0.0","","0.4","","0.4","","28","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-05","1986","02","05","","2.2","","-2.6","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-06","1986","02","06","","2.0","","-2.1","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-07","1986","02","07","","3.8","","-6.1","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-08","1986","02","08","","-0.4","","-14.1","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-09","1986","02","09","","0.1","","-14.5","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1986-02-10","1986","02","10","","1.9","","-4.0","","-1.1","","19.1","","0.0","","0.0","","0.6","","0.6","","27","","","","",""
