"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","2009-01-01","2009","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-02","2009","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-03","2009","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-04","2009","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-05","2009","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-06","2009","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-07","2009","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-08","2009","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-09","2009","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-10","2009","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-11","2009","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-12","2009","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-13","2009","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-14","2009","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-15","2009","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-16","2009","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-17","2009","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-18","2009","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-19","2009","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-20","2009","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-21","2009","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-22","2009","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-23","2009","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-24","2009","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-25","2009","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-26","2009","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-27","2009","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-28","2009","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-29","2009","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-30","2009","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-01-31","2009","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-01","2009","02","01","†","-1.5","","-9.7","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-02","2009","02","02","†","1.0","","-4.7","","-1.9","","19.9","","0.0","","0.0","","0.0","T","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-03","2009","02","03","†","-2.1","","-9.9","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-04","2009","02","04","†","2.1","","-12.8","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-05","2009","02","05","†","0.2","","-10.9","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-06","2009","02","06","†","4.7","","-5.6","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-07","2009","02","07","†","0.0","","-14.5","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-08","2009","02","08","†","2.9","","-7.8","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-09","2009","02","09","†","2.7","","-7.9","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-10","2009","02","10","†","-4.1","","-15.5","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-11","2009","02","11","†","-1.0","","-9.4","","-5.2","","23.2","","0.0","","0.0","","0.0","T","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-12","2009","02","12","†","1.2","","-11.1","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-13","2009","02","13","†","-2.9","","-12.2","","-7.6","","25.6","","0.0","","0.0","","0.0","T","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-14","2009","02","14","†","0.7","","-11.3","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","","26","","","","",""
"-120.51","49.47","PRINCETON A","1126510","2009-02-15","2009","02","15","†","2.5","","-4.0","","-0.8","","18.8","","0.0","","0.0","","0.4","","0.4","","26","","","","",""
