"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.51","49.47","PRINCETON A","1126510","1966-01-01","1966","01","01","","-6.1","","-20.0","","-13.1","","31.1","","0.0","","0.0","","1.8","","1.5","","28","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-02","1966","01","02","","-4.4","","-13.3","","-8.9","","26.9","","0.0","","0.0","","6.9","","5.1","","36","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-03","1966","01","03","","-11.7","","-21.1","","-16.4","","34.4","","0.0","","0.0","","3.6","","3.0","","33","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-04","1966","01","04","","-14.4","","-23.3","","-18.9","","36.9","","0.0","","0.0","","7.4","","3.6","","41","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-05","1966","01","05","","-17.2","","-27.2","","-22.2","","40.2","","0.0","","0.0","","16.3","","11.2","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-06","1966","01","06","","-9.4","","-20.6","","-15.0","","33.0","","0.0","","0.0","","5.8","","2.8","","56","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-07","1966","01","07","","-1.1","","-10.6","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-08","1966","01","08","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","0.5","","0.5","","48","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-09","1966","01","09","","-1.1","","-8.9","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-10","1966","01","10","","-1.7","","-8.3","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","43","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-11","1966","01","11","","0.0","","-8.3","","-4.2","","22.2","","0.0","","0.0","","0.3","","0.3","","41","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-12","1966","01","12","","-1.1","","-7.8","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-13","1966","01","13","","3.3","","-3.3","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-14","1966","01","14","","5.0","","-7.2","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-15","1966","01","15","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-16","1966","01","16","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-17","1966","01","17","","-1.7","","-11.7","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-18","1966","01","18","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","0.0","","7.1","","3.6","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-19","1966","01","19","","-6.1","","-16.1","","-11.1","","29.1","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-20","1966","01","20","","-8.3","","-18.3","","-13.3","","31.3","","0.0","","0.0","","0.5","","0.5","","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-21","1966","01","21","","-4.4","","-13.3","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-22","1966","01","22","","-3.9","","-9.4","","-6.7","","24.7","","0.0","","0.0","","0.5","","0.0","T","38","","","","",""
"-120.51","49.47","PRINCETON A","1126510","1966-01-23","1966","01","23","","-5.0","","-16.7","","-10.9","","28.9","","0.0","","0.0","","3.8","","2.8","","38","","","","",""
