"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-01","1977","01","01","","-1.1","","-5.6","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-02","1977","01","02","","-1.7","","-4.4","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-03","1977","01","03","","-1.7","","-6.7","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-04","1977","01","04","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-05","1977","01","05","","-5.0","","-12.8","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-06","1977","01","06","","-6.1","","-13.9","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-07","1977","01","07","","-7.2","","-13.9","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-08","1977","01","08","","-4.4","","-12.8","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-09","1977","01","09","","-4.4","","-11.7","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-10","1977","01","10","","-5.6","","-14.4","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-11","1977","01","11","","-3.3","","-11.7","","-7.5","","25.5","","0.0","","0.0","","11.9","","11.9","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-12","1977","01","12","","-1.7","","-10.0","","-5.9","","23.9","","0.0","","0.0","","2.3","","2.3","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-13","1977","01","13","","-1.1","","-10.0","","-5.6","","23.6","","0.0","","0.0","","9.1","","9.1","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-14","1977","01","14","","1.7","","-2.2","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-15","1977","01","15","","2.8","","1.1","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-16","1977","01","16","","2.8","","1.1","","2.0","","16.0","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-17","1977","01","17","","3.3","","0.0","","1.7","","16.3","","0.0","","47.8","","0.0","","47.8","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-18","1977","01","18","","4.4","","0.6","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-19","1977","01","19","","3.9","","0.6","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-122.82","50.32","PEMBERTON BCFS","1086083","1977-01-20","1977","01","20","","0.6","","-0.6","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
