"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.55","51.19","BANFF CS","3050519","1995-01-01","1995","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-02","1995","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-03","1995","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-04","1995","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-05","1995","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-06","1995","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-07","1995","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-08","1995","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-09","1995","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-10","1995","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-11","1995","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-12","1995","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-13","1995","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-14","1995","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-15","1995","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-16","1995","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-17","1995","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-18","1995","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-19","1995","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-20","1995","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-21","1995","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-22","1995","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-23","1995","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-24","1995","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-25","1995","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-26","1995","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-27","1995","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-28","1995","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-29","1995","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-30","1995","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-01-31","1995","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-01","1995","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-02","1995","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-03","1995","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-04","1995","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-05","1995","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-06","1995","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-07","1995","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-08","1995","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-09","1995","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-10","1995","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-11","1995","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-12","1995","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-13","1995","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-14","1995","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-15","1995","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-16","1995","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-17","1995","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-18","1995","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-19","1995","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-20","1995","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-21","1995","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-22","1995","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-23","1995","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-24","1995","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-25","1995","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-26","1995","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-27","1995","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-02-28","1995","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-03-01","1995","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.55","51.19","BANFF CS","3050519","1995-03-02","1995","03","02","","","","","","","","","","","","","","","","","","","","","","",""
